Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Names (synonym)	TAIR
A0A7G2EPJ4	unreviewed	A0A7G2EPJ4_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AT9943_LOCUS13080	Arabidopsis thaliana (Mouse-ear cress)	238		
A0A7G2EUS9	unreviewed	A0A7G2EUS9_ARATH	xyloglucan:xyloglucosyl transferase (EC 2.4.1.207)	AT9943_LOCUS14720	Arabidopsis thaliana (Mouse-ear cress)	746		
A0A7G2EXS8	unreviewed	A0A7G2EXS8_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AT9943_LOCUS15439	Arabidopsis thaliana (Mouse-ear cress)	295		
A0A7G2EZ76	unreviewed	A0A7G2EZ76_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AT9943_LOCUS15441	Arabidopsis thaliana (Mouse-ear cress)	276		
A0A7G2F0R1	unreviewed	A0A7G2F0R1_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AT9943_LOCUS16046	Arabidopsis thaliana (Mouse-ear cress)	279		
A0A7G2F3R2	unreviewed	A0A7G2F3R2_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AT9943_LOCUS17792	Arabidopsis thaliana (Mouse-ear cress)	261		
A0A7G2F6G4	unreviewed	A0A7G2F6G4_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS16987	Arabidopsis thaliana (Mouse-ear cress)	687		
A0A7G2FEH0	unreviewed	A0A7G2FEH0_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AT9943_LOCUS21601	Arabidopsis thaliana (Mouse-ear cress)	396		
A0A7G2FN09	unreviewed	A0A7G2FN09_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AT9943_LOCUS23165	Arabidopsis thaliana (Mouse-ear cress)	269		
A0MEY2	unreviewed	A0MEY2_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)		Arabidopsis thaliana (Mouse-ear cress)	291		
B9DI24	unreviewed	B9DI24_ARATH	xyloglucan:xyloglucosyl transferase (EC 2.4.1.207)	At2g06850	Arabidopsis thaliana (Mouse-ear cress)	192		
F4JF30	unreviewed	F4JF30_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	XTH11 At3g48580	Arabidopsis thaliana (Mouse-ear cress)	257		AT3G48580;
Q56X65	unreviewed	Q56X65_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	At3g48580	Arabidopsis thaliana (Mouse-ear cress)	267		AT3G48580;
Q56ZK8	unreviewed	Q56ZK8_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	At3g48580	Arabidopsis thaliana (Mouse-ear cress)	267		
Q56ZN2	unreviewed	Q56ZN2_ARATH	xyloglucan:xyloglucosyl transferase (EC 2.4.1.207)	At1g14720	Arabidopsis thaliana (Mouse-ear cress)	151		AT1G14720;
Q681E9	unreviewed	Q681E9_ARATH	Putative xyloglucan endotransglycosylase	At4g03210	Arabidopsis thaliana (Mouse-ear cress)	49		
