Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Names (synonym)	TAIR
Q9SVU0	reviewed	YUC8_ARATH	Probable indole-3-pyruvate monooxygenase YUCCA8 (EC 1.14.13.168) (Flavin-containing monooxygenase YUCCA8)	YUC8 BAS3 YUCCA8 At4g28720 F16A16.170	Arabidopsis thaliana (Mouse-ear cress)	426	BAS3 YUCCA8	AT4G28720;
Q9XF92	reviewed	BRH1_ARATH	Brassinosteroid-responsive RING protein 1	BRH1 At3g61460 F2A19.60	Arabidopsis thaliana (Mouse-ear cress)	170		AT3G61460;
Q9ZPE7	reviewed	EXO_ARATH	Protein EXORDIUM	EXO At4g08950 T3H13.3	Arabidopsis thaliana (Mouse-ear cress)	314		AT4G08950;
Q9ZPW3	reviewed	HBI1_ARATH	Transcription factor HBI1 (Basic helix-loop-helix protein 64) (AtbHLH64) (bHLH 64) (Protein HOMOLOG OF BEE2 INTERACTING WITH IBH1) (Transcription factor EN 79) (bHLH transcription factor bHLH064)	HBI1 BHLH64 EN79 At2g18300 T30D6.19	Arabidopsis thaliana (Mouse-ear cress)	337	BHLH64 EN79	AT2G18300;
A0A178UM21	unreviewed	A0A178UM21_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	AXX17_At5g45030	Arabidopsis thaliana (Mouse-ear cress)	489		
A0A178V3F1	unreviewed	A0A178V3F1_ARATH	Serine/threonine-protein phosphatase (EC 3.1.3.16)	AXX17_At4g03780	Arabidopsis thaliana (Mouse-ear cress)	858		
A0A178VBH8	unreviewed	A0A178VBH8_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	BSK9 At3g09240	Arabidopsis thaliana (Mouse-ear cress)	492		AT3G09240;
A0A178VRD2	unreviewed	A0A178VRD2_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	AXX17_At2g12220	Arabidopsis thaliana (Mouse-ear cress)	465		
A0A178VS77	unreviewed	A0A178VS77_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	At2g17170 AXX17_At2g12320 AT9943_LOCUS6928	Arabidopsis thaliana (Mouse-ear cress)	328		
A0A178VVB0	unreviewed	A0A178VVB0_ARATH	Serine/threonine-protein phosphatase (EC 3.1.3.16)	AXX17_At2g23150	Arabidopsis thaliana (Mouse-ear cress)	1006		
A0A178WBE7	unreviewed	A0A178WBE7_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	BSK4 At1g01740 T1N6.15 T1N6_15	Arabidopsis thaliana (Mouse-ear cress)	475		AT1G01740;
A0A178WEI6	unreviewed	A0A178WEI6_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	AXX17_At1g45180	Arabidopsis thaliana (Mouse-ear cress)	507		
A0A178WHH8	unreviewed	A0A178WHH8_ARATH	Serine/threonine-protein phosphatase (EC 3.1.3.16)	AXX17_At1g08240 AN1_LOCUS916 C24_LOCUS831	Arabidopsis thaliana (Mouse-ear cress)	1018		
A0A178WIX8	unreviewed	A0A178WIX8_ARATH	Serine/threonine-protein phosphatase (EC 3.1.3.16)	AXX17_At1g02700 AN1_LOCUS387	Arabidopsis thaliana (Mouse-ear cress)	793		
A0A1I9LLQ3	unreviewed	A0A1I9LLQ3_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	BSK9 At3g09240	Arabidopsis thaliana (Mouse-ear cress)	378		AT3G09240;
A0A1P8ANY4	unreviewed	A0A1P8ANY4_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	BSK11 At1g50990 F8A12.21 F8A12_21	Arabidopsis thaliana (Mouse-ear cress)	502		AT1G50990;
A0A1P8AQ82	unreviewed	A0A1P8AQ82_ARATH	Serine/threonine-protein phosphatase (EC 3.1.3.16)	BSU1 BRI1 SUPPRESSOR 1 At1g03445 F21B7.7	Arabidopsis thaliana (Mouse-ear cress)	786	BRI1 SUPPRESSOR 1	AT1G03445;
A0A1P8BE32	unreviewed	A0A1P8BE32_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	BSK10 At5g01060 F7J8.40 F7J8_40	Arabidopsis thaliana (Mouse-ear cress)	349		AT5G01060;
A0A5S9SDH6	unreviewed	A0A5S9SDH6_ARATH	Serine/threonine-protein phosphatase (EC 3.1.3.16)	C24_LOCUS299	Arabidopsis thaliana (Mouse-ear cress)	793		
A0A5S9WNN8	unreviewed	A0A5S9WNN8_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	C24_LOCUS4090	Arabidopsis thaliana (Mouse-ear cress)	507		
A0A5S9WYX8	unreviewed	A0A5S9WYX8_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	C24_LOCUS7916	Arabidopsis thaliana (Mouse-ear cress)	328		
A0A5S9WYX9	unreviewed	A0A5S9WYX9_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	C24_LOCUS7909	Arabidopsis thaliana (Mouse-ear cress)	466		
A0A5S9X1M9	unreviewed	A0A5S9X1M9_ARATH	Serine/threonine-protein phosphatase (EC 3.1.3.16)	AT9943_LOCUS7817 C24_LOCUS8967	Arabidopsis thaliana (Mouse-ear cress)	1006		
A0A5S9XT78	unreviewed	A0A5S9XT78_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	C24_LOCUS17676	Arabidopsis thaliana (Mouse-ear cress)	153		
A0A654EHE9	unreviewed	A0A654EHE9_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	AN1_LOCUS4204	Arabidopsis thaliana (Mouse-ear cress)	507		
A0A654ETJ7	unreviewed	A0A654ETJ7_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	AN1_LOCUS8070	Arabidopsis thaliana (Mouse-ear cress)	328		
A0A654EWL2	unreviewed	A0A654EWL2_ARATH	Serine/threonine-protein phosphatase (EC 3.1.3.16)	AN1_LOCUS9117	Arabidopsis thaliana (Mouse-ear cress)	1006		
A0A654F4B6	unreviewed	A0A654F4B6_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	AN1_LOCUS8062	Arabidopsis thaliana (Mouse-ear cress)	466		
A0A654FLE0	unreviewed	A0A654FLE0_ARATH	Serine/threonine-protein phosphatase (EC 3.1.3.16)	AN1_LOCUS17107 C24_LOCUS16980	Arabidopsis thaliana (Mouse-ear cress)	881		
A0A654G8G5	unreviewed	A0A654G8G5_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	AN1_LOCUS24884 AT9943_LOCUS21461 C24_LOCUS24717	Arabidopsis thaliana (Mouse-ear cress)	489		
A0A7G2DQD3	unreviewed	A0A7G2DQD3_ARATH	Serine/threonine-protein phosphatase (EC 3.1.3.16)	AT9943_LOCUS222	Arabidopsis thaliana (Mouse-ear cress)	777		
A0A7G2DRL3	unreviewed	A0A7G2DRL3_ARATH	Serine/threonine-protein phosphatase (EC 3.1.3.16)	AT9943_LOCUS676	Arabidopsis thaliana (Mouse-ear cress)	1024		
A0A7G2DWU3	unreviewed	A0A7G2DWU3_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	AT9943_LOCUS3573	Arabidopsis thaliana (Mouse-ear cress)	380		
A0A7G2E9M2	unreviewed	A0A7G2E9M2_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	AT9943_LOCUS6922	Arabidopsis thaliana (Mouse-ear cress)	452		
A0A7G2EUM2	unreviewed	A0A7G2EUM2_ARATH	Serine/threonine-protein phosphatase (EC 3.1.3.16)	AT9943_LOCUS14703	Arabidopsis thaliana (Mouse-ear cress)	859		
A8I799	unreviewed	A8I799_ARATH	Serine/threonine-protein phosphatase (EC 3.1.3.16)		Arabidopsis thaliana (Mouse-ear cress)	1018		
A8MQ88	unreviewed	A8MQ88_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	BSK5 At5g59010 K19M22.7 K19M22_7	Arabidopsis thaliana (Mouse-ear cress)	359		AT5G59010;
B9DFZ9	unreviewed	B9DFZ9_ARATH	Serine/threonine-protein phosphatase (EC 3.1.3.16)	At1g08420	Arabidopsis thaliana (Mouse-ear cress)	1018		
F4HW26	unreviewed	F4HW26_ARATH	Serine/threonine-protein phosphatase (EC 3.1.3.16)	BSL2 At1g08420 T27G7.10 T27G7_10	Arabidopsis thaliana (Mouse-ear cress)	1013		AT1G08420;
F4HWQ5	unreviewed	F4HWQ5_ARATH	GF14 protein phi chain	GF14 14-3-3PHI GENERAL REGULATORY FACTOR 4 GF14 PHI GF14 protein phi chain GRF4 At1g35160 T32G9.30 T32G9_30	Arabidopsis thaliana (Mouse-ear cress)	295	14-3-3PHI GENERAL REGULATORY FACTOR 4 GF14 PHI GF14 protein phi chain GRF4	AT1G35160;
F4IFQ0	unreviewed	F4IFQ0_ARATH	Serine/threonine-protein phosphatase (EC 3.1.3.16)	BSL3 At2g27210 T22O13.2 T22O13_2	Arabidopsis thaliana (Mouse-ear cress)	1001		AT2G27210;
F4JPT1	unreviewed	F4JPT1_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	At4g11845	Arabidopsis thaliana (Mouse-ear cress)	153		AT4G11845;
F4K9L3	unreviewed	F4K9L3_ARATH	Basic helix-loop-helix (BHLH) DNA-binding superfamily protein	BIM1 At5g08130 T22D6.70 T22D6_70	Arabidopsis thaliana (Mouse-ear cress)	532		AT5G08130;
F4KHY7	unreviewed	F4KHY7_ARATH	General regulatory factor 8	GRF8 14-3-3KAPPA general regulatory factor 8 GF14 KAPPA GF14 KAPPA ISOFORM MNA5.16 MNA5_16 At5g65430	Arabidopsis thaliana (Mouse-ear cress)	260	14-3-3KAPPA general regulatory factor 8 GF14 KAPPA GF14 KAPPA ISOFORM MNA5.16 MNA5_16	AT5G65430;
O22882	reviewed	PCP15_ARATH	Precursor of CEP15 (PCEP15) [Cleaved into: C-terminally encoded peptide 15 (CEP15)]	CEP15 At2g40530 T2P4.12	Arabidopsis thaliana (Mouse-ear cress)	105		AT2G40530;
O49404	reviewed	BEH3_ARATH	BES1/BZR1 homolog protein 3	BEH3 At4g18890 F13C5_60	Arabidopsis thaliana (Mouse-ear cress)	284		AT4G18890;
O49413	reviewed	IWS2_ARATH	Protein IWS1 homolog 2 (AtIWS2)	IWS2 At4g19000	Arabidopsis thaliana (Mouse-ear cress)	406		AT4G19000;
O65648	reviewed	SAUR9_ARATH	Protein SMALL AUXIN UP-REGULATED RNA 9	SAUR9 At4g36110 T19K4.240	Arabidopsis thaliana (Mouse-ear cress)	104		AT4G36110;
O65695	reviewed	SAU50_ARATH	Auxin-responsive protein SAUR50 (Protein SMALL AUXIN UP-REGULATED RNA 50)	SAUR50 At4g34760 T4L20.340	Arabidopsis thaliana (Mouse-ear cress)	107		AT4G34760;
O82229	reviewed	SCP23_ARATH	Putative serine carboxypeptidase-like 23 (EC 3.4.16.-)	SCPL23 At2g24010 T29E15.21	Arabidopsis thaliana (Mouse-ear cress)	454		AT2G24010;
Q9LFD0	unreviewed	Q9LFD0_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	BSK10 At5g01060 F7J8.40 F7J8_40	Arabidopsis thaliana (Mouse-ear cress)	499		AT5G01060;
Q9S7F3	reviewed	BEH1_ARATH	BES1/BZR1 homolog protein 1	BEH1 At3g50750 F18B3.30 T3A5.130	Arabidopsis thaliana (Mouse-ear cress)	276		AT3G50750;
Q9SA72	reviewed	Y1357_ARATH	Probable receptor-like protein kinase At1g30570 (EC 2.7.11.-)	At1g30570 T5I8.2	Arabidopsis thaliana (Mouse-ear cress)	849		AT1G30570;
Q9SIJ1	unreviewed	Q9SIJ1_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	At2g17170 T23A1.3 T23A1_3	Arabidopsis thaliana (Mouse-ear cress)	328		AT2G17170;
Q9SIY5	reviewed	RER5_ARATH	Protein RETICULATA-RELATED 5, chloroplastic	RER5 At2g40400	Arabidopsis thaliana (Mouse-ear cress)	735		AT2G40400;
Q9SL45	reviewed	SAU10_ARATH	Protein SMALL AUXIN UP-REGULATED RNA 10	SAUR10 At2g18010 T27K22.12	Arabidopsis thaliana (Mouse-ear cress)	112		AT2G18010;
Q9SR39	unreviewed	Q9SR39_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	BSK9 F3L24.11 At3g09240	Arabidopsis thaliana (Mouse-ear cress)	477	F3L24.11	AT3G09240;
Q9SRV0	reviewed	KIB4_ARATH	F-box protein KIB4 (Protein KINK SUPPRESSED IN BZR1-1D 4)	KIB4 At3g03730 F20H23.24	Arabidopsis thaliana (Mouse-ear cress)	393		AT3G03730;
Q9T0J3	reviewed	SAU16_ARATH	Protein SMALL AUXIN UP-REGULATED RNA 16	SAUR16 At4g38860 F19H22.1 T9A14	Arabidopsis thaliana (Mouse-ear cress)	105		AT4G38860;
Q9ZW91	reviewed	KIB3_ARATH	F-box protein KIB3 (Protein KINK SUPPRESSED IN BZR1-1D 3)	KIB3 At1g67160 F5A8.7	Arabidopsis thaliana (Mouse-ear cress)	450		AT1G67160;
A0A178UJT1	unreviewed	A0A178UJT1_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	At5g01060 AXX17_At5g00080	Arabidopsis thaliana (Mouse-ear cress)	499		
A0A178UNE3	unreviewed	A0A178UNE3_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	AXX17_At5g58400 AN1_LOCUS26200 AT9943_LOCUS22563 C24_LOCUS26025	Arabidopsis thaliana (Mouse-ear cress)	489		
A0A178UQ35	unreviewed	A0A178UQ35_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	AXX17_At5g38990 AT9943_LOCUS20992 C24_LOCUS24130	Arabidopsis thaliana (Mouse-ear cress)	487		
A0A178V289	unreviewed	A0A178V289_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	AXX17_At4g40260 C24_LOCUS20259	Arabidopsis thaliana (Mouse-ear cress)	512		
A0A178V2S6	unreviewed	A0A178V2S6_ARATH	Protein BZR1 homolog (Protein BRASSINAZOLE-RESISTANT 1 homolog)	AXX17_At4g41880 AT9943_LOCUS17703	Arabidopsis thaliana (Mouse-ear cress)	319		
A0A178V3B2	unreviewed	A0A178V3B2_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	AXX17_At4g00890 AN1_LOCUS16841	Arabidopsis thaliana (Mouse-ear cress)	489		
A0A178V9N7	unreviewed	A0A178V9N7_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	AXX17_At3g08860	Arabidopsis thaliana (Mouse-ear cress)	119		
A0A178VA20	unreviewed	A0A178VA20_ARATH	Protein BZR1 homolog (Protein BRASSINAZOLE-RESISTANT 1 homolog)	AXX17_At3g44990 AN1_LOCUS15433 C24_LOCUS15316	Arabidopsis thaliana (Mouse-ear cress)	276		
A0A178VA65	unreviewed	A0A178VA65_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	AXX17_At3g08860	Arabidopsis thaliana (Mouse-ear cress)	341		
A0A178VAE8	unreviewed	A0A178VAE8_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	AXX17_At3g48430 AN1_LOCUS15774 AT9943_LOCUS13574 C24_LOCUS15658	Arabidopsis thaliana (Mouse-ear cress)	490		
A0A178W3G4	unreviewed	A0A178W3G4_ARATH	Protein BZR1 homolog (Protein BRASSINAZOLE-RESISTANT 1 homolog)	AXX17_At1g20290 AT9943_LOCUS1677 C24_LOCUS1984	Arabidopsis thaliana (Mouse-ear cress)	335		
A0A178WDH9	unreviewed	A0A178WDH9_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	AXX17_At1g00860	Arabidopsis thaliana (Mouse-ear cress)	483		
A0A178WJ26	unreviewed	A0A178WJ26_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	AXX17_At1g56960 AN1_LOCUS5351 AT9943_LOCUS4509 C24_LOCUS5235	Arabidopsis thaliana (Mouse-ear cress)	487		
A0A178WJU2	unreviewed	A0A178WJU2_ARATH	Protein BZR1 homolog (Protein BRASSINAZOLE-RESISTANT 1 homolog)	AXX17_At1g69460 AN1_LOCUS6548 AT9943_LOCUS5534 C24_LOCUS6434	Arabidopsis thaliana (Mouse-ear cress)	336		
A0A178WLH5	unreviewed	A0A178WLH5_ARATH	Protein BZR1 homolog (Protein BRASSINAZOLE-RESISTANT 1 homolog)	AXX17_At1g73360 AN1_LOCUS6915 C24_LOCUS6801	Arabidopsis thaliana (Mouse-ear cress)	325		
A0A1P8AT62	unreviewed	A0A1P8AT62_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	BSK4 At1g01740 T1N6.15 T1N6_15	Arabidopsis thaliana (Mouse-ear cress)	405		AT1G01740;
A0A1P8B3N3	unreviewed	A0A1P8B3N3_ARATH	Protein BZR1 homolog (Protein BRASSINAZOLE-RESISTANT 1 homolog)	BEH3 BES1/BZR1 homolog 3 At4g18890 F13C5.60 F13C5_60	Arabidopsis thaliana (Mouse-ear cress)	208	BES1/BZR1 homolog 3	AT4G18890;
A0A1P8BE40	unreviewed	A0A1P8BE40_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	BSK10 At5g01060 F7J8.40 F7J8_40	Arabidopsis thaliana (Mouse-ear cress)	381		AT5G01060;
A0A384K8P4	unreviewed	A0A384K8P4_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	AXX17_At1g00860	Arabidopsis thaliana (Mouse-ear cress)	475		
A0A384KGL8	unreviewed	A0A384KGL8_ARATH	Protein BZR1 homolog (Protein BRASSINAZOLE-RESISTANT 1 homolog)	AXX17_At4g22210 AN1_LOCUS18610 AT9943_LOCUS16034 C24_LOCUS18501	Arabidopsis thaliana (Mouse-ear cress)	284		
A0A384KK65	unreviewed	A0A384KK65_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	AXX17_At3g08860 AN1_LOCUS12223	Arabidopsis thaliana (Mouse-ear cress)	492		
A0A5S9S398	unreviewed	A0A5S9S398_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	AT9943_LOCUS70 C24_LOCUS116	Arabidopsis thaliana (Mouse-ear cress)	483		
A0A5S9XBJ6	unreviewed	A0A5S9XBJ6_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	C24_LOCUS12054	Arabidopsis thaliana (Mouse-ear cress)	492		
A0A5S9XNN4	unreviewed	A0A5S9XNN4_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	C24_LOCUS16714	Arabidopsis thaliana (Mouse-ear cress)	489		
A0A5S9XZ99	unreviewed	A0A5S9XZ99_ARATH	Protein BZR1 homolog (Protein BRASSINAZOLE-RESISTANT 1 homolog)	C24_LOCUS20419	Arabidopsis thaliana (Mouse-ear cress)	318		
A0A654E827	unreviewed	A0A654E827_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	AN1_LOCUS208	Arabidopsis thaliana (Mouse-ear cress)	483		
A0A654ECR7	unreviewed	A0A654ECR7_ARATH	Protein BZR1 homolog (Protein BRASSINAZOLE-RESISTANT 1 homolog)	AN1_LOCUS2070	Arabidopsis thaliana (Mouse-ear cress)	335		
A0A654FNA1	unreviewed	A0A654FNA1_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	AN1_LOCUS17785	Arabidopsis thaliana (Mouse-ear cress)	166		
A0A654FW58	unreviewed	A0A654FW58_ARATH	Protein BZR1 homolog (Protein BRASSINAZOLE-RESISTANT 1 homolog)	AN1_LOCUS20524	Arabidopsis thaliana (Mouse-ear cress)	317		
A0A654FW65	unreviewed	A0A654FW65_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	AN1_LOCUS20364	Arabidopsis thaliana (Mouse-ear cress)	512		
A0A654FXM7	unreviewed	A0A654FXM7_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	AN1_LOCUS20889 C24_LOCUS20787	Arabidopsis thaliana (Mouse-ear cress)	499		
A0A654G7F4	unreviewed	A0A654G7F4_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	AN1_LOCUS24303	Arabidopsis thaliana (Mouse-ear cress)	487		
A0A7G2DRP6	unreviewed	A0A7G2DRP6_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	AT9943_LOCUS70	Arabidopsis thaliana (Mouse-ear cress)	475		
A0A7G2DUS4	unreviewed	A0A7G2DUS4_ARATH	Protein BZR1 homolog (Protein BRASSINAZOLE-RESISTANT 1 homolog)	AT9943_LOCUS1677	Arabidopsis thaliana (Mouse-ear cress)	792		
A0A7G2E8G9	unreviewed	A0A7G2E8G9_ARATH	Protein BZR1 homolog (Protein BRASSINAZOLE-RESISTANT 1 homolog)	AT9943_LOCUS5854	Arabidopsis thaliana (Mouse-ear cress)	671		
A0A7G2ENH6	unreviewed	A0A7G2ENH6_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	AT9943_LOCUS10507	Arabidopsis thaliana (Mouse-ear cress)	496		
A0A7G2ET15	unreviewed	A0A7G2ET15_ARATH	Protein BZR1 homolog (Protein BRASSINAZOLE-RESISTANT 1 homolog)	AT9943_LOCUS13274	Arabidopsis thaliana (Mouse-ear cress)	262		
A0A7G2EV77	unreviewed	A0A7G2EV77_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	AT9943_LOCUS14477	Arabidopsis thaliana (Mouse-ear cress)	489		
A0A7G2F374	unreviewed	A0A7G2F374_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	AT9943_LOCUS17565	Arabidopsis thaliana (Mouse-ear cress)	507		
A0A7G2F9I2	unreviewed	A0A7G2F9I2_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)	AT9943_LOCUS18001	Arabidopsis thaliana (Mouse-ear cress)	499		
F4ICK7	unreviewed	F4ICK7_ARATH	Transcription elongation factor (TFIIS) family protein	IWS1 ATIWS1 HIGH NITROGEN INSENSITIVE 9 HNI9 At1g32130 F3C3.8 F3C3_8	Arabidopsis thaliana (Mouse-ear cress)	493	ATIWS1 HIGH NITROGEN INSENSITIVE 9 HNI9	AT1G32130;
P93739	unreviewed	P93739_ARATH	Chaperone DnaJ-domain superfamily protein	BIL2 At2g42080 T6D20.3 T6D20_3	Arabidopsis thaliana (Mouse-ear cress)	263		AT2G42080;
Q1G316	unreviewed	Q1G316_ARATH	Serine/threonine-protein kinase BSK (EC 2.7.11.1) (Brassinosteroid-signaling kinase)		Arabidopsis thaliana (Mouse-ear cress)	95		AT4G11845;
Q2HIR9	unreviewed	Q2HIR9_ARATH	Protein BZR1 homolog (Protein BRASSINAZOLE-RESISTANT 1 homolog)		Arabidopsis thaliana (Mouse-ear cress)	284		AT4G18890;
Q94A43	reviewed	BEH2_ARATH	BES1/BZR1 homolog protein 2	BEH2 At4g36780 AP22.34 C7A10_580	Arabidopsis thaliana (Mouse-ear cress)	318		AT4G36780;
Q9SIG9	reviewed	SAU12_ARATH	Protein SMALL AUXIN UP-REGULATED RNA 12	SAUR12 At2g21220 F7O24.6	Arabidopsis thaliana (Mouse-ear cress)	104		AT2G21220;
Q9ZV88	reviewed	BEH4_ARATH	BES1/BZR1 homolog protein 4	BEH4 At1g78700 F9K20.26	Arabidopsis thaliana (Mouse-ear cress)	325		AT1G78700;
A0A178UXL2	unreviewed	A0A178UXL2_ARATH	IWS2	AXX17_At4g22360	Arabidopsis thaliana (Mouse-ear cress)	296		
A0A178W8Z5	unreviewed	A0A178W8Z5_ARATH	(thale cress) hypothetical protein (IWS1)	AXX17_At1g32840 AN1_LOCUS3256 AT9943_LOCUS2715	Arabidopsis thaliana (Mouse-ear cress)	502		
A0A2H1ZEN0	unreviewed	A0A2H1ZEN0_ARATH	Transcription elongation factor (TFIIS) family protein	IWS2 ATIWS2 At4g19000 F13C5.170 F13C5_170	Arabidopsis thaliana (Mouse-ear cress)	413	ATIWS2	AT4G19000;
A0A5S9WKQ6	unreviewed	A0A5S9WKQ6_ARATH	TFIIS N-terminal domain-containing protein	C24_LOCUS3171	Arabidopsis thaliana (Mouse-ear cress)	502		
A0A5S9XU75	unreviewed	A0A5S9XU75_ARATH	TFIIS N-terminal domain-containing protein	C24_LOCUS18514	Arabidopsis thaliana (Mouse-ear cress)	418		
A0A654FR68	unreviewed	A0A654FR68_ARATH	TFIIS N-terminal domain-containing protein	AN1_LOCUS18623	Arabidopsis thaliana (Mouse-ear cress)	418		
A0A7G2EZA0	unreviewed	A0A7G2EZA0_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS16047	Arabidopsis thaliana (Mouse-ear cress)	395		
