Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Names (synonym)	TAIR
Q9LZP9	reviewed	CP122_ARATH	Calvin cycle protein CP12-2, chloroplastic (CP12 domain-containing protein 2) (Chloroplast protein 12-2)	CP12-2 At3g62410 T12C14.110	Arabidopsis thaliana (Mouse-ear cress)	131		AT3G62410;
Q9M024	reviewed	TAAC_ARATH	Thylakoid ADP,ATP carrier protein, chloroplastic (Thylakoid ADP/ATP translocase)	TAAC At5g01500 F7A7.20	Arabidopsis thaliana (Mouse-ear cress)	415		AT5G01500;
Q9M158	reviewed	STR4_ARATH	Rhodanese-like domain-containing protein 4, chloroplastic (Protein THYLAKOID RHODANESE-LIKE) (Sulfurtransferase 4) (AtStr4)	STR4 TROL At4g01050 F2N1.31	Arabidopsis thaliana (Mouse-ear cress)	466	TROL	AT4G01050;
Q9M2D2	reviewed	VCCN1_ARATH	Voltage-dependent chloride channel 1, chloroplastic (AtVCCN1) (BESTROPHIN-like protein 1) (AtBest1)	VCCN1 BEST1 At3g61320 T20K12.220	Arabidopsis thaliana (Mouse-ear cress)	410	BEST1	AT3G61320;
Q9M3C6	reviewed	PSA3C_ARATH	Photosystem I assembly factor PSA3, chloroplastic (Protein PHOTOSYSTEM I ASSEMBLY 3) (Protein PIGMENT DEFECTIVE 329)	PSA3 PDE329 At3g55250 T26I12.130	Arabidopsis thaliana (Mouse-ear cress)	277	PDE329	AT3G55250;
Q9M591	reviewed	CRD1_ARATH	Magnesium-protoporphyrin IX monomethyl ester [oxidative] cyclase, chloroplastic (Mg-protoporphyrin IX monomethyl ester oxidative cyclase) (EC 1.14.13.81) (Copper response defect 1 protein) (AtCrd1) (Dicarboxylate diiron protein) (AtZIP) (MPE-cyclase)	CRD1 ACSF AT103 CHL27 ZIP At3g56940 F24I3.20	Arabidopsis thaliana (Mouse-ear cress)	409	ACSF AT103 CHL27 ZIP	AT3G56940;
Q9MA79	reviewed	F16P2_ARATH	Fructose-1,6-bisphosphatase, cytosolic (FBPase) (EC 3.1.3.11) (D-fructose-1,6-bisphosphate 1-phosphohydrolase) (Protein FRUCTOSE INSENSITIVE 1)	CYFBP FINS1 At1g43670 F2J6.2	Arabidopsis thaliana (Mouse-ear cress)	341	FINS1	AT1G43670;
Q9MAH0	reviewed	CAPP1_ARATH	Phosphoenolpyruvate carboxylase 1 (AtPPC1) (PEPC 1) (PEPCase 1) (EC 4.1.1.31) (107-kDa PEPC polypeptide)	PPC1 p107 At1g53310 F12M16.21	Arabidopsis thaliana (Mouse-ear cress)	967	p107	AT1G53310;
Q9S756	reviewed	FRI4_ARATH	Ferritin-4, chloroplastic (EC 1.16.3.1)	FER4 At2g40300 T07M07.18 T3G21.7	Arabidopsis thaliana (Mouse-ear cress)	259		AT2G40300;
Q9S7H1	reviewed	PSAD1_ARATH	Photosystem I reaction center subunit II-1, chloroplastic (Photosystem I 20 kDa subunit 1) (PSI-D1)	psaD1 At4g02770 T5J8.7	Arabidopsis thaliana (Mouse-ear cress)	208		AT4G02770;
Q9S7J7	reviewed	CB22_ARATH	Chlorophyll a-b binding protein 2.2, chloroplastic (Photosystem II light harvesting complex gene 2.2) (Protein LIGHT-HARVESTING CHLOROPHYLL B-BINDING 2.2)	LHCB2.2 At2g05070 F1O13.20	Arabidopsis thaliana (Mouse-ear cress)	265		AT2G05070;
Q9S7M0	reviewed	CB3_ARATH	Chlorophyll a-b binding protein 3, chloroplastic (Light-harvesting chlorophyll B-binding protein 3) (LHCB3*1) (Lhcb3)	LHCB3 At5g54270 MDK4.9	Arabidopsis thaliana (Mouse-ear cress)	265		AT5G54270;
Q9S7N7	reviewed	PSAG_ARATH	Photosystem I reaction center subunit V, chloroplastic (PSI-G)	PSAG At1g55670 F20N2.21 F20N2.33 F20N2_3	Arabidopsis thaliana (Mouse-ear cress)	160		AT1G55670;
Q9S7W1	reviewed	CB4C_ARATH	Chlorophyll a-b binding protein CP29.3, chloroplastic (LHCB4.3) (LHCII protein 4.3)	LHCB4.3 At2g40100 F27I1.2	Arabidopsis thaliana (Mouse-ear cress)	276		AT2G40100;
Q9S841	reviewed	PSBO2_ARATH	Oxygen-evolving enhancer protein 1-2, chloroplastic (OEE1) (33 kDa subunit of oxygen evolving system of photosystem II) (33 kDa thylakoid membrane protein) (Manganese-stabilizing protein 2) (MSP-2) (OEC 33 kDa subunit)	PSBO2 At3g50820 F18B3.100	Arabidopsis thaliana (Mouse-ear cress)	331		AT3G50820;
Q9S9N6	reviewed	PNSB1_ARATH	Photosynthetic NDH subunit of subcomplex B 1, chloroplastic (Protein PnsB1) (NAD(P)H DEHYDROGENASE SUBUNIT 48) (NDH-DEPENDENT CYCLIC ELECTRON FLOW 1)	PNSB1 GT9 NDF1 NDH48 At1g15980 T24D18.8	Arabidopsis thaliana (Mouse-ear cress)	461	GT9 NDF1 NDH48	AT1G15980;
Q9SAU2	reviewed	RPE_ARATH	Ribulose-5-phosphate-3-epimerase, chloroplastic (R5P3E) (EC 5.1.3.1) (Pentose-5-phosphate 3-epimerase) (Protein EMBRYO DEFECTIVE 2728)	RPE EMB2728 At5g61410 MFB13.19	Arabidopsis thaliana (Mouse-ear cress)	281	EMB2728	AT5G61410;
Q9SEL7	reviewed	DEGP5_ARATH	Protease Do-like 5, chloroplastic (EC 3.4.21.-)	DEGP5 HHOA At4g18370 F28J12.30	Arabidopsis thaliana (Mouse-ear cress)	323	HHOA	AT4G18370;
Q9SGH4	reviewed	PNSL3_ARATH	Photosynthetic NDH subunit of lumenal location 3, chloroplastic (PsbQ-like protein 2)	PNSL3 PQL1 PQL2 At3g01440 T13O15.8	Arabidopsis thaliana (Mouse-ear cress)	220	PQL1 PQL2	AT3G01440;
Q9SHR7	reviewed	CB21_ARATH	Chlorophyll a-b binding protein 2.1, chloroplastic (Photosystem II light harvesting complex gene 2.1) (Protein LIGHT-HARVESTING CHLOROPHYLL B-BINDING 2.1)	LHCB2.1 LHCB2.3 At2g05100 F15L11.2	Arabidopsis thaliana (Mouse-ear cress)	265	LHCB2.3	AT2G05100;
Q9SJE1	reviewed	CHLD_ARATH	Magnesium-chelatase subunit ChlD, chloroplastic (Mg-chelatase subunit D) (EC 6.6.1.1) (Mg-protoporphyrin IX chelatase subunit ChlD) (Protein ALBINA 1) (Protein PIGMENT DEFECTIVE EMBRYO 166)	CHLD ALB1 PDE166 At1g08520 T27G7.20	Arabidopsis thaliana (Mouse-ear cress)	760	ALB1 PDE166	AT1G08520;
Q9SKP6	reviewed	TPIC_ARATH	Triosephosphate isomerase, chloroplastic (TIM) (Triose-phosphate isomerase) (EC 5.3.1.1)	TIM At2g21170 F26H11.7	Arabidopsis thaliana (Mouse-ear cress)	315		AT2G21170;
Q9SKT0	reviewed	THF1_ARATH	Protein THYLAKOID FORMATION 1, chloroplastic	THF1 At2g20890 F5H14.14	Arabidopsis thaliana (Mouse-ear cress)	300		AT2G20890;
Q9SL05	reviewed	PGR5_ARATH	Protein PROTON GRADIENT REGULATION 5, chloroplastic	PGR5 At2g05620 T20G20.3	Arabidopsis thaliana (Mouse-ear cress)	133		AT2G05620;
Q9SNB7	reviewed	PP264_ARATH	Protein LOW PHOTOSYNTHETIC EFFICIENCY 1, chloroplastic	LPE1 At3g46610 F12A12.130	Arabidopsis thaliana (Mouse-ear cress)	665		AT3G46610;
Q9SSA5	reviewed	CYP38_ARATH	Peptidyl-prolyl cis-trans isomerase CYP38, chloroplastic (PPIase CYP38) (EC 5.2.1.8) (Rotamase CYP38) (Thylakoid lumen PPIase)	CYP38 At3g01480 F4P13.3	Arabidopsis thaliana (Mouse-ear cress)	437		AT3G01480;
Q9SSS9	reviewed	ATPD_ARATH	ATP synthase subunit delta, chloroplastic (ATP synthase F(1) sector subunit delta) (F-type ATPase subunit delta)	ATPD At4g09650 T25P22.90	Arabidopsis thaliana (Mouse-ear cress)	234		AT4G09650;
Q9SY97	reviewed	LHCA3_ARATH	Photosystem I chlorophyll a/b-binding protein 3-1, chloroplastic (Lhca3*1) (LHCI type III LHCA3)	LHCA3 At1g61520 T25B24.12	Arabidopsis thaliana (Mouse-ear cress)	273		AT1G61520;
Q9SYP2	reviewed	PFPA1_ARATH	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase subunit alpha 1 (PFP 1) (6-phosphofructokinase, pyrophosphate dependent 1) (PPi-PFK 1) (Pyrophosphate-dependent 6-phosphofructose-1-kinase 1)	PFP-ALPHA1 At1g20950 F9H16.6	Arabidopsis thaliana (Mouse-ear cress)	614		AT1G20950;
Q9SYW8	reviewed	LHCA2_ARATH	Photosystem I chlorophyll a/b-binding protein 2, chloroplastic (Lhca2) (LHCI type III LHCA2)	LHCA2 At3g61470 F2A19.70	Arabidopsis thaliana (Mouse-ear cress)	257		AT3G61470;
Q9SYX1	reviewed	LIL31_ARATH	Light-harvesting complex-like protein 3 isotype 1, chloroplastic (LHC-like protein 3 isoform 1)	LIL3.1 At4g17600 dl4835w	Arabidopsis thaliana (Mouse-ear cress)	262		AT4G17600;
Q9SZC9	reviewed	HMA6_ARATH	Copper-transporting ATPase PAA1, chloroplastic (EC 7.2.2.8) (Protein HEAVY METAL ATPASE 6) (Protein glucose insensitive root 1)	PAA1 GIR1 HMA6 At4g33520 F17M5.280 T16L1.10	Arabidopsis thaliana (Mouse-ear cress)	949	GIR1 HMA6	AT4G33520;
Q9T0A4	reviewed	NDHS_ARATH	NAD(P)H-quinone oxidoreductase subunit S, chloroplastic (EC 7.1.1.-) (NAD(P)H dehydrogenase subunit S) (NDH subunit S) (NADH-plastoquinone oxidoreductase subunit S) (Protein CHLORORESPIRATORY REDUCTION 31)	ndhS CRR31 At4g23890 T32A16.60	Arabidopsis thaliana (Mouse-ear cress)	250	CRR31	AT4G23890;
Q9XF87	reviewed	CB24_ARATH	Chlorophyll a-b binding protein 2.4, chloroplastic (Photosystem II light harvesting complex gene 2.4) (Protein LIGHT-HARVESTING CHLOROPHYLL B-BINDING 2.4)	LHCB2.4 At3g27690 MGF10.9	Arabidopsis thaliana (Mouse-ear cress)	266		AT3G27690;
Q9XF88	reviewed	CB4B_ARATH	Chlorophyll a-b binding protein CP29.2, chloroplastic (LHCB4.2) (LHCII protein 4.2)	LHCB4.2 At3g08940 T16O11.12	Arabidopsis thaliana (Mouse-ear cress)	287		AT3G08940;
Q9XF89	reviewed	CB5_ARATH	Chlorophyll a-b binding protein CP26, chloroplastic (LHCB5) (LHCIIc) (Light-harvesting complex II protein 5)	LHCB5 At4g10340 F24G24.140	Arabidopsis thaliana (Mouse-ear cress)	280		AT4G10340;
Q9XF91	reviewed	PSBS_ARATH	Photosystem II 22 kDa protein, chloroplastic (CP22) (Protein NONPHOTOCHEMICAL QUENCHING 4) (Protein PHOTOSYSTEM II SUBUNIT S)	PSBS NPQ4 At1g44575 T18F15.3	Arabidopsis thaliana (Mouse-ear cress)	265	NPQ4	AT1G44575;
Q9XFT3	reviewed	PSBQ1_ARATH	Oxygen-evolving enhancer protein 3-1, chloroplastic (OEE3) (16 kDa subunit of oxygen evolving system of photosystem II) (OEC 16 kDa subunit)	PSBQ1 PSBQ PSBQA At4g21280 F7J7.220 T6K22.20	Arabidopsis thaliana (Mouse-ear cress)	224	PSBQ PSBQA	AT4G21280;
Q9XI73	reviewed	PNSL2_ARATH	Photosynthetic NDH subunit of lumenal location 2, chloroplastic (PsbQ-like protein 1)	PNSL2 PQL1 PQL2 At1g14150 F7A19.23	Arabidopsis thaliana (Mouse-ear cress)	190	PQL1 PQL2	AT1G14150;
Q9ZNX9	reviewed	SIGE_ARATH	RNA polymerase sigma factor sigE, chloroplastic/mitochondrial (Sigma factor E) (Sigma-E) (RNA polymerase sigma factor sig5) (Atsig5) (Sigma factor 5)	SIGE SIG5 At5g24120 MLE8.4	Arabidopsis thaliana (Mouse-ear cress)	517	SIG5	AT5G24120;
Q9ZR03	reviewed	UCRIA_ARATH	Cytochrome b6-f complex iron-sulfur subunit, chloroplastic (EC 7.1.1.6) (Plastohydroquinone:plastocyanin oxidoreductase iron-sulfur protein) (Proton gradient regulation protein 1) (Rieske iron-sulfur protein) (ISP) (RISP)	petC PGR1 RISP At4g03280 F4C21.21	Arabidopsis thaliana (Mouse-ear cress)	229	PGR1 RISP	AT4G03280;
A0A1B1W4S7	unreviewed	A0A1B1W4S7_ARATH	Photosystem II protein D1 (PSII D1 protein) (EC 1.10.3.9) (Photosystem II Q(B) protein)	psbA	Arabidopsis thaliana (Mouse-ear cress)	353		ATCG00020;
A0A7G2FL73	unreviewed	A0A7G2FL73_ARATH	Photosystem II protein D1 (PSII D1 protein) (EC 1.10.3.9) (Photosystem II Q(B) protein)	psbA AT9943_LOCUS23351 AT9943_LOCUS23355	Arabidopsis thaliana (Mouse-ear cress)	353		
A0A8F5S3Q3	unreviewed	A0A8F5S3Q3_ARATH	Photosystem II protein D1 (PSII D1 protein) (EC 1.10.3.9) (Photosystem II Q(B) protein)	psbA	Arabidopsis thaliana (Mouse-ear cress)	353		
A0A8F5V7A7	unreviewed	A0A8F5V7A7_ARATH	Photosystem II protein D1 (PSII D1 protein) (EC 1.10.3.9) (Photosystem II Q(B) protein)	psbA	Arabidopsis thaliana (Mouse-ear cress)	353		
B3H5S2	unreviewed	B3H5S2_ARATH	Ribulose bisphosphate carboxylase small subunit, chloroplastic (RuBisCO small subunit)	RBCS3B MXI10.13 MXI10_13 RBCS Rubisco small subunit 3B At5g38410	Arabidopsis thaliana (Mouse-ear cress)	186	MXI10.13 MXI10_13 RBCS Rubisco small subunit 3B	AT5G38410;
B9DHG0	reviewed	PYG7_ARATH	Tetratricopeptide repeat domain-containing protein PYG7, chloroplastic (Protein PALE YELLOW GREEN 7)	PYG7 At1g22700 T22J18.13	Arabidopsis thaliana (Mouse-ear cress)	301		AT1G22700;
F4IAG5	unreviewed	F4IAG5_ARATH	ATP-dependent Clp protease proteolytic subunit	CLPP6 NCLPP1 NCLPP6 NUCLEAR-ENCODED CLPP 1 At1g11750 F25C20.10 F25C20_10	Arabidopsis thaliana (Mouse-ear cress)	289	NCLPP1 NCLPP6 NUCLEAR-ENCODED CLPP 1	AT1G11750;
O49292	reviewed	PPD4_ARATH	PsbP domain-containing protein 4, chloroplastic (OEC23-like protein 5)	PPD4 At1g77090 F22K20.16	Arabidopsis thaliana (Mouse-ear cress)	260		AT1G77090;
O49347	reviewed	PSBY_ARATH	Photosystem II reaction center proteins PsbY, chloroplastic (L-arginine-metabolizing enzyme) (L-AME) [Cleaved into: Photosystem II reaction center protein PsbY-1, chloroplastic (PsbY-A1); Photosystem II reaction center protein PsbY-2, chloroplastic (PsbY-A2)]	PSBY At1g67740 F12A21.13	Arabidopsis thaliana (Mouse-ear cress)	189		AT1G67740;
O49668	reviewed	PAM68_ARATH	Protein PAM68, chloroplastic (PHOTOSYNTHESIS AFFECTED MUTANT 68)	PAM68 At4g19100 T18B16.70	Arabidopsis thaliana (Mouse-ear cress)	214		AT4G19100;
O80634	reviewed	PNSL1_ARATH	Photosynthetic NDH subunit of lumenal location 1, chloroplastic (PsbP-like protein 2)	PNSL1 PPL2 At2g39470 F12L6.13	Arabidopsis thaliana (Mouse-ear cress)	238	PPL2	AT2G39470;
P0CC32	reviewed	NU2C1_ARATH	NAD(P)H-quinone oxidoreductase subunit 2 A, chloroplastic (EC 7.1.1.-) (NAD(P)H dehydrogenase, subunit 2 A) (NADH-plastoquinone oxidoreductase subunit 2 A)	ndhB1 ndhB-A AtCg00890	Arabidopsis thaliana (Mouse-ear cress)	512	ndhB-A	ATCG00890;
P0CC33	reviewed	NU2C2_ARATH	NAD(P)H-quinone oxidoreductase subunit 2 B, chloroplastic (EC 7.1.1.-) (NAD(P)H dehydrogenase, subunit 2 B) (NADH-plastoquinone oxidoreductase subunit 2 B)	ndhB2 ndhB-B AtCg01250	Arabidopsis thaliana (Mouse-ear cress)	512	ndhB-B	ATCG01250;
P10796	reviewed	RBS1B_ARATH	Ribulose bisphosphate carboxylase small subunit 1B, chloroplastic (RuBisCO small subunit 1B)	RBCS-1B ATS1B At5g38430 MXI10.15	Arabidopsis thaliana (Mouse-ear cress)	181	ATS1B	AT5G38430;
P10797	reviewed	RBS2B_ARATH	Ribulose bisphosphate carboxylase small subunit 2B, chloroplastic (RuBisCO small subunit 2B)	RBCS-2B ATS2B At5g38420 MXI10.14	Arabidopsis thaliana (Mouse-ear cress)	181	ATS2B	AT5G38420;
P16972	reviewed	FER2_ARATH	Ferredoxin-2, chloroplastic (AtFd2)	FD2 PETF PETF1 At1g60950 T7P1.9	Arabidopsis thaliana (Mouse-ear cress)	148	PETF PETF1	AT1G60950;
P26289	reviewed	NU4LC_ARATH	NAD(P)H-quinone oxidoreductase subunit 4L, chloroplastic (EC 7.1.1.-) (NAD(P)H dehydrogenase subunit 4L) (NADH-plastoquinone oxidoreductase subunit 4L)	ndhE AtCg01070	Arabidopsis thaliana (Mouse-ear cress)	101		ATCG01070;
P49107	reviewed	PSAN_ARATH	Photosystem I reaction center subunit N, chloroplastic (PSI-N)	PSAN At5g64040 MHJ24.2	Arabidopsis thaliana (Mouse-ear cress)	171		AT5G64040;
P56753	reviewed	NDHH_ARATH	NAD(P)H-quinone oxidoreductase subunit H, chloroplastic (EC 7.1.1.-) (NAD(P)H dehydrogenase subunit H) (NADH-plastoquinone oxidoreductase 49 kDa subunit) (NADH-plastoquinone oxidoreductase subunit H)	ndhH AtCg01110	Arabidopsis thaliana (Mouse-ear cress)	393		ATCG01110;
P56755	reviewed	NDHI_ARATH	NAD(P)H-quinone oxidoreductase subunit I, chloroplastic (EC 7.1.1.-) (NAD(P)H dehydrogenase subunit I) (NDH subunit I) (NADH-plastoquinone oxidoreductase subunit I)	ndhI AtCg01090	Arabidopsis thaliana (Mouse-ear cress)	172		ATCG01090;
P56767	reviewed	PSAB_ARATH	Photosystem I P700 chlorophyll a apoprotein A2 (EC 1.97.1.12) (PSI-B) (PsaB)	psaB AtCg00340	Arabidopsis thaliana (Mouse-ear cress)	734		ATCG00340;
P56771	reviewed	CYF_ARATH	Cytochrome f	petA AtCg00540	Arabidopsis thaliana (Mouse-ear cress)	320		ATCG00540;
P56773	reviewed	CYB6_ARATH	Cytochrome b6	petB AtCg00720	Arabidopsis thaliana (Mouse-ear cress)	215		ATCG00720;
P56777	reviewed	PSBB_ARATH	Photosystem II CP47 reaction center protein (PSII 47 kDa protein) (Protein CP-47)	psbB AtCg00680	Arabidopsis thaliana (Mouse-ear cress)	508		ATCG00680;
P82715	reviewed	PPD5_ARATH	PsbP domain-containing protein 5, chloroplastic (OEC23-like protein 6) (PsbP-related thylakoid lumenal protein 4) (Thylakoid lumenal 35.8 kDa protein)	PPD5 At5g11450 F15N18.40	Arabidopsis thaliana (Mouse-ear cress)	297		AT5G11450;
Q2V4B2	reviewed	PQL3_ARATH	PsbQ-like protein 3, chloroplastic	PQL3 At2g01918 F23I14 T23K3	Arabidopsis thaliana (Mouse-ear cress)	187		AT2G01918;
Q39194	reviewed	PSBW_ARATH	Photosystem II reaction center W protein, chloroplastic (PSII 6.1 kDa protein)	PSBW At2g30570 T6B20.8	Arabidopsis thaliana (Mouse-ear cress)	133		AT2G30570;
Q41932	reviewed	PSBQ2_ARATH	Oxygen-evolving enhancer protein 3-2, chloroplastic (OEE3) (16 kDa subunit of oxygen evolving system of photosystem II) (OEC 16 kDa subunit)	PSBQ2 PSBQB At4g05180 C17L7.100	Arabidopsis thaliana (Mouse-ear cress)	230	PSBQB	AT4G05180;
Q42553	reviewed	IDI2_ARATH	Isopentenyl-diphosphate Delta-isomerase II, chloroplastic (EC 5.3.3.2) (Isopentenyl pyrophosphate isomerase II) (IPP isomerase II)	IPP2 At3g02780 F13E7.28	Arabidopsis thaliana (Mouse-ear cress)	284		AT3G02780;
Q5GM68	reviewed	CAPP2_ARATH	Phosphoenolpyruvate carboxylase 2 (AtPPC2) (PEPC 2) (PEPCase 2) (EC 4.1.1.31)	PPC2 At2g42600 F14N22.13	Arabidopsis thaliana (Mouse-ear cress)	963		AT2G42600;
Q84RQ7	reviewed	NIFU3_ARATH	NifU-like protein 3, chloroplastic (AtCNfu3) (AtCnfU-IVa)	NIFU3 CNFU3 NFU3 At4g25910 F20B18.20	Arabidopsis thaliana (Mouse-ear cress)	236	CNFU3 NFU3	AT4G25910;
Q84VW9	reviewed	CAPP3_ARATH	Phosphoenolpyruvate carboxylase 3 (AtPPC3) (PEPC 3) (PEPCase 3) (EC 4.1.1.31)	PPC3 PEPC PPC At3g14940 K15M2.8	Arabidopsis thaliana (Mouse-ear cress)	968	PEPC PPC	AT3G14940;
Q8L9X2	reviewed	RBCX2_ARATH	Chaperonin-like RbcX protein 2, chloroplastic (AtRBCX2)	RBCX2 At5g19855 F28I16 T29J13	Arabidopsis thaliana (Mouse-ear cress)	203		AT5G19855;
Q8RXS1	reviewed	PNSB4_ARATH	Photosynthetic NDH subunit of subcomplex B 4, chloroplastic (Protein PnsB4) (NDH DEPENDENT FLOW 6) (NDH-DEPENDENT CYCLIC ELECTRON FLOW 6)	PNSB4 NDF6 At1g18730 F6A14.16	Arabidopsis thaliana (Mouse-ear cress)	175	NDF6	AT1G18730;
Q93VA3	reviewed	CYC6_ARATH	Cytochrome c6, chloroplastic (Cytochrome c-552) (Atc6) (Cytochrome c-553) (Cytochrome c553) (Soluble cytochrome f)	PETJ At5g45040 K21C13.23	Arabidopsis thaliana (Mouse-ear cress)	175		AT5G45040;
Q9C503	reviewed	NDF5_ARATH	Protein NDH-DEPENDENT CYCLIC ELECTRON FLOW 5	NDF5 At1g55370 F7A10.12 T18I3.2	Arabidopsis thaliana (Mouse-ear cress)	354		AT1G55370;
Q9FJ82	reviewed	DAPB3_ARATH	Dihydrodipicolinate reductase-like protein CRR1, chloroplastic (4-hydroxy-tetrahydrodipicolinate reductase 3) (HTPA reductase 3) (Protein CHLORORESPIRATORY REDUCTION 1)	DAPB3 CRR1 At5g52100 MSG15.20	Arabidopsis thaliana (Mouse-ear cress)	298	CRR1	AT5G52100;
Q9FK23	reviewed	MTEF8_ARATH	Transcription termination factor MTERF8, chloroplastic (Mitochondrial transcription termination factor 8) (Protein PLASTID TRANSCRIPTIONALLY ACTIVE 15)	MTERF8 PTAC15 At5g54180 K18G13.5	Arabidopsis thaliana (Mouse-ear cress)	500	PTAC15	AT5G54180;
Q9LMQ2	unreviewed	Q9LMQ2_ARATH	Chlorophyll a-b binding protein, chloroplastic	LHCB6 CHLOROPHYLL PROTEIN 24 CP24 At1g15820 At1g15820/F7H2.16 F7H2.16 F7H2_16	Arabidopsis thaliana (Mouse-ear cress)	258	CHLOROPHYLL PROTEIN 24 CP24	AT1G15820;
Q9LU21	reviewed	PNSB3_ARATH	Photosynthetic NDH subunit of subcomplex B 3, chloroplastic (Protein PnsB3) (NDH-DEPENDENT CYCLIC ELECTRON FLOW 4)	PNSB3 NDF4 At3g16250 MYA6.6	Arabidopsis thaliana (Mouse-ear cress)	204	NDF4	AT3G16250;
Q9LXX5	reviewed	PPD6_ARATH	PsbP domain-containing protein 6, chloroplastic (OEC23-like protein 1)	PPD6 At3g56650 T5P19.300	Arabidopsis thaliana (Mouse-ear cress)	262		AT3G56650;
Q9M0V6	reviewed	FNRR1_ARATH	Ferredoxin--NADP reductase, root isozyme 1, chloroplastic (EC 1.18.1.2) (Root FNR 1) (AtRFNR1)	RFNR1 PETH3 At4g05390 C6L9.70	Arabidopsis thaliana (Mouse-ear cress)	378	PETH3	AT4G05390;
Q9S726	reviewed	RPI3_ARATH	Probable ribose-5-phosphate isomerase 3, chloroplastic (EC 5.3.1.6) (Phosphoriboisomerase 3) (Protein EMBRYO DEFECTIVE 3119)	RPI3 EMB3119 At3g04790 F7O18.28 T9J14.26	Arabidopsis thaliana (Mouse-ear cress)	276	EMB3119	AT3G04790;
Q9S831	reviewed	PSAE1_ARATH	Photosystem I reaction center subunit IV A, chloroplastic (PSI-E A)	PSAE1 At4g28750 F16A16.140	Arabidopsis thaliana (Mouse-ear cress)	143		AT4G28750;
Q9S9P8	reviewed	FNRR2_ARATH	Ferredoxin--NADP reductase, root isozyme 2, chloroplastic (EC 1.18.1.2) (Root FNR 2) (AtRFNR2)	RFNR2 PETH4 At1g30510 F26G16.13	Arabidopsis thaliana (Mouse-ear cress)	382	PETH4	AT1G30510;
Q9SA56	reviewed	PSAD2_ARATH	Photosystem I reaction center subunit II-2, chloroplastic (Photosystem I 20 kDa subunit 2) (PSI-D2)	PSAD2 At1g03130 F10O3_4	Arabidopsis thaliana (Mouse-ear cress)	204		AT1G03130;
Q9SFB3	reviewed	ATAB2_ARATH	Protein TAB2 homolog, chloroplastic (Protein ATAB2)	ATAB2 At3g08010 F17A17.35	Arabidopsis thaliana (Mouse-ear cress)	374		AT3G08010;
Q9SHE8	reviewed	PSAF_ARATH	Photosystem I reaction center subunit III, chloroplastic (Light-harvesting complex I 17 kDa protein) (PSI-F)	PSAF At1g31330 T19E23.12	Arabidopsis thaliana (Mouse-ear cress)	221		AT1G31330;
Q9SRY4	reviewed	LPA1_ARATH	Protein LOW PSII ACCUMULATION 1, chloroplastic	LPA1 At1g02910 F22D16.9	Arabidopsis thaliana (Mouse-ear cress)	453		AT1G02910;
Q9SUI4	reviewed	PSAL_ARATH	Photosystem I reaction center subunit XI, chloroplastic (PSI-L) (PSI subunit V)	PSAL At4g12800 T20K18.150	Arabidopsis thaliana (Mouse-ear cress)	219		AT4G12800;
Q9SYH1	reviewed	RSH3C_ARATH	Probable GTP diphosphokinase RSH3, chloroplastic (EC 2.7.6.5) (RelA/SpoT homolog 3) (AtRSH3) (ppGpp synthetase RSH3)	RSH3 At1g54130 F15I1.23	Arabidopsis thaliana (Mouse-ear cress)	715		AT1G54130;
Q9XIL5	reviewed	PP154_ARATH	Pentatricopeptide repeat-containing protein At2g15820, chloroplastic (Protein ORGANELLE TRANSCRIPT PROCESSING 51) (AtOTP51)	OTP51 At2g15820 F19G14.18	Arabidopsis thaliana (Mouse-ear cress)	849		AT2G15820;
Q9ZVE7	reviewed	CRR3_ARATH	Probable NAD(P)H dehydrogenase subunit CRR3, chloroplastic (Probable NDH subunit CRR3) (Protein CHLORORESPIRATORY REDUCTION 3)	CRR3 At2g01590	Arabidopsis thaliana (Mouse-ear cress)	174		AT2G01590;
Q9ZVL6	reviewed	U603_ARATH	UPF0603 protein At1g54780, chloroplastic (Thylakoid lumen 18.3 kDa protein)	At1g54780 T22H22.19	Arabidopsis thaliana (Mouse-ear cress)	285		AT1G54780;
Q9ZVZ9	reviewed	PB27B_ARATH	Photosystem II D1 precursor processing protein PSB27-H2, chloroplastic (Psb27-H2) (LOW PSII accumulation 19 protein) (LPA19) (Thylakoid lumenal protein PSB27-H2)	PSB27-2 LPA19 At1g05385 T25N20.4	Arabidopsis thaliana (Mouse-ear cress)	199	LPA19	AT1G05385;
A0A178UM92	unreviewed	A0A178UM92_ARATH	Mg-protoporphyrin IX chelatase (EC 6.6.1.1)	AXX17_At5g44330	Arabidopsis thaliana (Mouse-ear cress)	418		
A0A178UXM0	unreviewed	A0A178UXM0_ARATH	Mg-protoporphyrin IX chelatase (EC 6.6.1.1)	AXX17_At4g21730 AN1_LOCUS18566 C24_LOCUS18458	Arabidopsis thaliana (Mouse-ear cress)	424		
A0A178VY74	unreviewed	A0A178VY74_ARATH	Photosystem I P700 chlorophyll a apoprotein A1 (EC 1.97.1.12) (PsaA)	AXX17_At2g27420	Arabidopsis thaliana (Mouse-ear cress)	727		
A0A178W009	unreviewed	A0A178W009_ARATH	photosystem I (EC 1.97.1.12)	AXX17_At2g27430	Arabidopsis thaliana (Mouse-ear cress)	462		
