Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Names (synonym)	TAIR
Q9SXC4	reviewed	IRX9H_ARATH	Probable beta-1,4-xylosyltransferase IRX9H (EC 2.4.2.-) (Protein IRREGULAR XYLEM 9 homolog) (Xylan xylosyltransferase IRX9H)	IRX9H At1g27600 T17H3.10 T22C5.4	Arabidopsis thaliana (Mouse-ear cress)	394		AT1G27600;
Q9SYM4	reviewed	TPS1_ARATH	Alpha,alpha-trehalose-phosphate synthase [UDP-forming] 1 (EC 2.4.1.15) (Trehalose-6-phosphate synthase 1) (AtTPS1)	TPS1 At1g78580 T30F21.9	Arabidopsis thaliana (Mouse-ear cress)	942		AT1G78580;
Q9T0A7	reviewed	UGE2_ARATH	UDP-glucose 4-epimerase 2 (AtUGE2) (EC 5.1.3.2) (UDP-galactose 4-epimerase 2)	UGE2 At4g23920 T32A16.90	Arabidopsis thaliana (Mouse-ear cress)	350		AT4G23920;
Q9XEE9	reviewed	ALG11_ARATH	GDP-Man:Man(3)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase (EC 2.4.1.131) (Alpha-1,2-mannosyltransferase ALG11) (Asparagine-linked glycosylation protein 11) (Protein LEAF WILTING 3)	ALG11 LEW3 At2g40190 T07M07.7	Arabidopsis thaliana (Mouse-ear cress)	463	LEW3	AT2G40190;
Q9ZQC6	reviewed	IRX9_ARATH	Beta-1,4-xylosyltransferase IRX9 (EC 2.4.2.24) (Protein IRREGULAR XYLEM 9) (Xylan xylosyltransferase IRX9)	IRX9 At2g37090 T2N18.15	Arabidopsis thaliana (Mouse-ear cress)	351		AT2G37090;
Q9ZSJ0	reviewed	RGXT2_ARATH	UDP-D-xylose:L-fucose alpha-1,3-D-xylosyltransferase (EC 2.4.2.-) (Rhamnogalacturonan xylosyltransferase 2)	RGXT2 At4g01750 T15B16.9 T7B11.1	Arabidopsis thaliana (Mouse-ear cress)	367		AT4G01750;
Q9ZSJ2	reviewed	RGXT1_ARATH	UDP-D-xylose:L-fucose alpha-1,3-D-xylosyltransferase 1 (EC 2.4.2.-) (Rhamnogalacturonan xylosyltransferase 1)	RGXT1 At4g01770 T15B16.8 T7B11.3	Arabidopsis thaliana (Mouse-ear cress)	361		AT4G01770;
Q9ZSU4	reviewed	XTH14_ARATH	Xyloglucan endotransglucosylase/hydrolase protein 14 (At-XTH14) (XTH-14) (EC 2.4.1.207)	XTH14 XTR9 At4g25820 F14M19.100	Arabidopsis thaliana (Mouse-ear cress)	287	XTR9	AT4G25820;
Q9ZTW3	reviewed	VA721_ARATH	Vesicle-associated membrane protein 721 (AtVAMP721) (v-SNARE synaptobrevin 7B) (AtVAMP7B)	VAMP721 VAMP7B At1g04750 F13M7.26 F13M7_23 T1G11.1	Arabidopsis thaliana (Mouse-ear cress)	219	VAMP7B	AT1G04750;
Q9ZUV3	reviewed	IRX7_ARATH	Probable glucuronoxylan glucuronosyltransferase IRX7 (EC 2.4.1.-) (Protein FRAGILE FIBER 8) (Protein IRREGULAR XYLEM 7)	IRX7 FRA8 At2g28110 F24D13.10	Arabidopsis thaliana (Mouse-ear cress)	448	FRA8	AT2G28110;
Q9ZV40	reviewed	XTH21_ARATH	Probable xyloglucan endotransglucosylase/hydrolase protein 21 (At-XTH21) (XTH-21) (EC 2.4.1.207)	XTH21 XTR17 At2g18800 MSF3.18	Arabidopsis thaliana (Mouse-ear cress)	305	XTR17	AT2G18800;
O22807	reviewed	GALS1_ARATH	Galactan beta-1,4-galactosyltransferase GALS1 (EC 2.4.1.-) (Beta-1,4-galactan synthase) (Galactan synthase 1)	GALS1 At2g33570	Arabidopsis thaliana (Mouse-ear cress)	496		AT2G33570;
O65431	reviewed	GALS3_ARATH	Galactan beta-1,4-galactosyltransferase GALS3 (EC 2.4.1.-) (Beta-1,4-galactan synthase) (Galactan synthase 3)	GALS3 At4g20170 F1C12.90	Arabidopsis thaliana (Mouse-ear cress)	504		AT4G20170;
O65684	reviewed	CIF2_ARATH	Protein CASPARIAN STRIP INTEGRITY FACTOR 2	CIF2 At4g34600 T4L20.180	Arabidopsis thaliana (Mouse-ear cress)	83		AT4G34600;
Q38907	reviewed	XTH25_ARATH	Probable xyloglucan endotransglucosylase/hydrolase protein 25 (At-XTH25) (XTH-25) (EC 2.4.1.207)	XTH25 EXGT-A5 XTR3 At5g57550 MUA2.12	Arabidopsis thaliana (Mouse-ear cress)	284	EXGT-A5 XTR3	AT5G57550;
Q38908	reviewed	XTH30_ARATH	Probable xyloglucan endotransglucosylase/hydrolase protein 30 (At-XTH30) (XTH-30) (EC 2.4.1.207)	XTH30 XTR4 At1g32170 F3C3.5	Arabidopsis thaliana (Mouse-ear cress)	343	XTR4	AT1G32170;
Q38910	reviewed	XTH23_ARATH	Probable xyloglucan endotransglucosylase/hydrolase protein 23 (At-XTH23) (XTH-23) (EC 2.4.1.207)	XTH23 XTR6 At4g25810 F14M19.90	Arabidopsis thaliana (Mouse-ear cress)	286	XTR6	AT4G25810;
Q6NQL4	reviewed	KDSA2_ARATH	2-dehydro-3-deoxyphosphooctonate aldolase 2 (EC 2.5.1.55) (3-deoxy-D-manno-octulosonic acid 8-phosphate synthase) (KDO-8-phosphate synthase 2) (AtkdsA2) (KDO 8-P synthase) (KDOPS) (Phospho-2-dehydro-3-deoxyoctonate aldolase)	KDSA2 kdsA At1g16340 F3O9.14	Arabidopsis thaliana (Mouse-ear cress)	291	kdsA	AT1G16340;
Q84MD2	reviewed	CIF1_ARATH	Protein CASPARIAN STRIP INTEGRITY FACTOR 1	CIF1 At2g16385 F16F14	Arabidopsis thaliana (Mouse-ear cress)	83		AT2G16385;
Q84WP6	reviewed	NAC43_ARATH	NAC domain-containing protein 43 (ANAC043) (Protein EMBRYO DEFECTIVE 2301) (Protein NAC SECONDARY WALL THICKENING PROMOTING FACTOR 1)	NAC043 EMB2301 NST1 At2g46770 F19D11.5	Arabidopsis thaliana (Mouse-ear cress)	365	EMB2301 NST1	AT2G46770;
Q8GYX3	reviewed	MP705_ARATH	Microtubule-associated protein 70-5 (AtMAP70-5) (70 kDa microtubule-associated protein 5)	MAP70.5 At4g17220 dl4645c FCAALL.385	Arabidopsis thaliana (Mouse-ear cress)	513		AT4G17220;
Q8L7H3	reviewed	XTH29_ARATH	Probable xyloglucan endotransglucosylase/hydrolase protein 29 (At-XTH29) (XTH-29) (EC 2.4.1.207)	XTH29 XTR13 At4g18990 F13C5.160	Arabidopsis thaliana (Mouse-ear cress)	357	XTR13	AT4G18990;
Q8L9A9	reviewed	XTH8_ARATH	Probable xyloglucan endotransglucosylase/hydrolase protein 8 (At-XTH8) (XTH-8) (EC 2.4.1.207)	XTH8 At1g11545 T23J18.21	Arabidopsis thaliana (Mouse-ear cress)	305		AT1G11545;
Q8LER3	reviewed	XTH7_ARATH	Probable xyloglucan endotransglucosylase/hydrolase protein 7 (At-XTH7) (XTH-7) (EC 2.4.1.207)	XTH7 XTR15 At4g37800 T28I19.80	Arabidopsis thaliana (Mouse-ear cress)	293	XTR15	AT4G37800;
Q8LF99	reviewed	XTH6_ARATH	Probable xyloglucan endotransglucosylase/hydrolase protein 6 (At-XTH6) (XTH-6) (EC 2.4.1.207)	XTH6 XTR10 At5g65730 MPA24.8	Arabidopsis thaliana (Mouse-ear cress)	292	XTR10	AT5G65730;
Q8LG58	reviewed	XTH16_ARATH	Probable xyloglucan endotransglucosylase/hydrolase protein 16 (At-XTH16) (XTH-16) (EC 2.4.1.207)	XTH16 At3g23730 MYM9.11	Arabidopsis thaliana (Mouse-ear cress)	291		AT3G23730;
Q8W4A7	reviewed	GUX3_ARATH	Putative UDP-glucuronate:xylan alpha-glucuronosyltransferase 3 (UDP-GlcA:xylan glucuronyltransferase 3) (EC 2.4.1.-) (Glycogenin-like protein 3) (Plant glycogenin-like starch initiation protein 2) (Protein GLUCURONIC ACID SUBSTITUTION OF XYLAN 3) (AtGUX3)	GUX3 PGSIP2 At1g77130 T14N5.1	Arabidopsis thaliana (Mouse-ear cress)	618	PGSIP2	AT1G77130;
Q94KT8	reviewed	COBRA_ARATH	Protein COBRA (Cell expansion protein)	COB At5g60920 MSL3.40	Arabidopsis thaliana (Mouse-ear cress)	456		AT5G60920;
Q9AV97	reviewed	KDSA1_ARATH	2-dehydro-3-deoxyphosphooctonate aldolase 1 (EC 2.5.1.55) (3-deoxy-D-manno-octulosonic acid 8-phosphate synthase) (KDO-8-phosphate synthase 1) (AtkdsA1) (KDO 8-P synthase) (KDOPS) (Phospho-2-dehydro-3-deoxyoctonate aldolase)	KDSA1 At1g79500 T8K14.8	Arabidopsis thaliana (Mouse-ear cress)	290		AT1G79500;
Q9C878	reviewed	BRN1_ARATH	Protein BEARSKIN1 (NAC domain-containing protein 15) (ANAC015)	BRN1 NAC015 At1g33280 T16O9.16	Arabidopsis thaliana (Mouse-ear cress)	305	NAC015	AT1G33280;
Q9CA71	reviewed	FUT3_ARATH	Fucosyltransferase 3 (AtFUT3) (EC 2.4.1.-)	FUT3 At1g74420 F1M20.10	Arabidopsis thaliana (Mouse-ear cress)	521		AT1G74420;
Q9FI31	reviewed	XTH20_ARATH	Xyloglucan endotransglucosylase/hydrolase protein 20 (At-XTH20) (XTH-20) (EC 2.4.1.207)	XTH20 At5g48070 MDN11.15	Arabidopsis thaliana (Mouse-ear cress)	282		AT5G48070;
Q9FI79	reviewed	TED7_ARATH	Protein TRACHEARY ELEMENT DIFFERENTIATION-RELATED 7	TED7 At5g48920 K19E20.3	Arabidopsis thaliana (Mouse-ear cress)	205		AT5G48920;
Q9FIF9	reviewed	RAA2D_ARATH	Ras-related protein RABA2d (AtRABA2d)	RABA2D At5g59150 MNC17.6	Arabidopsis thaliana (Mouse-ear cress)	217		AT5G59150;
Q9FKL8	reviewed	XTH13_ARATH	Putative xyloglucan endotransglucosylase/hydrolase protein 13 (At-XTH13) (XTH-13) (EC 2.4.1.207)	XTH13 At5g57540 MUA2.11	Arabidopsis thaliana (Mouse-ear cress)	284		AT5G57540;
Q9FKL9	reviewed	XTH12_ARATH	Probable xyloglucan endotransglucosylase/hydrolase protein 12 (At-XTH12) (XTH-12) (EC 2.4.1.207)	XTH12 At5g57530 MUA2.10	Arabidopsis thaliana (Mouse-ear cress)	285		AT5G57530;
Q9FLA5	reviewed	ARAD2_ARATH	Probable arabinosyltransferase ARAD2 (EC 2.4.2.-) (Arabinan alpha-1,5-arabinosyltransferase) (L-Arabinosyltransferase) (Protein ARABINAN DEFICIENT 2)	ARAD2 At5g44930 K21C13.11	Arabidopsis thaliana (Mouse-ear cress)	443		AT5G44930;
Q9FWY9	reviewed	GATL5_ARATH	Probable galacturonosyltransferase-like 5 (EC 2.4.1.-)	GATL5 At1g02720 T14P4.1 T14P4.8	Arabidopsis thaliana (Mouse-ear cress)	361		AT1G02720;
Q9LNK1	reviewed	RABA3_ARATH	Ras-related protein RABA3 (AtRABA3)	RABA3 At1g01200 F6F3.1	Arabidopsis thaliana (Mouse-ear cress)	237		AT1G01200;
Q9LNW1	reviewed	RAA2B_ARATH	Ras-related protein RABA2b (AtRABA2b)	RABA2B At1g07410 F22G5.24	Arabidopsis thaliana (Mouse-ear cress)	214		AT1G07410;
Q9LPI7	reviewed	NAC12_ARATH	NAC domain-containing protein 12 (ANAC012) (Protein NAC SECONDARY WALL THICKENING PROMOTING 3) (Protein SECONDARY WALL-ASSOCIATED NAC DOMAIN PROTEIN 1)	NAC012 NST3 SND1 At1g32770 F6N18.15	Arabidopsis thaliana (Mouse-ear cress)	358	NST3 SND1	AT1G32770;
Q9LTZ9	reviewed	GALS2_ARATH	Galactan beta-1,4-galactosyltransferase GALS2 (EC 2.4.1.-) (Beta-1,4-galactan synthase) (Galactan synthase 2)	GALS2 At5g44670 K15C23.12	Arabidopsis thaliana (Mouse-ear cress)	519		AT5G44670;
Q9M0D2	reviewed	XTH18_ARATH	Probable xyloglucan endotransglucosylase/hydrolase protein 18 (At-XTH18) (XTH-18) (EC 2.4.1.207)	XTH18 At4g30280 F17I23.380	Arabidopsis thaliana (Mouse-ear cress)	282		AT4G30280;
Q9SJL9	reviewed	XTH32_ARATH	Probable xyloglucan endotransglucosylase/hydrolase protein 32 (At-XTH32) (XTH-32) (EC 2.4.1.207)	XTH32 At2g36870 T1J8.5	Arabidopsis thaliana (Mouse-ear cress)	299		AT2G36870;
Q9SJP2	reviewed	FUT4_ARATH	Probable fucosyltransferase 4 (AtFUT4) (EC 2.4.1.-)	FUT4 At2g15390 F26H6.9	Arabidopsis thaliana (Mouse-ear cress)	535		AT2G15390;
Q9SJQ1	reviewed	PXC1_ARATH	Leucine-rich repeat receptor-like protein kinase PXC1 (Protein PXY/TDR-CORRELATED 1)	PXC1 At2g36570	Arabidopsis thaliana (Mouse-ear cress)	672		AT2G36570;
Q9SKJ5	reviewed	CESAA_ARATH	Probable cellulose synthase A catalytic subunit 10 [UDP-forming] (AtCesA10) (AtCesA13) (EC 2.4.1.12)	CESA10 CESA13 At2g25540 F13B15.20	Arabidopsis thaliana (Mouse-ear cress)	1065	CESA13	AT2G25540;
Q9SMP1	reviewed	XTH11_ARATH	Probable xyloglucan endotransglucosylase/hydrolase protein 11 (At-XTH11) (XTH-11) (EC 2.4.1.207)	XTH11 At3g48580 T8P19.90	Arabidopsis thaliana (Mouse-ear cress)	277		AT3G48580;
Q9SN35	reviewed	RAA1D_ARATH	Ras-related protein RABA1d (AtRABA1d) (Ras-related protein Rab11B) (AtRab11B) (Ras-related protein SGBP) (AthSGBP)	RABA1D RAB11B SGBP At4g18800 F28A21.210	Arabidopsis thaliana (Mouse-ear cress)	214	RAB11B SGBP	AT4G18800;
Q9SPG3	reviewed	MYB26_ARATH	Transcription factor MYB26 (Myb-related protein 26) (AtMYB26) (Protein MALE STERILE 35)	MYB26 MS35 At3g13890 MDC16.1	Arabidopsis thaliana (Mouse-ear cress)	367	MS35	AT3G13890;
Q9SRL3	reviewed	TBL32_ARATH	Protein trichome birefringence-like 32	TBL32 At3g11030 F9F8.15	Arabidopsis thaliana (Mouse-ear cress)	451		AT3G11030;
Q9SV61	reviewed	XTH1_ARATH	Putative xyloglucan endotransglucosylase/hydrolase protein 1 (At-XTH1) (XTH-1) (EC 2.4.1.207)	XTH1 At4g13080 F25G13.170	Arabidopsis thaliana (Mouse-ear cress)	295		AT4G13080;
Q9SV87	reviewed	BRN2_ARATH	Protein BEARSKIN2 (NAC domain-containing protein 70) (ANAC070)	BRN2 NAC070 At4g10350 F24G24.150	Arabidopsis thaliana (Mouse-ear cress)	341	NAC070	AT4G10350;
Q9SVV2	reviewed	XTH26_ARATH	Probable xyloglucan endotransglucosylase/hydrolase protein 26 (At-XTH26) (XTH-26) (EC 2.4.1.207)	XTH26 XTR18 At4g28850 F16A16.40	Arabidopsis thaliana (Mouse-ear cress)	292	XTR18	AT4G28850;
Q9T045	reviewed	CBL11_ARATH	COBRA-like protein 11 (Protein POLLEN SPECIFIC GENE 4)	COBL11 PSG4 At4g27110 T24A18.60	Arabidopsis thaliana (Mouse-ear cress)	668	PSG4	AT4G27110;
Q9XIW1	reviewed	XTH5_ARATH	Probable xyloglucan endotransglucosylase/hydrolase protein 5 (At-XTH5) (XTH-5) (EC 2.4.1.207)	XTH5 EXGT-A4 XTR12 At5g13870 MAC12.33	Arabidopsis thaliana (Mouse-ear cress)	293	EXGT-A4 XTR12	AT5G13870;
Q9ZVK1	reviewed	XTH10_ARATH	Probable xyloglucan endotransglucosylase/hydrolase protein 10 (At-XTH10) (XTH-10) (EC 2.4.1.207)	XTH10 XTR14 At2g14620 T6B13.14	Arabidopsis thaliana (Mouse-ear cress)	299	XTR14	AT2G14620;
A0A068FHR7	unreviewed	A0A068FHR7_ARATH	Cellulose synthase (EC 2.4.1.12)	AT4G18780	Arabidopsis thaliana (Mouse-ear cress)	985		AT4G18780;
A0A178U9X5	unreviewed	A0A178U9X5_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At5g46590	Arabidopsis thaliana (Mouse-ear cress)	282		
A0A178UD61	unreviewed	A0A178UD61_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At5g56800 AN1_LOCUS26042 AT9943_LOCUS22426 C24_LOCUS25867	Arabidopsis thaliana (Mouse-ear cress)	284		
A0A178UHJ4	unreviewed	A0A178UHJ4_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At5g65610 AN1_LOCUS26904	Arabidopsis thaliana (Mouse-ear cress)	292		
A0A178UMJ6	unreviewed	A0A178UMJ6_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At5g56780 AN1_LOCUS26039 AT9943_LOCUS22424 C24_LOCUS25864	Arabidopsis thaliana (Mouse-ear cress)	285		
A0A178UQX4	unreviewed	A0A178UQX4_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At5g56810 AN1_LOCUS26043 AT9943_LOCUS22427 C24_LOCUS25868	Arabidopsis thaliana (Mouse-ear cress)	284		
A0A178URX5	unreviewed	A0A178URX5_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At4g33190 AN1_LOCUS19675 C24_LOCUS19568	Arabidopsis thaliana (Mouse-ear cress)	292		
A0A178US76	unreviewed	A0A178US76_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At5g56790	Arabidopsis thaliana (Mouse-ear cress)	284		
A0A178UTG4	unreviewed	A0A178UTG4_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At4g29790 AN1_LOCUS19328 AT9943_LOCUS16675 C24_LOCUS19228	Arabidopsis thaliana (Mouse-ear cress)	287		
A0A178UU22	unreviewed	A0A178UU22_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At4g34730 AT9943_LOCUS17111 C24_LOCUS19721	Arabidopsis thaliana (Mouse-ear cress)	277		
A0A178UV66	unreviewed	A0A178UV66_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At4g16200 AT9943_LOCUS15539 C24_LOCUS17925	Arabidopsis thaliana (Mouse-ear cress)	289		
A0A178UZR9	unreviewed	A0A178UZR9_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At4g34720 AN1_LOCUS19826 AT9943_LOCUS17110 C24_LOCUS19720	Arabidopsis thaliana (Mouse-ear cress)	282		
A0A178V2Q3	unreviewed	A0A178V2Q3_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At4g43070 AN1_LOCUS20636	Arabidopsis thaliana (Mouse-ear cress)	293		
A0A178VQ29	unreviewed	A0A178VQ29_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At2g14140	Arabidopsis thaliana (Mouse-ear cress)	305		
A0A178VUP5	unreviewed	A0A178VUP5_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At2g05630 AN1_LOCUS7632 AT9943_LOCUS6480 C24_LOCUS7503	Arabidopsis thaliana (Mouse-ear cress)	296		
A0A178VVU5	unreviewed	A0A178VVU5_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At2g00850 AN1_LOCUS7232 AT9943_LOCUS6139	Arabidopsis thaliana (Mouse-ear cress)	333		
A0A178W0W2	unreviewed	A0A178W0W2_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At1g11850 AN1_LOCUS1252 AT9943_LOCUS979 C24_LOCUS1164	Arabidopsis thaliana (Mouse-ear cress)	305		
A0A178W8R3	unreviewed	A0A178W8R3_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At1g32890 C24_LOCUS3175	Arabidopsis thaliana (Mouse-ear cress)	345		
A0A178W9E1	unreviewed	A0A178W9E1_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At1g15390 AN1_LOCUS1598	Arabidopsis thaliana (Mouse-ear cress)	332		
A0A178W9Z0	unreviewed	A0A178W9Z0_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At1g58920	Arabidopsis thaliana (Mouse-ear cress)	282		
A0A1P8AQT8	unreviewed	A0A1P8AQT8_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	XTH17 ATXTH17 At1g65310 T8F5.9 T8F5_9	Arabidopsis thaliana (Mouse-ear cress)	304	ATXTH17	AT1G65310;
A0A1P8B1L1	unreviewed	A0A1P8B1L1_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	XTH10 At2g14620 T6B13.14 T6B13_14	Arabidopsis thaliana (Mouse-ear cress)	249		AT2G14620;
A0A1P8B288	unreviewed	A0A1P8B288_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	XTH4 ENDOXYLOGLUCAN TRANSFERASE endoxyloglucan transferase A1 EXGT-A1 EXT At2g06850 T9F8.4 T9F8_4	Arabidopsis thaliana (Mouse-ear cress)	236	ENDOXYLOGLUCAN TRANSFERASE endoxyloglucan transferase A1 EXGT-A1 EXT	AT2G06850;
A0A384KH19	unreviewed	A0A384KH19_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At4g04000 C24_LOCUS17001	Arabidopsis thaliana (Mouse-ear cress)	290		
A0A384L761	unreviewed	A0A384L761_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At5g13300 AN1_LOCUS22154 AT9943_LOCUS19076 C24_LOCUS22045	Arabidopsis thaliana (Mouse-ear cress)	293		
A0A384LJI9	unreviewed	A0A384LJI9_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At3g25620 AN1_LOCUS13840 C24_LOCUS13678	Arabidopsis thaliana (Mouse-ear cress)	291		
A0A384LKB4	unreviewed	A0A384LKB4_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At4g34700 AN1_LOCUS19825 AT9943_LOCUS17109 C24_LOCUS19719	Arabidopsis thaliana (Mouse-ear cress)	269		
A0A5S9UHP0	unreviewed	A0A5S9UHP0_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	C24_LOCUS1515	Arabidopsis thaliana (Mouse-ear cress)	332		
A0A5S9WWE7	unreviewed	A0A5S9WWE7_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	C24_LOCUS7115	Arabidopsis thaliana (Mouse-ear cress)	333		
A0A5S9XVU4	unreviewed	A0A5S9XVU4_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	C24_LOCUS19227	Arabidopsis thaliana (Mouse-ear cress)	286		
A0A5S9Y080	unreviewed	A0A5S9Y080_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	C24_LOCUS20534	Arabidopsis thaliana (Mouse-ear cress)	293		
A0A5S9YC22	unreviewed	A0A5S9YC22_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AN1_LOCUS25044 C24_LOCUS24873	Arabidopsis thaliana (Mouse-ear cress)	282		
A0A5S9YHI8	unreviewed	A0A5S9YHI8_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	C24_LOCUS26728	Arabidopsis thaliana (Mouse-ear cress)	292		
A0A654EFX5	unreviewed	A0A654EFX5_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AN1_LOCUS3260	Arabidopsis thaliana (Mouse-ear cress)	345		
A0A654EL73	unreviewed	A0A654EL73_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AN1_LOCUS5537 AT9943_LOCUS4670 C24_LOCUS5424	Arabidopsis thaliana (Mouse-ear cress)	282		
A0A654EU21	unreviewed	A0A654EU21_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AN1_LOCUS8240 AT9943_LOCUS7075 C24_LOCUS8086	Arabidopsis thaliana (Mouse-ear cress)	305		
A0A654FLJ2	unreviewed	A0A654FLJ2_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AN1_LOCUS17128	Arabidopsis thaliana (Mouse-ear cress)	290		
A0A654FPF9	unreviewed	A0A654FPF9_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AN1_LOCUS18039	Arabidopsis thaliana (Mouse-ear cress)	289		
A0A654FQM6	unreviewed	A0A654FQM6_ARATH	Cellulose synthase (EC 2.4.1.12)	AN1_LOCUS18598 C24_LOCUS18490	Arabidopsis thaliana (Mouse-ear cress)	985		
A0A654FQR3	unreviewed	A0A654FQR3_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AN1_LOCUS18622 C24_LOCUS18513	Arabidopsis thaliana (Mouse-ear cress)	343		
A0A654FSY0	unreviewed	A0A654FSY0_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AN1_LOCUS19327 AT9943_LOCUS16674	Arabidopsis thaliana (Mouse-ear cress)	286		
A0A654FUB2	unreviewed	A0A654FUB2_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AN1_LOCUS19827	Arabidopsis thaliana (Mouse-ear cress)	277		
A0A654GC38	unreviewed	A0A654GC38_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AN1_LOCUS26041 AT9943_LOCUS22425 C24_LOCUS25866	Arabidopsis thaliana (Mouse-ear cress)	284		
A0A7G2DXM1	unreviewed	A0A7G2DXM1_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AT9943_LOCUS2718	Arabidopsis thaliana (Mouse-ear cress)	345		
A0A7G2ERH9	unreviewed	A0A7G2ERH9_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AT9943_LOCUS11872	Arabidopsis thaliana (Mouse-ear cress)	291		
A0A7G2FEP1	unreviewed	A0A7G2FEP1_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AT9943_LOCUS21601	Arabidopsis thaliana (Mouse-ear cress)	269		
A2RVL7	unreviewed	A2RVL7_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)		Arabidopsis thaliana (Mouse-ear cress)	282		AT1G65310;
A8MRC4	unreviewed	A8MRC4_ARATH	Translation elongation factor EF1B/ribosomal protein S6 family protein	EEF-1BB1 eEF-1Bb1 EF1Bb elongation factor 1B beta At1g30230 F12P21.12 F12P21_12	Arabidopsis thaliana (Mouse-ear cress)	260	eEF-1Bb1 EF1Bb elongation factor 1B beta	AT1G30230;
B9DH97	unreviewed	B9DH97_ARATH	AT2G33120 protein (Synaptobrevin-related protein 1)	SAR1 ATVAMP722 VAMP722 At2g33120 F25I18.14 F25I18_14	Arabidopsis thaliana (Mouse-ear cress)	229	ATVAMP722 VAMP722	AT2G33120;
C0SVH2	unreviewed	C0SVH2_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	At4g03210	Arabidopsis thaliana (Mouse-ear cress)	290		AT4G03210;
F4HVN0	unreviewed	F4HVN0_ARATH	Fucosyltransferase (EC 2.4.1.-)	FUT3 ATFUT3 fucosyltransferase 3 At1g74420 F1M20.10 F1M20_10	Arabidopsis thaliana (Mouse-ear cress)	525	ATFUT3 fucosyltransferase 3	AT1G74420;
