Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Names (synonym)	TAIR
A0A5S9VDW8	unreviewed	A0A5S9VDW8_ARATH	Wall-associated receptor kinase-like (EC 2.7.11.-)	C24_LOCUS2176	Arabidopsis thaliana (Mouse-ear cress)	732		
A0A5S9VEG7	unreviewed	A0A5S9VEG7_ARATH	Wall-associated receptor kinase-like (EC 2.7.11.-)	C24_LOCUS2171	Arabidopsis thaliana (Mouse-ear cress)	733		
A0A5S9WSY6	unreviewed	A0A5S9WSY6_ARATH	Wall-associated receptor kinase-like (EC 2.7.11.-)	C24_LOCUS5895	Arabidopsis thaliana (Mouse-ear cress)	791		
A0A5S9WVX5	unreviewed	A0A5S9WVX5_ARATH	Wall-associated receptor kinase-like (EC 2.7.11.-)	C24_LOCUS6902	Arabidopsis thaliana (Mouse-ear cress)	769		
A0A654EA69	unreviewed	A0A654EA69_ARATH	Wall-associated receptor kinase-like (EC 2.7.11.-)	AN1_LOCUS1744	Arabidopsis thaliana (Mouse-ear cress)	606		
A0A654EAB9	unreviewed	A0A654EAB9_ARATH	Wall-associated receptor kinase-like (EC 2.7.11.-)	AN1_LOCUS1747	Arabidopsis thaliana (Mouse-ear cress)	758		
A0A654EAF6	unreviewed	A0A654EAF6_ARATH	Wall-associated receptor kinase-like (EC 2.7.11.-)	AN1_LOCUS1758	Arabidopsis thaliana (Mouse-ear cress)	720		
A0A654EAU2	unreviewed	A0A654EAU2_ARATH	Wall-associated receptor kinase-like (EC 2.7.11.-)	AN1_LOCUS1926	Arabidopsis thaliana (Mouse-ear cress)	772		
A0A654EB31	unreviewed	A0A654EB31_ARATH	Wall-associated receptor kinase-like (EC 2.7.11.-)	AN1_LOCUS1745	Arabidopsis thaliana (Mouse-ear cress)	730		
A0A654EBB8	unreviewed	A0A654EBB8_ARATH	Wall-associated receptor kinase-like (EC 2.7.11.-)	AN1_LOCUS1746	Arabidopsis thaliana (Mouse-ear cress)	748		
A0A654EBM5	unreviewed	A0A654EBM5_ARATH	Wall-associated receptor kinase-like (EC 2.7.11.-)	AN1_LOCUS2259	Arabidopsis thaliana (Mouse-ear cress)	742		
A0A654EBS7	unreviewed	A0A654EBS7_ARATH	Wall-associated receptor kinase-like (EC 2.7.11.-)	AN1_LOCUS2264	Arabidopsis thaliana (Mouse-ear cress)	732		
A0A654EBV8	unreviewed	A0A654EBV8_ARATH	Wall-associated receptor kinase-like (EC 2.7.11.-)	AN1_LOCUS2262	Arabidopsis thaliana (Mouse-ear cress)	736		
A0A654EC04	unreviewed	A0A654EC04_ARATH	Wall-associated receptor kinase-like (EC 2.7.11.-)	AN1_LOCUS2074	Arabidopsis thaliana (Mouse-ear cress)	788		
A0A654ECL0	unreviewed	A0A654ECL0_ARATH	Wall-associated receptor kinase-like (EC 2.7.11.-)	AN1_LOCUS2260	Arabidopsis thaliana (Mouse-ear cress)	733		
A0A654ECT6	unreviewed	A0A654ECT6_ARATH	Wall-associated receptor kinase-like (EC 2.7.11.-)	AN1_LOCUS2261	Arabidopsis thaliana (Mouse-ear cress)	736		
A0A654EP20	unreviewed	A0A654EP20_ARATH	Wall-associated receptor kinase-like (EC 2.7.11.-)	AN1_LOCUS6005	Arabidopsis thaliana (Mouse-ear cress)	792		
A0A654EQG1	unreviewed	A0A654EQG1_ARATH	Wall-associated receptor kinase-like (EC 2.7.11.-)	AN1_LOCUS7015	Arabidopsis thaliana (Mouse-ear cress)	769		
A0A654FUR9	unreviewed	A0A654FUR9_ARATH	Wall-associated receptor kinase-like (EC 2.7.11.-)	AN1_LOCUS19915	Arabidopsis thaliana (Mouse-ear cress)	792		
A0A7G2DS34	unreviewed	A0A7G2DS34_ARATH	starch synthase (EC 2.4.1.21)	AT9943_LOCUS995	Arabidopsis thaliana (Mouse-ear cress)	1472		
F4IAG1	unreviewed	F4IAG1_ARATH	starch synthase (EC 2.4.1.21)	SS3 ATSS3 starch synthase 3 STARCH SYNTHASE III At1g11720 F25C20.13 F25C20_13	Arabidopsis thaliana (Mouse-ear cress)	1094	ATSS3 starch synthase 3 STARCH SYNTHASE III	AT1G11720;
F4JCI4	unreviewed	F4JCI4_ARATH	Alpha-galactosidase (EC 3.2.1.22) (Melibiase)	APSE At3g26380	Arabidopsis thaliana (Mouse-ear cress)	647		AT3G26380;
P0CH01	reviewed	AT21A_ARATH	Putative RING-H2 finger protein ATL21A (EC 2.3.2.27) (RING-type E3 ubiquitin transferase ATL21A)	ATL21A At2g46495 F11C10 F13A10	Arabidopsis thaliana (Mouse-ear cress)	372		AT2G46495;
P0CH02	reviewed	AT21B_ARATH	Putative RING-H2 finger protein ATL21B (EC 2.3.2.27) (RING-type E3 ubiquitin transferase ATL21B)	ATL21B At2g46494 F11C10 F13A10	Arabidopsis thaliana (Mouse-ear cress)	362		AT2G46494;
P0CH03	reviewed	AT21C_ARATH	Putative RING-H2 finger protein ATL21C (EC 2.3.2.27) (RING-type E3 ubiquitin transferase ATL21C)	ATL21C At2g46493 F11C10 F13A10	Arabidopsis thaliana (Mouse-ear cress)	366		AT2G46493;
Q8S8N4	reviewed	Y2685_ARATH	Probably inactive receptor-like protein kinase At2g46850	At2g46850 F19D11.13	Arabidopsis thaliana (Mouse-ear cress)	633		AT2G46850;
Q93V72	reviewed	PDCB4_ARATH	PLASMODESMATA CALLOSE-BINDING PROTEIN 4 (AtPDCB4)	PDCB4 At1g69295 F23O10.12	Arabidopsis thaliana (Mouse-ear cress)	222		AT1G69295;
Q9FZ86	reviewed	PDCB3_ARATH	PLASMODESMATA CALLOSE-BINDING PROTEIN 3 (AtPDCB3)	PDCB3 At1g18650 F25I16.1	Arabidopsis thaliana (Mouse-ear cress)	184		AT1G18650;
Q9M2K6	reviewed	PDCB5_ARATH	PLASMODESMATA CALLOSE-BINDING PROTEIN 5 (AtPDCB5) (Glucan endo-1,3-beta-glucosidase-like protein 1)	PDCB5 At3g58100 F9D24.10	Arabidopsis thaliana (Mouse-ear cress)	180		AT3G58100;
Q9SKK8	reviewed	ATL22_ARATH	RING-H2 finger protein ATL22 (EC 2.3.2.27) (RING-type E3 ubiquitin transferase ATL22)	ATL22 At2g25410 F13B15.7	Arabidopsis thaliana (Mouse-ear cress)	377		AT2G25410;
Q9SV60	reviewed	XTH2_ARATH	Xyloglucan endotransglucosylase/hydrolase protein 2 (At-XTH2) (XTH-2) (EC 2.4.1.207)	XTH2 At4g13090 F25G13.180	Arabidopsis thaliana (Mouse-ear cress)	292		AT4G13090;
A0A178UAI2	unreviewed	A0A178UAI2_ARATH	Protein kinase domain-containing protein	AXX17_At5g35430	Arabidopsis thaliana (Mouse-ear cress)	606		
A0A178UG93	unreviewed	A0A178UG93_ARATH	PWD	AXX17_At5g26400	Arabidopsis thaliana (Mouse-ear cress)	1196		
A0A178UGL8	unreviewed	A0A178UGL8_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	AXX17_At5g35490	Arabidopsis thaliana (Mouse-ear cress)	281		
A0A178UGZ9	unreviewed	A0A178UGZ9_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	AXX17_At5g33420	Arabidopsis thaliana (Mouse-ear cress)	212		
A0A178UK39	unreviewed	A0A178UK39_ARATH	Protein kinase domain-containing protein	AXX17_At5g35440	Arabidopsis thaliana (Mouse-ear cress)	588		
A0A178UL43	unreviewed	A0A178UL43_ARATH	Protein kinase domain-containing protein	AXX17_At5g35440	Arabidopsis thaliana (Mouse-ear cress)	642		
A0A178UNI3	unreviewed	A0A178UNI3_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	AXX17_At5g35420	Arabidopsis thaliana (Mouse-ear cress)	607		
A0A178UPD7	unreviewed	A0A178UPD7_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	AXX17_At5g35500	Arabidopsis thaliana (Mouse-ear cress)	262		
A0A178UPH8	unreviewed	A0A178UPH8_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	AXX17_At5g52040	Arabidopsis thaliana (Mouse-ear cress)	382		
A0A178V7Z4	unreviewed	A0A178V7Z4_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	AXX17_At3g18290	Arabidopsis thaliana (Mouse-ear cress)	302		
A0A178VPW8	unreviewed	A0A178VPW8_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	AXX17_At2g44130 AN1_LOCUS11175 C24_LOCUS11012	Arabidopsis thaliana (Mouse-ear cress)	372		
A0A178VQ27	unreviewed	A0A178VQ27_ARATH	RNEE/G	At2g04270 AXX17_At2g03370 C24_LOCUS7348	Arabidopsis thaliana (Mouse-ear cress)	996		
A0A178VRD3	unreviewed	A0A178VRD3_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	ATL21 At2g46495	Arabidopsis thaliana (Mouse-ear cress)	344		AT2G46495;
A0A178VUH8	unreviewed	A0A178VUH8_ARATH	4-alpha-glucanotransferase (EC 2.4.1.25) (Amylomaltase) (Disproportionating enzyme)	AXX17_At2g38000	Arabidopsis thaliana (Mouse-ear cress)	955		
A0A178VYA4	unreviewed	A0A178VYA4_ARATH	Protein kinase domain-containing protein	AXX17_At2g44560	Arabidopsis thaliana (Mouse-ear cress)	633		
A0A178VYP4	unreviewed	A0A178VYP4_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	AXX17_At2g44120	Arabidopsis thaliana (Mouse-ear cress)	595		
A0A178VZT0	unreviewed	A0A178VZT0_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	AXX17_At1g60770 AN1_LOCUS5703 AT9943_LOCUS4813 C24_LOCUS5593	Arabidopsis thaliana (Mouse-ear cress)	332		
A0A178VZT9	unreviewed	A0A178VZT9_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	AXX17_At1g60770	Arabidopsis thaliana (Mouse-ear cress)	309		
A0A178W0F8	unreviewed	A0A178W0F8_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	AXX17_At2g21180	Arabidopsis thaliana (Mouse-ear cress)	377		
A0A178W2P3	unreviewed	A0A178W2P3_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	AXX17_At1g60740	Arabidopsis thaliana (Mouse-ear cress)	652		
A0A178W312	unreviewed	A0A178W312_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	AXX17_At1g10130	Arabidopsis thaliana (Mouse-ear cress)	905		
A0A178W3S7	unreviewed	A0A178W3S7_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	AXX17_At1g60830	Arabidopsis thaliana (Mouse-ear cress)	837		
A0A178W4M9	unreviewed	A0A178W4M9_ARATH	starch synthase (EC 2.4.1.21)	At1g11720 AXX17_At1g12060	Arabidopsis thaliana (Mouse-ear cress)	1094		
A0A178W4Z9	unreviewed	A0A178W4Z9_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	At1g66910 T4O24.8 T4O24_8	Arabidopsis thaliana (Mouse-ear cress)	663		AT1G66910;
A0A178W6C1	unreviewed	A0A178W6C1_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	AXX17_At1g60690	Arabidopsis thaliana (Mouse-ear cress)	297		
A0A178W9F6	unreviewed	A0A178W9F6_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	AXX17_At1g60760	Arabidopsis thaliana (Mouse-ear cress)	852		
A0A178W9U7	unreviewed	A0A178W9U7_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	AXX17_At1g10460	Arabidopsis thaliana (Mouse-ear cress)	1014		
A0A178WAU0	unreviewed	A0A178WAU0_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	AXX17_At1g19270	Arabidopsis thaliana (Mouse-ear cress)	250		
A0A178WCM3	unreviewed	A0A178WCM3_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	AXX17_At1g60850	Arabidopsis thaliana (Mouse-ear cress)	903		
A0A178WCP8	unreviewed	A0A178WCP8_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	AXX17_At1g60670	Arabidopsis thaliana (Mouse-ear cress)	253		
A0A178WD71	unreviewed	A0A178WD71_ARATH	Protein kinase domain-containing protein	AXX17_At1g26180 C24_LOCUS2546	Arabidopsis thaliana (Mouse-ear cress)	629		
A0A178WFL4	unreviewed	A0A178WFL4_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	AXX17_At1g60700	Arabidopsis thaliana (Mouse-ear cress)	268		
A0A178WH09	unreviewed	A0A178WH09_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	AXX17_At1g19280 AN1_LOCUS1972	Arabidopsis thaliana (Mouse-ear cress)	651		
A0A178WKW9	unreviewed	A0A178WKW9_ARATH	Protein kinase domain-containing protein	AXX17_At1g64060	Arabidopsis thaliana (Mouse-ear cress)	636		
A0A178WKZ8	unreviewed	A0A178WKZ8_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	AXX17_At1g60750	Arabidopsis thaliana (Mouse-ear cress)	617		
A0A178WLI6	unreviewed	A0A178WLI6_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	AXX17_At1g60680	Arabidopsis thaliana (Mouse-ear cress)	252		
A0A1P8AQ99	unreviewed	A0A1P8AQ99_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	LRK10L2 At1g66930 T4O24.2	Arabidopsis thaliana (Mouse-ear cress)	643		AT1G66930;
A0A1P8ATZ8	unreviewed	A0A1P8ATZ8_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	At1g10380 F14N23.27	Arabidopsis thaliana (Mouse-ear cress)	303		AT1G10380;
A0A1P8AV87	unreviewed	A0A1P8AV87_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	At1g66920 T4O24.7 T4O24_7	Arabidopsis thaliana (Mouse-ear cress)	591		AT1G66920;
A0A1P8AVN7	unreviewed	A0A1P8AVN7_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	At1g66940 T4O24.1 T4O24_1	Arabidopsis thaliana (Mouse-ear cress)	361		AT1G66940;
A0A1P8BDJ0	unreviewed	A0A1P8BDJ0_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	LRK10L3 MXA21.10 MXA21_10 At5g38210	Arabidopsis thaliana (Mouse-ear cress)	680	MXA21.10 MXA21_10	AT5G38210;
A0A1P8BH82	unreviewed	A0A1P8BH82_ARATH	Protein kinase family protein	MXA21.130 MXA21_130 At5g38240	Arabidopsis thaliana (Mouse-ear cress)	578	MXA21_130	AT5G38240;
A0A384K9S2	unreviewed	A0A384K9S2_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	AXX17_At1g60740	Arabidopsis thaliana (Mouse-ear cress)	663		
A0A384KKB6	unreviewed	A0A384KKB6_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	AXX17_At2g44130	Arabidopsis thaliana (Mouse-ear cress)	344		
A0A5S9TN33	unreviewed	A0A5S9TN33_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	C24_LOCUS1036	Arabidopsis thaliana (Mouse-ear cress)	327		
A0A5S9TWT2	unreviewed	A0A5S9TWT2_ARATH	starch synthase (EC 2.4.1.21)	C24_LOCUS1186	Arabidopsis thaliana (Mouse-ear cress)	1101		
A0A5S9V131	unreviewed	A0A5S9V131_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	C24_LOCUS1888	Arabidopsis thaliana (Mouse-ear cress)	648		
A0A5S9WQ96	unreviewed	A0A5S9WQ96_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	C24_LOCUS5590	Arabidopsis thaliana (Mouse-ear cress)	652		
A0A5S9WSC9	unreviewed	A0A5S9WSC9_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	C24_LOCUS5587	Arabidopsis thaliana (Mouse-ear cress)	1205		
A0A5S9WSH2	unreviewed	A0A5S9WSH2_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	C24_LOCUS5599	Arabidopsis thaliana (Mouse-ear cress)	352		
A0A5S9WSN5	unreviewed	A0A5S9WSN5_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	C24_LOCUS5591	Arabidopsis thaliana (Mouse-ear cress)	615		
A0A5S9WSW4	unreviewed	A0A5S9WSW4_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	C24_LOCUS5592	Arabidopsis thaliana (Mouse-ear cress)	884		
A0A5S9WSZ9	unreviewed	A0A5S9WSZ9_ARATH	Protein kinase domain-containing protein	C24_LOCUS5915	Arabidopsis thaliana (Mouse-ear cress)	636		
A0A5S9WTK7	unreviewed	A0A5S9WTK7_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	C24_LOCUS5598	Arabidopsis thaliana (Mouse-ear cress)	892		
A0A5S9X196	unreviewed	A0A5S9X196_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	C24_LOCUS8780	Arabidopsis thaliana (Mouse-ear cress)	377		
A0A5S9X5V6	unreviewed	A0A5S9X5V6_ARATH	4-alpha-glucanotransferase (EC 2.4.1.25) (Amylomaltase) (Disproportionating enzyme)	C24_LOCUS10412	Arabidopsis thaliana (Mouse-ear cress)	919		
A0A5S9X7L7	unreviewed	A0A5S9X7L7_ARATH	Protein kinase domain-containing protein	AN1_LOCUS11214 C24_LOCUS11050	Arabidopsis thaliana (Mouse-ear cress)	633		
A0A5S9X8A3	unreviewed	A0A5S9X8A3_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	AN1_LOCUS11174 C24_LOCUS11011	Arabidopsis thaliana (Mouse-ear cress)	362		
A0A5S9Y7D5	unreviewed	A0A5S9Y7D5_ARATH	CBM20 domain-containing protein	C24_LOCUS23261	Arabidopsis thaliana (Mouse-ear cress)	1196		
A0A5S9Y8F2	unreviewed	A0A5S9Y8F2_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	C24_LOCUS23632	Arabidopsis thaliana (Mouse-ear cress)	322		
A0A5S9Y8Y5	unreviewed	A0A5S9Y8Y5_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	C24_LOCUS23814	Arabidopsis thaliana (Mouse-ear cress)	637		
A0A5S9Y910	unreviewed	A0A5S9Y910_ARATH	Protein kinase domain-containing protein	C24_LOCUS23813	Arabidopsis thaliana (Mouse-ear cress)	583		
A0A5S9Y9H7	unreviewed	A0A5S9Y9H7_ARATH	Protein kinase domain-containing protein	C24_LOCUS23812	Arabidopsis thaliana (Mouse-ear cress)	624		
A0A5S9Y9J3	unreviewed	A0A5S9Y9J3_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	C24_LOCUS23810	Arabidopsis thaliana (Mouse-ear cress)	941		
A0A654E8I0	unreviewed	A0A654E8I0_ARATH	CBM20 domain-containing protein	AN1_LOCUS769	Arabidopsis thaliana (Mouse-ear cress)	744		
A0A654E8W2	unreviewed	A0A654E8W2_ARATH	starch synthase (EC 2.4.1.21)	AN1_LOCUS1274	Arabidopsis thaliana (Mouse-ear cress)	1025		
A0A654EA29	unreviewed	A0A654EA29_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	At1g10380 AN1_LOCUS1121 AT9943_LOCUS861	Arabidopsis thaliana (Mouse-ear cress)	305		
A0A654ECW2	unreviewed	A0A654ECW2_ARATH	Protein kinase domain-containing protein	AN1_LOCUS2641	Arabidopsis thaliana (Mouse-ear cress)	629		
A0A654EGT3	unreviewed	A0A654EGT3_ARATH	Wall-associated receptor kinase-like (EC 2.7.11.-)	AN1_LOCUS2258	Arabidopsis thaliana (Mouse-ear cress)	737		
A0A654EIM9	unreviewed	A0A654EIM9_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	AN1_LOCUS2864	Arabidopsis thaliana (Mouse-ear cress)	411		
A0A654ELM8	unreviewed	A0A654ELM8_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	AN1_LOCUS5697	Arabidopsis thaliana (Mouse-ear cress)	1296		
A0A654EML2	unreviewed	A0A654EML2_ARATH	Protein kinase domain-containing protein	AN1_LOCUS6026	Arabidopsis thaliana (Mouse-ear cress)	636		
A0A654EN92	unreviewed	A0A654EN92_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	AN1_LOCUS5708	Arabidopsis thaliana (Mouse-ear cress)	821		
A0A654ENB6	unreviewed	A0A654ENB6_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	AN1_LOCUS5700	Arabidopsis thaliana (Mouse-ear cress)	652		
A0A654ENC7	unreviewed	A0A654ENC7_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	AN1_LOCUS5710	Arabidopsis thaliana (Mouse-ear cress)	903		
A0A654ERS9	unreviewed	A0A654ERS9_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	AN1_LOCUS5702	Arabidopsis thaliana (Mouse-ear cress)	855		
A0A654ERU6	unreviewed	A0A654ERU6_ARATH	CBM20 domain-containing protein	AN1_LOCUS7476	Arabidopsis thaliana (Mouse-ear cress)	996		
A0A654EXE5	unreviewed	A0A654EXE5_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	AN1_LOCUS5701	Arabidopsis thaliana (Mouse-ear cress)	617		
A0A654F6R2	unreviewed	A0A654F6R2_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	AN1_LOCUS8929	Arabidopsis thaliana (Mouse-ear cress)	405		
A0A654F820	unreviewed	A0A654F820_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	AN1_LOCUS13128 C24_LOCUS12961	Arabidopsis thaliana (Mouse-ear cress)	281		
A0A654G4K3	unreviewed	A0A654G4K3_ARATH	CBM20 domain-containing protein	AN1_LOCUS23383	Arabidopsis thaliana (Mouse-ear cress)	1196		
A0A654G5F9	unreviewed	A0A654G5F9_ARATH	Reverse transcriptase domain-containing protein	AN1_LOCUS23787	Arabidopsis thaliana (Mouse-ear cress)	2315		
A0A654G5P3	unreviewed	A0A654G5P3_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	AN1_LOCUS23787	Arabidopsis thaliana (Mouse-ear cress)	294		
A0A654G5Y9	unreviewed	A0A654G5Y9_ARATH	Protein kinase domain-containing protein	AN1_LOCUS23969	Arabidopsis thaliana (Mouse-ear cress)	624		
A0A654G604	unreviewed	A0A654G604_ARATH	Protein kinase domain-containing protein	AN1_LOCUS23970	Arabidopsis thaliana (Mouse-ear cress)	614		
A0A654G643	unreviewed	A0A654G643_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	AN1_LOCUS23967	Arabidopsis thaliana (Mouse-ear cress)	998		
A0A654G6G6	unreviewed	A0A654G6G6_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	AN1_LOCUS23971	Arabidopsis thaliana (Mouse-ear cress)	638		
A0A654GB14	unreviewed	A0A654GB14_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	AN1_LOCUS25571 C24_LOCUS25400	Arabidopsis thaliana (Mouse-ear cress)	382		
A0A7G2DTS1	unreviewed	A0A7G2DTS1_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	AT9943_LOCUS1588	Arabidopsis thaliana (Mouse-ear cress)	590		
A0A7G2DV83	unreviewed	A0A7G2DV83_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS1844	Arabidopsis thaliana (Mouse-ear cress)	434		
A0A7G2DX10	unreviewed	A0A7G2DX10_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS1845	Arabidopsis thaliana (Mouse-ear cress)	545		
A0A7G2DXW0	unreviewed	A0A7G2DXW0_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS1848	Arabidopsis thaliana (Mouse-ear cress)	501		
A0A7G2DYE6	unreviewed	A0A7G2DYE6_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS1846	Arabidopsis thaliana (Mouse-ear cress)	385		
A0A7G2DZD0	unreviewed	A0A7G2DZD0_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS2170	Arabidopsis thaliana (Mouse-ear cress)	487		
A0A7G2E0L3	unreviewed	A0A7G2E0L3_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	AT9943_LOCUS4807	Arabidopsis thaliana (Mouse-ear cress)	1119		
A0A7G2E2Y6	unreviewed	A0A7G2E2Y6_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	AT9943_LOCUS4817	Arabidopsis thaliana (Mouse-ear cress)	830		
A0A7G2E3T0	unreviewed	A0A7G2E3T0_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	AT9943_LOCUS4810	Arabidopsis thaliana (Mouse-ear cress)	634		
A0A7G2E3U4	unreviewed	A0A7G2E3U4_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	AT9943_LOCUS4813	Arabidopsis thaliana (Mouse-ear cress)	330		
A0A7G2E4L5	unreviewed	A0A7G2E4L5_ARATH	glycerophosphodiester phosphodiesterase (EC 3.1.4.46)	AT9943_LOCUS4816	Arabidopsis thaliana (Mouse-ear cress)	2050		
A0A7G2E5B2	unreviewed	A0A7G2E5B2_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	AT9943_LOCUS4811	Arabidopsis thaliana (Mouse-ear cress)	597		
A0A7G2E5C2	unreviewed	A0A7G2E5C2_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	AT9943_LOCUS4819	Arabidopsis thaliana (Mouse-ear cress)	927		
A0A7G2E6Y1	unreviewed	A0A7G2E6Y1_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	AT9943_LOCUS4812	Arabidopsis thaliana (Mouse-ear cress)	883		
A0A7G2E706	unreviewed	A0A7G2E706_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	AT9943_LOCUS4812	Arabidopsis thaliana (Mouse-ear cress)	399		
A0A7G2EAZ4	unreviewed	A0A7G2EAZ4_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	AT9943_LOCUS7654	Arabidopsis thaliana (Mouse-ear cress)	377		
A0A7G2EBB0	unreviewed	A0A7G2EBB0_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS6331	Arabidopsis thaliana (Mouse-ear cress)	966		
A0A7G2EFZ5	unreviewed	A0A7G2EFZ5_ARATH	4-alpha-glucanotransferase (EC 2.4.1.25) (Amylomaltase) (Disproportionating enzyme)	AT9943_LOCUS9083	Arabidopsis thaliana (Mouse-ear cress)	919		
A0A7G2EIL0	unreviewed	A0A7G2EIL0_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS9616	Arabidopsis thaliana (Mouse-ear cress)	843		
A0A7G2FBY1	unreviewed	A0A7G2FBY1_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	AT9943_LOCUS20729	Arabidopsis thaliana (Mouse-ear cress)	645		
A0A7G2FCY4	unreviewed	A0A7G2FCY4_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	AT9943_LOCUS20725	Arabidopsis thaliana (Mouse-ear cress)	749		
A0A7G2FES4	unreviewed	A0A7G2FES4_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	AT9943_LOCUS20725	Arabidopsis thaliana (Mouse-ear cress)	746		
A0A7G2FFY4	unreviewed	A0A7G2FFY4_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS22036	Arabidopsis thaliana (Mouse-ear cress)	1845		
A0A7G2FGR9	unreviewed	A0A7G2FGR9_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS20727	Arabidopsis thaliana (Mouse-ear cress)	624		
