Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Names (synonym)	TAIR
Q9SGH6	reviewed	DOX1_ARATH	Alpha-dioxygenase 1 (Alpha DOX1) (EC 1.13.11.92) (Fatty acid dioxygenase AlphaDOX1) (Pathogen-induced oxygenase) (Plant alpha dioxygenase 1)	DOX1 DIOX1 PADOX-1 PIOX At3g01420 T13O15.6	Arabidopsis thaliana (Mouse-ear cress)	639	DIOX1 PADOX-1 PIOX	AT3G01420;
Q9SKG5	reviewed	SERK4_ARATH	Somatic embryogenesis receptor kinase 4 (AtSERK4) (EC 2.7.10.1) (EC 2.7.11.1) (Protein BAK1-like 1) (AtBKK1) (Somatic embryogenesis receptor-like kinase 2)	SERK4 BKK1 At2g13790 F13J11.14	Arabidopsis thaliana (Mouse-ear cress)	620	BKK1	AT2G13790;
Q9SMX3	reviewed	VDAC3_ARATH	Mitochondrial outer membrane protein porin 3 (Protein HYPERSENSITIVE RESPONSE 2) (Athsr2) (Voltage-dependent anion-selective channel protein 3) (AtVDAC3) (VDAC-3)	VDAC3 HSR2 At5g15090 F2G14.210	Arabidopsis thaliana (Mouse-ear cress)	274	HSR2	AT5G15090;
Q9SRX9	reviewed	NLA_ARATH	E3 ubiquitin-protein ligase NLA (EC 2.3.2.27) (Protein BENZOIC ACID HYPERSENSITIVE 1) (Protein NITROGEN LIMITATION ADAPTATION) (RING-type E3 ubiquitin transferase BAH1)	NLA BAH1 At1g02860 F22D16.14	Arabidopsis thaliana (Mouse-ear cress)	335	BAH1	AT1G02860;
Q9SU30	reviewed	CPR1_ARATH	F-box protein CPR1 (Protein CONSTITUTIVE EXPRESSER OF PR GENES 1) (Protein CONSTITUTIVE EXPRESSER OF PR GENES 30)	CPR1 CPR30 At4g12560 T1P17.150	Arabidopsis thaliana (Mouse-ear cress)	413	CPR30	AT4G12560;
Q9SU35	reviewed	ERLL1_ARATH	pEARLI1-like lipid transfer protein 1 (Protein AZELAIC ACID INDUCED 1)	AZI1 At4g12470 T1P17.60	Arabidopsis thaliana (Mouse-ear cress)	161		AT4G12470;
Q9SU72	reviewed	EDS1C_ARATH	Protein EDS1 (Enhanced disease susceptibility 1)	EDS1 EDS1-90 EDS1A At3g48090 T17F15.40	Arabidopsis thaliana (Mouse-ear cress)	623	EDS1-90 EDS1A	AT3G48090;
Q9SWA6	reviewed	SNI1_ARATH	Negative regulator of systemic acquired resistance SNI1 (Non-structural maintenance of chromosome element 5) (Non-SMC element 5) (Protein SUPPRESSOR OF NPR1, INDUCIBLE 1) (Suppressor of npr1-1)	SNI1 NSE5 At4g18470 F28J12.3	Arabidopsis thaliana (Mouse-ear cress)	432	NSE5	AT4G18470;
Q9SZJ5	reviewed	GLYM1_ARATH	Serine hydroxymethyltransferase 1, mitochondrial (AtSHMT1) (EC 2.1.2.1) (Glycine hydroxymethyltransferase 1) (Serine Transhydroxymethyltransferase) (STM) (Serine methylase 1)	SHM1 SHMT1 STM At4g37930 F20D10.50	Arabidopsis thaliana (Mouse-ear cress)	517	SHMT1 STM	AT4G37930;
Q9XGM3	reviewed	RPS4_ARATH	Disease resistance protein RPS4 (Probable NAD(+) hydrolase RPS4) (EC 3.2.2.6) (Resistance to Pseudomonas syringae 4) (TIR-NBS-LRR class disease resistance protein)	RPS4 At5g45250 K9E15.1	Arabidopsis thaliana (Mouse-ear cress)	1217		AT5G45250;
Q9XIE2	reviewed	AB36G_ARATH	ABC transporter G family member 36 (ABC transporter ABCG.36) (AtABCG36) (Pleiotropic drug resistance protein 8) (AtPDR8) (Protein PENETRATION 3)	ABCG36 PDR8 PEN3 At1g59870 F23H11.19	Arabidopsis thaliana (Mouse-ear cress)	1469	PDR8 PEN3	AT1G59870;
F4JUW0	unreviewed	F4JUW0_ARATH	LSD1 zinc finger family protein	LSD1 LESION SIMULATING DISEASE LESION SIMULATING DISEASE 1 At4g20380 F9F13.30 F9F13_30	Arabidopsis thaliana (Mouse-ear cress)	210	LESION SIMULATING DISEASE LESION SIMULATING DISEASE 1	AT4G20380;
F4JWM0	reviewed	DSC2_ARATH	Disease resistance-like protein DSC2 (EC 3.2.2.6) (Protein DOMINANT SUPPRESSOR OF CAMTA3 NUMBER 2)	DSC2 At5g18370	Arabidopsis thaliana (Mouse-ear cress)	1210		AT5G18370;
O65472	reviewed	CRK12_ARATH	Putative cysteine-rich receptor-like protein kinase 12 (Cysteine-rich RLK12) (EC 2.7.11.-)	CRK12 At4g23200 F21P8.90	Arabidopsis thaliana (Mouse-ear cress)	659		AT4G23200;
O65476	reviewed	CRK16_ARATH	Putative cysteine-rich receptor-like protein kinase 16 (Cysteine-rich RLK16) (EC 2.7.11.-)	CRK16 At4g23240 F21P8.130	Arabidopsis thaliana (Mouse-ear cress)	662		AT4G23240;
O65479	reviewed	CRK20_ARATH	Putative cysteine-rich receptor-like protein kinase 20 (Cysteine-rich RLK20) (EC 2.7.11.-)	CRK20 At4g23280 F21P8.170	Arabidopsis thaliana (Mouse-ear cress)	666		AT4G23280;
O65483	reviewed	CRK24_ARATH	Cysteine-rich receptor-like protein kinase 24 (Cysteine-rich RLK24) (EC 2.7.11.-)	CRK24 At4g23320 F16G20.20 F21P8.210	Arabidopsis thaliana (Mouse-ear cress)	636		AT4G23320;
O80678	reviewed	UBA2B_ARATH	UBP1-associated protein 2B	UBA2B At2g41060 T3K9.17	Arabidopsis thaliana (Mouse-ear cress)	451		AT2G41060;
O80713	reviewed	SDR3A_ARATH	Short-chain dehydrogenase reductase 3a (AtSDR3a) (EC 1.1.1.-)	SDR3a SDR3 SDR4 At2g47130 F14M4	Arabidopsis thaliana (Mouse-ear cress)	257	SDR3 SDR4	AT2G47130;
Q8H199	reviewed	CRK14_ARATH	Cysteine-rich receptor-like protein kinase 14 (Cysteine-rich RLK14) (EC 2.7.11.-)	CRK14 At4g23220 F21P8.110	Arabidopsis thaliana (Mouse-ear cress)	658		AT4G23220;
Q8RX80	reviewed	CRK18_ARATH	Cysteine-rich receptor-like protein kinase 18 (Cysteine-rich RLK18) (EC 2.7.11.-)	CRK18 At4g23260 F21P8.150	Arabidopsis thaliana (Mouse-ear cress)	659		AT4G23260;
Q8W4G6	reviewed	CRK15_ARATH	Cysteine-rich receptor-like protein kinase 15 (Cysteine-rich RLK15) (EC 2.7.11.-)	CRK15 At4g23230 F21P8.120	Arabidopsis thaliana (Mouse-ear cress)	627		AT4G23230;
Q93YW0	reviewed	EXEC1_ARATH	Protein EXECUTER 1, chloroplastic (AtEX1)	EX1 At4g33630 T16L1.120	Arabidopsis thaliana (Mouse-ear cress)	684		AT4G33630;
Q93ZB1	reviewed	LOL1_ARATH	Protein LOL1 (Protein LSD ONE LIKE 1) (AtLOL1) (Putative zinc finger LOL1)	LOL1 At1g32540 T9G5.1	Arabidopsis thaliana (Mouse-ear cress)	154		AT1G32540;
Q9C5Z6	reviewed	RPW82_ARATH	Protein RESISTANCE TO POWDERY MILDEW 8.2 (AtRPW8.2)	RPW8.2	Arabidopsis thaliana (Mouse-ear cress)	174		
Q9C7N2	reviewed	CAD1_ARATH	MACPF domain-containing protein CAD1 (Protein CONSTITUTIVELY ACTIVATED CELL DEATH 1) (Protein CAD1)	CAD1 At1g29690 F15D2.24	Arabidopsis thaliana (Mouse-ear cress)	561		AT1G29690;
Q9FW44	reviewed	ADR1_ARATH	Disease resistance protein ADR1 (Activated disease resistance protein 1)	ADR1 At1g33560 F10C21.19 T1E4.6	Arabidopsis thaliana (Mouse-ear cress)	787		AT1G33560;
Q9LKA4	reviewed	UBA2C_ARATH	UBP1-associated protein 2C	UBA2C At3g15010 K15M2.15	Arabidopsis thaliana (Mouse-ear cress)	404		AT3G15010;
Q9LYG9	reviewed	MSL10_ARATH	Mechanosensitive ion channel protein 10 (Mechanosensitive channel of small conductance-like 10) (MscS-Like protein 10) (AtMSL10)	MSL10 At5g12080 F14F18.230 MXC9.3	Arabidopsis thaliana (Mouse-ear cress)	734		AT5G12080;
Q9LZU4	reviewed	CRK4_ARATH	Cysteine-rich receptor-like protein kinase 4 (Cysteine-rich RLK4) (EC 2.7.11.-)	CRK4 At3g45860 F16L2_70	Arabidopsis thaliana (Mouse-ear cress)	676		AT3G45860;
Q9SGN6	reviewed	NSL1_ARATH	MACPF domain-containing protein NSL1 (Protein NECROTIC SPOTTED LESIONS 1) (Protein NSL1)	NSL1 At1g28380 F3M18.18	Arabidopsis thaliana (Mouse-ear cress)	612		AT1G28380;
Q9SK71	reviewed	RIN13_ARATH	RPM1 interacting protein 13	RIN13 At2g20310 F11A3.14	Arabidopsis thaliana (Mouse-ear cress)	430		AT2G20310;
Q9SU71	reviewed	EDSBC_ARATH	Protein EDS1B (Enhanced disease susceptibility 1 protein B)	EDS1B EDS1-80 EDS1L At3g48080 T17F15.50	Arabidopsis thaliana (Mouse-ear cress)	629	EDS1-80 EDS1L	AT3G48080;
Q9SZ66	reviewed	DSC1_ARATH	Disease resistance-like protein DSC1 (EC 3.2.2.6) (Protein DOMINANT SUPPRESSOR OF CAMTA3 NUMBER 1)	DSC1 At4g12010 F16J13.80	Arabidopsis thaliana (Mouse-ear cress)	1219		AT4G12010;
Q9ZT16	reviewed	AGP4_ARATH	Classical arabinogalactan protein 4	AGP4 At5g10430 F12B17_220	Arabidopsis thaliana (Mouse-ear cress)	135		AT5G10430;
Q9ZU38	reviewed	RPI2_ARATH	Probable ribose-5-phosphate isomerase 2 (EC 5.3.1.6) (Phosphoriboisomerase 2)	RPI2 At2g01290 F10A8.17	Arabidopsis thaliana (Mouse-ear cress)	265		AT2G01290;
Q9ZU49	reviewed	LPP1_ARATH	Lipid phosphate phosphatase 1 (AtLPP1) (EC 3.1.3.-) (Phosphatidic acid phosphatase 1) (AtPAP1) (Prenyl diphosphate phosphatase)	LPP1 PAP1 At2g01180 F10A8.6	Arabidopsis thaliana (Mouse-ear cress)	327	PAP1	AT2G01180;
F4ILT1	unreviewed	F4ILT1_ARATH	E2F transcription factor 3	E2F3 ATE2FA E2F transcription factor 3 At2g36010 F11F19.8 F11F19_8	Arabidopsis thaliana (Mouse-ear cress)	514	ATE2FA E2F transcription factor 3	AT2G36010;
O65469	reviewed	CRK9_ARATH	Putative cysteine-rich receptor-like protein kinase 9 (Cysteine-rich RLK9)	CRK9 EP1 At4g23170 F21P8.60	Arabidopsis thaliana (Mouse-ear cress)	265	EP1	AT4G23170;
P59584	reviewed	RP8HA_ARATH	Disease resistance protein RPH8A (RPP8 homolog A)	RPH8A	Arabidopsis thaliana (Mouse-ear cress)	910		
Q94AT5	reviewed	EXEC2_ARATH	Protein EXECUTER 2, chloroplastic (AtEX2)	EX2 At1g27510 T17H3.1	Arabidopsis thaliana (Mouse-ear cress)	651		AT1G27510;
Q9C5Z7	reviewed	RPW81_ARATH	Protein RESISTANCE TO POWDERY MILDEW 8.1 (AtRPW8.1)	RPW8.1	Arabidopsis thaliana (Mouse-ear cress)	148		
Q9FJG2	reviewed	Y5800_ARATH	B3 domain-containing protein At5g18000	At5g18000 MCM23.7	Arabidopsis thaliana (Mouse-ear cress)	307		AT5G18000;
Q9LFM3	unreviewed	Q9LFM3_ARATH	Acyl-CoA N-acyltransferases (NAT) superfamily protein (At5g11340) (Separation anxiety protein-like)	At5g11340 F2I11.230 F2I11_230	Arabidopsis thaliana (Mouse-ear cress)	164		AT5G11340;
Q9LS88	reviewed	PP250_ARATH	Pentatricopeptide repeat-containing protein At3g23020	At3g23020 MXC7.5	Arabidopsis thaliana (Mouse-ear cress)	842		AT3G23020;
Q9SCS6	reviewed	HR4_ARATH	RPW8-like protein 4 (AtHR4)	HR4 At3g50480 T20E23.80	Arabidopsis thaliana (Mouse-ear cress)	200		AT3G50480;
Q9SCS7	reviewed	HR3_ARATH	RPW8-like protein 3 (AtHR3)	HR3 HR3KZ10 At3g50470 T20E23.70	Arabidopsis thaliana (Mouse-ear cress)	213	HR3KZ10	AT3G50470;
Q9SCS9	reviewed	HR1_ARATH	RPW8-like protein 1 (AtHR1)	HR1 HR1KZ10 At3g50450 T20E23.50	Arabidopsis thaliana (Mouse-ear cress)	189	HR1KZ10	AT3G50450;
F4I354	unreviewed	F4I354_ARATH	Double-stranded DNA-binding family protein	PDCD5 At1g29850 F1N18.11 F1N18_11	Arabidopsis thaliana (Mouse-ear cress)	138		AT1G29850;
Q8L612	reviewed	MACP1_ARATH	MACPF domain-containing protein At1g14780	At1g14780 F10B6.18	Arabidopsis thaliana (Mouse-ear cress)	627		AT1G14780;
Q9FHB0	reviewed	Y5014_ARATH	B3 domain-containing protein At5g60140	At5g60140 MGO3.2	Arabidopsis thaliana (Mouse-ear cress)	328		AT5G60140;
Q9LMX9	unreviewed	Q9LMX9_ARATH	F21F23.12 protein (PLC-like phosphodiesterases superfamily protein)	At1g13680 F21F23.12 F21F23_12	Arabidopsis thaliana (Mouse-ear cress)	346		AT1G13680;
Q9SCS8	reviewed	HR2_ARATH	RPW8-like protein 2 (AtHR2)	HR2 HR2KZ10 At3g50460 T20E23.60	Arabidopsis thaliana (Mouse-ear cress)	205	HR2KZ10	AT3G50460;
Q9STW5	reviewed	MACP2_ARATH	MACPF domain-containing protein At4g24290	At4g24290 T22A6.120	Arabidopsis thaliana (Mouse-ear cress)	606		AT4G24290;
A0A178V3R7	unreviewed	A0A178V3R7_ARATH	MACPF domain-containing protein	AXX17_At4g28160 AN1_LOCUS19170 C24_LOCUS19070	Arabidopsis thaliana (Mouse-ear cress)	606		
A0A178V4X2	unreviewed	A0A178V4X2_ARATH	EX1	AXX17_At4g38470 AN1_LOCUS20191 C24_LOCUS20085	Arabidopsis thaliana (Mouse-ear cress)	684		
A0A178WCH8	unreviewed	A0A178WCH8_ARATH	MACPF domain-containing protein	AXX17_At1g15460 AN1_LOCUS1605 C24_LOCUS1522	Arabidopsis thaliana (Mouse-ear cress)	627		
A0A178WDY6	unreviewed	A0A178WDY6_ARATH	CAD1	AXX17_At1g30050	Arabidopsis thaliana (Mouse-ear cress)	465		
A0A178WE62	unreviewed	A0A178WE62_ARATH	EX2	AXX17_At1g27950	Arabidopsis thaliana (Mouse-ear cress)	651		
A0A178WFB2	unreviewed	A0A178WFB2_ARATH	NSL1	AXX17_At1g28840 AN1_LOCUS2906 C24_LOCUS2809	Arabidopsis thaliana (Mouse-ear cress)	612		
A0A5S9W2X9	unreviewed	A0A5S9W2X9_ARATH	Uncharacterized protein	AN1_LOCUS2814 C24_LOCUS2719	Arabidopsis thaliana (Mouse-ear cress)	651		
A0A654EEU2	unreviewed	A0A654EEU2_ARATH	MACPF domain-containing protein	AN1_LOCUS3011 C24_LOCUS2918	Arabidopsis thaliana (Mouse-ear cress)	561		
A0A7G2DT81	unreviewed	A0A7G2DT81_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS1273	Arabidopsis thaliana (Mouse-ear cress)	627		
A0A7G2DTK9	unreviewed	A0A7G2DTK9_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS2392	Arabidopsis thaliana (Mouse-ear cress)	565		
A0A7G2DXC7	unreviewed	A0A7G2DXC7_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS2479	Arabidopsis thaliana (Mouse-ear cress)	696		
A0A7G2F393	unreviewed	A0A7G2F393_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS16533	Arabidopsis thaliana (Mouse-ear cress)	606		
A0A7G2F7T0	unreviewed	A0A7G2F7T0_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS17422	Arabidopsis thaliana (Mouse-ear cress)	666		
C0Z245	unreviewed	C0Z245_ARATH	AT4G33630 protein	At4g33630	Arabidopsis thaliana (Mouse-ear cress)	411		AT4G33630;
Q56YH5	unreviewed	Q56YH5_ARATH	Uncharacterized protein		Arabidopsis thaliana (Mouse-ear cress)	113		
Q8H1E1	unreviewed	Q8H1E1_ARATH	DNA-directed RNA polymerase II protein	ATG14B At4g08540 T15F16.15 T15F16_15	Arabidopsis thaliana (Mouse-ear cress)	473		AT4G08540;
Q8L630	unreviewed	Q8L630_ARATH	Uncharacterized protein At1g27510	At1g27510	Arabidopsis thaliana (Mouse-ear cress)	352		
