Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Names (synonym)	TAIR
Q9LYG3	reviewed	MAOP2_ARATH	NADP-dependent malic enzyme 2 (AtNADP-ME2) (NADP-malic enzyme 2) (EC 1.1.1.40)	NADP-ME2 At5g11670 T22P22.60	Arabidopsis thaliana (Mouse-ear cress)	588		AT5G11670;
Q9LYN2	reviewed	FRI3_ARATH	Ferritin-3, chloroplastic (EC 1.16.3.1)	FER3 At3g56090 F18O21_50	Arabidopsis thaliana (Mouse-ear cress)	259		AT3G56090;
Q9M0G9	reviewed	AB24B_ARATH	ABC transporter B family member 24, mitochondrial (ABC transporter ABCB.24) (AtABCB24) (ABC transporter of the mitochondrion 2) (AtATM2) (Iron-sulfur clusters transporter ATM2) (Protein STARIK 3)	ABCB24 ATM2 STA3 At4g28620 T5F17.70	Arabidopsis thaliana (Mouse-ear cress)	680	ATM2 STA3	AT4G28620;
Q9M199	reviewed	IQD13_ARATH	Protein IQ-DOMAIN 13 (AtIQD13)	IQD13 At3g59690 T16L24.240	Arabidopsis thaliana (Mouse-ear cress)	517		AT3G59690;
Q9M5K3	reviewed	DLDH1_ARATH	Dihydrolipoyl dehydrogenase 1, mitochondrial (AtmLPD1) (mtLPD1) (EC 1.8.1.4) (Dihydrolipoamide dehydrogenase 1) (Glycine cleavage system L protein 1) (Pyruvate dehydrogenase complex E3 subunit 1) (E3-1) (PDC-E3 1)	LPD1 At1g48030 F21D18.28 T2J15.6	Arabidopsis thaliana (Mouse-ear cress)	507		AT1G48030;
Q9M884	reviewed	MPI1_ARATH	Mannose-6-phosphate isomerase 1 (EC 5.3.1.8) (Phosphohexomutase 1) (Phosphomannose isomerase 1) (PMI1) (Protein MATERNAL EFFECT EMBRYO ARREST 31)	PMI1 MEE31 At3g02570 F16B3.20	Arabidopsis thaliana (Mouse-ear cress)	432	MEE31	AT3G02570;
Q9S744	reviewed	CML9_ARATH	Calmodulin-like protein 9 (AtCaM-9)	CML9 CAM9 At3g51920 F4F15.30	Arabidopsis thaliana (Mouse-ear cress)	151	CAM9	AT3G51920;
Q9S756	reviewed	FRI4_ARATH	Ferritin-4, chloroplastic (EC 1.16.3.1)	FER4 At2g40300 T07M07.18 T3G21.7	Arabidopsis thaliana (Mouse-ear cress)	259		AT2G40300;
Q9S7Y7	reviewed	XYL1_ARATH	Alpha-xylosidase 1 (EC 3.2.1.177)	XYL1 AXY3 At1g68560 F24J5.20	Arabidopsis thaliana (Mouse-ear cress)	915	AXY3	AT1G68560;
Q9S7Z3	reviewed	PCS1_ARATH	Glutathione gamma-glutamylcysteinyltransferase 1 (EC 2.3.2.15) (Cadmium tolerance protein) (Phytochelatin synthase 1) (AtPCS1)	PCS1 ARA8 CAD1 At5g44070 MRH10.11 MRH10_18	Arabidopsis thaliana (Mouse-ear cress)	485	ARA8 CAD1	AT5G44070;
Q9S9V0	reviewed	CDPKV_ARATH	Calcium-dependent protein kinase 31 (EC 2.7.11.1)	CPK31 At4g04695 T19J18.7	Arabidopsis thaliana (Mouse-ear cress)	484		AT4G04695;
Q9SGU3	reviewed	MYB72_ARATH	Transcription factor MYB72 (Myb-related protein 72) (AtMYB72)	MYB72 At1g56160 F14G9.22 T6H22.4	Arabidopsis thaliana (Mouse-ear cress)	296		AT1G56160;
Q9SH30	reviewed	HMA5_ARATH	Probable copper-transporting ATPase HMA5 (EC 7.2.2.8) (Probable copper-transporting ATPase 3) (Protein HEAVY METAL ATPASE 5)	HMA5 At1g63440 F2K11.18	Arabidopsis thaliana (Mouse-ear cress)	995		AT1G63440;
Q9SJE9	reviewed	ALMT1_ARATH	Aluminum-activated malate transporter 1 (AtALMT1)	ALMT1 At1g08430 T27G7.11	Arabidopsis thaliana (Mouse-ear cress)	493		AT1G08430;
Q9SL15	reviewed	GRP3_ARATH	Glycine-rich protein 3 (AtGRP-3)	GRP3 At2g05520 T20G20.13	Arabidopsis thaliana (Mouse-ear cress)	145		AT2G05520;
Q9SM23	reviewed	ACBP1_ARATH	Acyl-CoA-binding domain-containing protein 1 (Acyl-CoA binding protein 1)	ACBP1 ACBP At5g53470 MYN8.8	Arabidopsis thaliana (Mouse-ear cress)	338	ACBP	AT5G53470;
Q9SNV9	reviewed	NRAM3_ARATH	Metal transporter Nramp3 (AtNramp3)	NRAMP3 At2g23150 F21P24.21	Arabidopsis thaliana (Mouse-ear cress)	509		AT2G23150;
Q9SRY5	reviewed	GSTF7_ARATH	Glutathione S-transferase F7 (EC 2.5.1.18) (AtGSTF8) (GST class-phi member 7) (Glutathione S-transferase 11)	GSTF7 GST11 GSTF8 At1g02920 F22D16.8	Arabidopsis thaliana (Mouse-ear cress)	209	GST11 GSTF8	AT1G02920;
Q9SRZ6	reviewed	ICDHC_ARATH	Cytosolic isocitrate dehydrogenase [NADP] (EC 1.1.1.42)	CICDH At1g65930 F12P19.10	Arabidopsis thaliana (Mouse-ear cress)	410		AT1G65930;
Q9STP8	reviewed	ACBP2_ARATH	Acyl-CoA-binding domain-containing protein 2 (Acyl-CoA binding protein 2)	ACBP2 At4g27780 T27E11.20	Arabidopsis thaliana (Mouse-ear cress)	354		AT4G27780;
Q9SUA6	reviewed	CNBL7_ARATH	Calcineurin B-like protein 7 (SOS3-like calcium-binding protein 3)	CBL7 SCABP3 At4g26560 M3E9.10 T15N24_10	Arabidopsis thaliana (Mouse-ear cress)	214	SCABP3	AT4G26560;
Q9SXE9	reviewed	CCAP1_ARATH	Cytosolic calcium-binding protein 1 (Cytosolic Ca(2+)-binding protein 1)	CCaP1 At1g62480 T3P18.4	Arabidopsis thaliana (Mouse-ear cress)	152		AT1G62480;
Q9SYD6	reviewed	DTX42_ARATH	Protein DETOXIFICATION 42 (AtDTX42) (Aluminum-activated citrate transporter) (AtMATE) (FRD-like protein) (Multidrug and toxic compound extrusion protein 42) (MATE protein 42)	DTX42 FRDL MATE At1g51340 F11M15.20	Arabidopsis thaliana (Mouse-ear cress)	515	FRDL MATE	AT1G51340;
Q9SZ46	reviewed	C82C4_ARATH	Xanthotoxin 5-hydroxylase CYP82C4 (8-methoxypsoralen 5-hydroxylase CYP82C4) (EC 1.14.14.-) (Cytochrome P450 82C4) (Fraxetin 5-hydroxylase CYP82C4) (EC 1.14.14.164)	CYP82C4 At4g31940 F10N7.250	Arabidopsis thaliana (Mouse-ear cress)	524		AT4G31940;
Q9T053	reviewed	PLDG1_ARATH	Phospholipase D gamma 1 (AtPLDgamma1) (PLD gamma 1) (EC 3.1.4.4) (Choline phosphatase) (Lecithinase D) (Lipophosphodiesterase II)	PLDGAMMA1 At4g11850 T26M18.60	Arabidopsis thaliana (Mouse-ear cress)	858		AT4G11850;
Q9XI01	reviewed	PDI11_ARATH	Protein disulfide isomerase-like 1-1 (AtPDIL1-1) (EC 5.3.4.1) (Protein disulfide-isomerase 1) (PDI 1) (Protein disulfide-isomerase 5) (AtPDI5)	PDIL1-1 PDI5 At1g21750 F8K7.19	Arabidopsis thaliana (Mouse-ear cress)	501	PDI5	AT1G21750;
Q9XI31	reviewed	GLYI4_ARATH	Glyoxylase I 4 (AtGLXI-like;4) (AtGLYI4)	GLYI4 At1g15380 F9L1.33	Arabidopsis thaliana (Mouse-ear cress)	174		AT1G15380;
Q9ZT63	reviewed	MTP1_ARATH	Metal tolerance protein 1 (AtMTP1) (Protein OVERLY ZINC SENSITIVE 1) (Zinc transporter of Arabidopsis thaliana 1) (ZAT1p) (Zn transporter ZAT-1) [Cleaved into: Metal tolerance protein 1 short form]	MTP1 OZS1 ZAT ZAT1 At2g46800 F19D11.8	Arabidopsis thaliana (Mouse-ear cress)	398	OZS1 ZAT ZAT1	AT2G46800;
A1L4X0	reviewed	CLT2_ARATH	Protein CLT2, chloroplastic (CRT-like transporter 2) (Chloroquine-resistance transporter-like transporter 2)	CLT2 At4g24460 T22A6.290	Arabidopsis thaliana (Mouse-ear cress)	431		AT4G24460;
F4J8R4	reviewed	ILR2_ARATH	IAA-leucine resistant 2 (Protein PARTITIVIRUS CP-LIKE SEQUENCE 1) (AtPCLS1)	ILR2 PCLS1 At3g18485 MYF24.21	Arabidopsis thaliana (Mouse-ear cress)	386	PCLS1	AT3G18485;
F4JRY2	unreviewed	F4JRY2_ARATH	Proteasome subunit beta	PBA1 20S PROTEASOME SUBUNIT PBA1 At4g31300 F8F16.120 F8F16_120	Arabidopsis thaliana (Mouse-ear cress)	234	20S PROTEASOME SUBUNIT PBA1	AT4G31300;
O23264	reviewed	SEBP1_ARATH	Selenium-binding protein 1 (AtSBP1)	SBP1 At4g14030 dl3055c FCAALL.79	Arabidopsis thaliana (Mouse-ear cress)	490		AT4G14030;
O23708	reviewed	PSA2A_ARATH	Proteasome subunit alpha type-2-A (20S proteasome alpha subunit B-1) (Proteasome component 3)	PAB1 PRC3 At1g16470 F3O9.27	Arabidopsis thaliana (Mouse-ear cress)	235	PRC3	AT1G16470;
O24603	reviewed	CHI_ARATH	Endochitinase CHI (EC 3.2.1.14)	CHI LSC222 At2g43570 F18O19.32	Arabidopsis thaliana (Mouse-ear cress)	277	LSC222	AT2G43570;
O49299	reviewed	PGMC1_ARATH	Probable phosphoglucomutase, cytoplasmic 1 (PGM 1) (EC 5.4.2.2) (Glucose phosphomutase 1)	At1g23190 F26F24.1 T26J12.5	Arabidopsis thaliana (Mouse-ear cress)	583		AT1G23190;
O65370	reviewed	CCAP2_ARATH	Cytosolic calcium-binding protein 2 (Cytosolic Ca(2+)-binding protein 2)	CCaP2 At1g12080 F12F1.4	Arabidopsis thaliana (Mouse-ear cress)	138		AT1G12080;
O81146	reviewed	PSA6A_ARATH	Proteasome subunit alpha type-6-A (20S proteasome subunit alpha A-1) (Proteasome component 1) (Proteasome subunit alpha type-1)	PAA1 PRC1 At5g35590 K2K18.4	Arabidopsis thaliana (Mouse-ear cress)	246	PRC1	AT5G35590;
O82089	reviewed	CCH_ARATH	Copper transport protein CCH (Copper chaperone CCH)	CCH At3g56240 F18O21.200	Arabidopsis thaliana (Mouse-ear cress)	121		AT3G56240;
O82122	reviewed	VSP2_ARATH	Vegetative storage protein 2	VSP2 At5g24770 T4C12.50	Arabidopsis thaliana (Mouse-ear cress)	265		AT5G24770;
P28493	reviewed	PR5_ARATH	Pathogenesis-related protein 5 (PR-5)	At1g75040 F9E10.11	Arabidopsis thaliana (Mouse-ear cress)	239		AT1G75040;
P52901	reviewed	ODPA1_ARATH	Pyruvate dehydrogenase E1 component subunit alpha-1, mitochondrial (PDHE1-A) (EC 1.2.4.1)	E1 ALPHA At1g59900 F23H11.21	Arabidopsis thaliana (Mouse-ear cress)	389		AT1G59900;
P93009	reviewed	CUTA_ARATH	Protein CutA, chloroplastic (Copper-binding protein CutA) (AtCUTA)	CUTA At2g33740 T1B8.5	Arabidopsis thaliana (Mouse-ear cress)	182		AT2G33740;
P93732	reviewed	PIP_ARATH	Proline iminopeptidase (PIP) (EC 3.4.11.5) (Prolyl aminopeptidase) (PAP)	PIP At2g14260 T1O16.15	Arabidopsis thaliana (Mouse-ear cress)	380		AT2G14260;
Q0WT24	reviewed	STOP2_ARATH	Protein SENSITIVE TO PROTON RHIZOTOXICITY 2 (Zinc finger protein STOP2)	STOP2 At5g22890 MRN17.12	Arabidopsis thaliana (Mouse-ear cress)	373		AT5G22890;
Q4JL84	reviewed	MYB59_ARATH	Transcription factor MYB59 (Myb-related protein 59) (AtMYB59)	MYB59 At5g59780 MTH12.19	Arabidopsis thaliana (Mouse-ear cress)	235		AT5G59780;
Q6J9S1	reviewed	RA211_ARATH	Ethylene-responsive transcription factor RAP2-11 (Protein RELATED TO APETALA2 11)	RAP2-11 ERF002 At5g19790 T29J13.210	Arabidopsis thaliana (Mouse-ear cress)	253	ERF002	AT5G19790;
Q6R3L0	reviewed	YSL1_ARATH	Metal-nicotianamine transporter YSL1 (Protein YELLOW STRIPE LIKE 1) (AtYSL1)	YSL1 At4g24120 T19F6.110 T19F6.8	Arabidopsis thaliana (Mouse-ear cress)	673		AT4G24120;
Q84WV0	reviewed	GLYC7_ARATH	Serine hydroxymethyltransferase 7 (AtSHMT7) (EC 2.1.2.1) (Glycine hydroxymethyltransferase 7) (Serine methylase 7)	SHM7 SHMT7 At1g36370 F7F23.9	Arabidopsis thaliana (Mouse-ear cress)	598	SHMT7	AT1G36370;
Q8GTS2	reviewed	BZP23_ARATH	Basic leucine zipper 23 (AtbZIP23) (bZIP protein 23)	BZIP23 At2g16770	Arabidopsis thaliana (Mouse-ear cress)	249		AT2G16770;
Q8GXN2	reviewed	PTR47_ARATH	Protein NRT1/ PTR FAMILY 7.2 (AtNPF7.2) (Nitrate transporter 1.8)	NPF7.2 NRT1.8 At4g21680 F17L22.140	Arabidopsis thaliana (Mouse-ear cress)	589	NRT1.8	AT4G21680;
Q8RWB1	reviewed	SRL1_ARATH	Pre-mRNA splicing factor SR-like 1 (AtSRL1)	SRL1 At5g37370 MNJ8.19	Arabidopsis thaliana (Mouse-ear cress)	393		AT5G37370;
Q8RWL5	reviewed	CLT3_ARATH	Protein CLT3, chloroplastic (CRT-like transporter 3) (Chloroquine-resistance transporter-like transporter 3)	CLT3 At5g12170 MXC9.12 MXC9.13	Arabidopsis thaliana (Mouse-ear cress)	452		AT5G12170;
Q8RWN2	reviewed	ZIF1_ARATH	Protein ZINC INDUCED FACILITATOR 1	ZIF1 At5g13740 MSH12.21	Arabidopsis thaliana (Mouse-ear cress)	486		AT5G13740;
Q8VY76	reviewed	BZP19_ARATH	Basic leucine zipper 19 (AtbZIP19) (bZIP protein 19)	BZIP19 At4g35040 M4E13.100	Arabidopsis thaliana (Mouse-ear cress)	261		AT4G35040;
Q8VZ79	reviewed	IDN2_ARATH	Protein INVOLVED IN DE NOVO 2 (Protein RNA-DIRECTED DNA METHYLATION 12)	IDN2 RDM12 At3g48670 T8P19.180	Arabidopsis thaliana (Mouse-ear cress)	647	RDM12	AT3G48670;
Q93V51	reviewed	PSE1_ARATH	Protein LEAD-SENSITIVE 1 (Protein Pb-SENSITIVE 1)	PSE1 At5g06370 MHF15.11	Arabidopsis thaliana (Mouse-ear cress)	259		AT5G06370;
Q93VP2	reviewed	HIP22_ARATH	Heavy metal-associated isoprenylated plant protein 22 (AtHIP22) (AtHIPP22) (Farnesylated protein 7) (AtFP7)	HIPP22 FP7 At1g22990 F19G10.25	Arabidopsis thaliana (Mouse-ear cress)	152	FP7	AT1G22990;
Q93ZB6	reviewed	DCUP1_ARATH	Uroporphyrinogen decarboxylase 1, chloroplastic (UPD1) (URO-D1) (EC 4.1.1.37)	HEME1 At3g14930 K15M2.7	Arabidopsis thaliana (Mouse-ear cress)	418		AT3G14930;
Q944H5	reviewed	MTM1_ARATH	Mitochondrial carrier protein MTM1 (Manganese tracking factor for mitochondrial SOD2)	MTM1 At4g27940 T13J8.50	Arabidopsis thaliana (Mouse-ear cress)	413		AT4G27940;
Q9C6B2	reviewed	NRAM2_ARATH	Metal transporter Nramp2 (AtNramp2)	NRAMP2 At1g47240 F8G22.4	Arabidopsis thaliana (Mouse-ear cress)	530		AT1G47240;
Q9C9A3	reviewed	HIP20_ARATH	Heavy metal-associated isoprenylated plant protein 20 (AtHIP20) (AtHIPP20)	HIPP20 At1g71050 F23N20.4	Arabidopsis thaliana (Mouse-ear cress)	152		AT1G71050;
Q9FHX2	reviewed	MFL1_ARATH	Protein MITOFERRINLIKE 1, chloroplastic (AtMFL1)	MFL1 At5g42130 MJC20.24	Arabidopsis thaliana (Mouse-ear cress)	412		AT5G42130;
Q9FI19	reviewed	CML43_ARATH	Probable calcium-binding protein CML43 (Calmodulin-like protein 43)	CML43 At5g44460 MFC16.12	Arabidopsis thaliana (Mouse-ear cress)	181		AT5G44460;
Q9FIT1	reviewed	IQD23_ARATH	Protein IQ-DOMAIN 23 (AtIQD23)	IQD23 At5g62070 MTG10.10	Arabidopsis thaliana (Mouse-ear cress)	403		AT5G62070;
Q9LF57	reviewed	HIP21_ARATH	Heavy metal-associated isoprenylated plant protein 21 (AtHIP21) (AtHIPP21)	HIPP21 At5g17450 K3M16_20	Arabidopsis thaliana (Mouse-ear cress)	149		AT5G17450;
Q9LFD2	reviewed	LAC8_ARATH	Laccase-8 (EC 1.10.3.2) (Benzenediol:oxygen oxidoreductase 8) (Diphenol oxidase 8) (Urishiol oxidase 8)	LAC8 At5g01040 F7J8.20	Arabidopsis thaliana (Mouse-ear cress)	584		AT5G01040;
Q9LIK9	reviewed	APS1_ARATH	ATP sulfurylase 1, chloroplastic (AtPS1) (EC 2.7.7.4)	APS1 At3g22890 F5N5.6	Arabidopsis thaliana (Mouse-ear cress)	463		AT3G22890;
Q9LPU9	reviewed	VITH1_ARATH	Vacuolar iron transporter homolog 1 (Protein NODULIN-LIKE 1) (Vacuolar iron transporter-like 1) (AtVTL1)	VTL1; At1g21140 T22I11.3	Arabidopsis thaliana (Mouse-ear cress)	200	; 	AT1G21140;
Q9LTV4	reviewed	MYB10_ARATH	Transcription factor MYB10 (Myb-related protein 10) (AtMYB10)	MYB10 At3g12820	Arabidopsis thaliana (Mouse-ear cress)	239		AT3G12820;
Q9LX34	reviewed	CCAP3_ARATH	Cytosolic calcium-binding protein 3 (Cytosolic Ca(2+)-binding protein 3)	CCaP3 At3g59370 F25L23.230	Arabidopsis thaliana (Mouse-ear cress)	95		AT3G59370;
Q9M8Y5	reviewed	LTL1_ARATH	GDSL esterase/lipase LTL1 (EC 3.1.1.-) (Extracellular lipase LTL1) (Lithium-tolerant lipase 1) (AtLTL1) (Li-tolerant lipase 1)	LTL1 At3g04290 T6K12.9	Arabidopsis thaliana (Mouse-ear cress)	366		AT3G04290;
Q9SG94	reviewed	MAN3_ARATH	Mannan endo-1,4-beta-mannosidase 3 (EC 3.2.1.78) (Beta-mannanase 3) (Endo-beta-1,4-mannanase 3) (AtMAN3)	MAN3 At3g10890 T7M13.3	Arabidopsis thaliana (Mouse-ear cress)	414		AT3G10890;
Q9SIY8	reviewed	LAC5_ARATH	Laccase-5 (EC 1.10.3.2) (Benzenediol:oxygen oxidoreductase 5) (Diphenol oxidase 5) (Urishiol oxidase 5)	LAC5 LAC1 At2g40370 T3G21.14	Arabidopsis thaliana (Mouse-ear cress)	580	LAC1	AT2G40370;
Q9SL29	reviewed	CNG15_ARATH	Putative cyclic nucleotide-gated ion channel 15 (Cyclic nucleotide- and calmodulin-regulated ion channel 15)	CNGC15 At2g28260 T3B23.7	Arabidopsis thaliana (Mouse-ear cress)	678		AT2G28260;
Q9SRD3	reviewed	VITH2_ARATH	Vacuolar iron transporter homolog 2 (Protein NODULIN-LIKE 2) (Vacuolar iron transporter-like 2) (AtVTL2)	VTL2 At1g76800 F28O16.17	Arabidopsis thaliana (Mouse-ear cress)	196		AT1G76800;
Q9STJ9	reviewed	SAP10_ARATH	Zinc finger A20 and AN1 domain-containing stress-associated protein 10 (AtSAP10)	SAP10 At4g25380 T30C3.50	Arabidopsis thaliana (Mouse-ear cress)	130		AT4G25380;
Q9SVB7	reviewed	WRK13_ARATH	Probable WRKY transcription factor 13 (WRKY DNA-binding protein 13)	WRKY13 At4g39410 F23K16.40	Arabidopsis thaliana (Mouse-ear cress)	304		AT4G39410;
Q9ZT91	reviewed	EFTM_ARATH	Elongation factor Tu, mitochondrial	TUFA At4g02930 T4I9.19 T5J8.25	Arabidopsis thaliana (Mouse-ear cress)	454		AT4G02930;
Q9ZUT3	reviewed	ALS3_ARATH	Protein ALUMINUM SENSITIVE 3 (ABC transporter I family member 16) (ABC transporter ABCI.16) (AtABCI16) (ybbM homolog protein)	ALS3 ABCI16 At2g37330 F3G5.12	Arabidopsis thaliana (Mouse-ear cress)	273	ABCI16	AT2G37330;
Q9ZWB7	reviewed	PCS2_ARATH	Glutathione gamma-glutamylcysteinyltransferase 2 (EC 2.3.2.15) (Phytochelatin synthase 2) (AtPCS2)	PCS2 At1g03980 F21M11.9	Arabidopsis thaliana (Mouse-ear cress)	452		AT1G03980;
F4I615	unreviewed	F4I615_ARATH	Ubiquitin-conjugating enzyme 36	UBC36 AtUBC36 UBC13B At1g16890 F17F16.19	Arabidopsis thaliana (Mouse-ear cress)	162	AtUBC36 UBC13B	AT1G16890;
F4I8F9	reviewed	BH160_ARATH	Transcription factor bHLH160 (Basic helix-loop-helix protein 160) (AtbHLH160) (bHLH 160) (bHLH transcription factor bHLH160)	BHLH160 At1g71200 F23N20.19	Arabidopsis thaliana (Mouse-ear cress)	234		AT1G71200;
F4JIF9	unreviewed	F4JIF9_ARATH	Proteasome subunit beta	PBD2 20S proteasome beta subunit D2 DL3440W At4g14800 FCAALL.135	Arabidopsis thaliana (Mouse-ear cress)	215	20S proteasome beta subunit D2 DL3440W	AT4G14800;
F4JTK8	unreviewed	F4JTK8_ARATH	N-acyl-aliphatic-L-amino acid amidohydrolase (EC 3.5.1.14) (N-acyl-L-amino-acid amidohydrolase)	AQI aquaporin interactor At4g38220 F20D10.340 F20D10_340	Arabidopsis thaliana (Mouse-ear cress)	433	aquaporin interactor	AT4G38220;
O04311	reviewed	JAL33_ARATH	Jacalin-related lectin 33	JAL33 At3g16450 MDC8.8 T02O04.5	Arabidopsis thaliana (Mouse-ear cress)	300		AT3G16450;
O23320	reviewed	CML8_ARATH	Calmodulin-like protein 8 (AtCaM-8)	CML8 CAM8 At4g14640 dl3360w FCAALL.157	Arabidopsis thaliana (Mouse-ear cress)	151	CAM8	AT4G14640;
O82643	reviewed	ZIP9_ARATH	Zinc transporter 9 (ZRT/IRT-like protein 9)	ZIP9 At4g33020 F26P21.140	Arabidopsis thaliana (Mouse-ear cress)	344		AT4G33020;
P0CW77	reviewed	HMA3A_ARATH	Putative inactive cadmium/zinc-transporting ATPase HMA3 (Putative inactive cadmium/zinc-transporting ATPase 4) (Putative inactive protein HEAVY METAL ATPASE 3)	HMA3 At4g30120 F6G3.150	Arabidopsis thaliana (Mouse-ear cress)	542		AT4G30120;
P43392	reviewed	MT1A_ARATH	Metallothionein-like protein 1A (MT-1A) (MT-2) (MT-Q) (Protein LIGHT STRESS-REGULATED 4)	MT1A LSR4 At1g07600 F22G5_33 F24B9.34	Arabidopsis thaliana (Mouse-ear cress)	45	LSR4	AT1G07600;
Q3EAH9	unreviewed	Q3EAH9_ARATH	Metal tolerance protein A2	MTPA2 ATMTP3 ATMTPA2 METAL TOLERANCE PROTEIN 3 metal tolerance protein A2 MTP3 At3g58810	Arabidopsis thaliana (Mouse-ear cress)	432	ATMTP3 ATMTPA2 METAL TOLERANCE PROTEIN 3 metal tolerance protein A2 MTP3	AT3G58810;
Q5HZ05	reviewed	TPPJ_ARATH	Probable trehalose-phosphate phosphatase J (AtTPPJ) (EC 3.1.3.12) (Trehalose 6-phosphate phosphatase)	TPPJ At5g65140 MQN23.7	Arabidopsis thaliana (Mouse-ear cress)	370		AT5G65140;
Q5XEP2	reviewed	HSOP2_ARATH	Hsp70-Hsp90 organizing protein 2 (AtHop2)	HOP2 At1g62740 F23N19.10	Arabidopsis thaliana (Mouse-ear cress)	571		AT1G62740;
Q6R3K9	reviewed	YSL2_ARATH	Metal-nicotianamine transporter YSL2 (Protein YELLOW STRIPE LIKE 2) (AtYSL2)	YSL2 At5g24380 K16H17.9	Arabidopsis thaliana (Mouse-ear cress)	664		AT5G24380;
Q8L9W8	reviewed	O3L4_ARATH	Protein OXIDATIVE STRESS 3 LIKE 4 (AtO3L4) (KID-containing protein) (AtKCP)	O3L4 KCP At5g24890 F6A4.100	Arabidopsis thaliana (Mouse-ear cress)	240	KCP	AT5G24890;
Q93WJ8	reviewed	MDAR2_ARATH	Monodehydroascorbate reductase 2 (AtMDAR2) (EC 1.6.5.4)	MDAR2 At5g03630 F17C15.50	Arabidopsis thaliana (Mouse-ear cress)	435		AT5G03630;
Q945P6	reviewed	O3L6_ARATH	Protein OXIDATIVE STRESS 3 LIKE 6 (AtO3L6) (KID-containing protein-like 2) (AtKCL2)	O3L6 KCL2 At2g24550 F25P17.15	Arabidopsis thaliana (Mouse-ear cress)	245	KCL2	AT2G24550;
Q9C593	reviewed	O3L1_ARATH	Protein OXIDATIVE STRESS 3 LIKE 1 (AtO3L1)	O3L1 At5g21940 F13M11 T6G21.50	Arabidopsis thaliana (Mouse-ear cress)	264		AT5G21940;
Q9FID5	reviewed	Y5393_ARATH	Probable receptor-like protein kinase At5g39030 (EC 2.7.11.-)	At5g39030 MXF12.40	Arabidopsis thaliana (Mouse-ear cress)	806		AT5G39030;
Q9FID6	reviewed	Y5392_ARATH	Probable receptor-like protein kinase At5g39020 (EC 2.7.11.-)	At5g39020 MXF12.30	Arabidopsis thaliana (Mouse-ear cress)	813		AT5G39020;
Q9FID8	reviewed	Y5900_ARATH	Putative receptor-like protein kinase At5g39000 (EC 2.7.11.-)	At5g39000 MXF12.2	Arabidopsis thaliana (Mouse-ear cress)	873		AT5G39000;
Q9FID9	reviewed	Y5389_ARATH	Probable receptor-like protein kinase At5g38990 (EC 2.7.11.-)	At5g38990 K15E6.170	Arabidopsis thaliana (Mouse-ear cress)	880		AT5G38990;
Q9FIF8	reviewed	SBT43_ARATH	Subtilisin-like protease SBT4.3 (EC 3.4.21.-) (Subtilase subfamily 4 member 3) (AtSBT4.3)	SBT4.3 At5g59190 MNC17.10	Arabidopsis thaliana (Mouse-ear cress)	729		AT5G59190;
Q9FKT9	reviewed	NAS2_ARATH	Nicotianamine synthase 2 (EC 2.5.1.43) (S-adenosyl-L-methionine:S-adenosyl-L-methionine:S-adenosyl-methionine 3-amino-3-carboxypropyltransferase 2) (AtNAS2)	NAS2 At5g56080 MDA7.14	Arabidopsis thaliana (Mouse-ear cress)	320		AT5G56080;
Q9FVT2	reviewed	EF1G2_ARATH	Probable elongation factor 1-gamma 2 (EF-1-gamma 2) (eEF-1B gamma 2)	At1g57720 T8L23.18	Arabidopsis thaliana (Mouse-ear cress)	413		AT1G57720;
Q9LJA0	reviewed	CYSK2_ARATH	Putative inactive cysteine synthase 2 (Beta-substituted Ala synthase 1;2) (ARAth-Bsas1;2) (O-acetylserine (thiol)-lyase 4)	OASA2 OAS4 At3g22460 F16J14.2	Arabidopsis thaliana (Mouse-ear cress)	188	OAS4	AT3G22460;
Q9LJQ9	reviewed	CX171_ARATH	Cytochrome c oxidase copper chaperone 1 (Cytochrome c oxidase 17 copper chaperone) (AtCOX17)	COX17-1 COX17 At3g15352 K7L4.21	Arabidopsis thaliana (Mouse-ear cress)	74	COX17	AT3G15352;
Q9LPF0	reviewed	STKLB_ARATH	Probable transcription factor At1g44810 (Storekeeper-like protein At1g44810)	At1g44810 T12C22.8	Arabidopsis thaliana (Mouse-ear cress)	296		AT1G44810;
Q9M2C3	reviewed	VITH3_ARATH	Vacuolar iron transporter homolog 3 (Protein NODULIN-LIKE 3)	At3g43630 F22J12.3	Arabidopsis thaliana (Mouse-ear cress)	200		AT3G43630;
Q9M888	reviewed	TCPZA_ARATH	T-complex protein 1 subunit zeta 1 (TCP-1-zeta 1) (CCT-zeta 1) (Chaperonin CCT6A)	CCT6A At3g02530 F16B3.16	Arabidopsis thaliana (Mouse-ear cress)	535		AT3G02530;
Q9SA57	reviewed	LEA3_ARATH	Late embryogenesis abundant protein 3 (LEA 3)	At1g03120 F10O3.5	Arabidopsis thaliana (Mouse-ear cress)	182		AT1G03120;
Q9SCM4	reviewed	SAP13_ARATH	Zinc finger AN1 and C2H2 domain-containing stress-associated protein 13 (AtSAP13)	SAP13 At3g57480 T8H10.80	Arabidopsis thaliana (Mouse-ear cress)	249		AT3G57480;
Q9SD11	reviewed	IQD20_ARATH	Protein IQ-DOMAIN 20 (AtIQD20)	IQD20 At3g51380 F26O13.20	Arabidopsis thaliana (Mouse-ear cress)	103		AT3G51380;
