Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Names (synonym)	TAIR
A0A178U899	unreviewed	A0A178U899_ARATH	Beta-amylase (EC 3.2.1.2)	AXX17_At5g18490	Arabidopsis thaliana (Mouse-ear cress)	536		
A0A178U940	unreviewed	A0A178U940_ARATH	beta-glucosidase (EC 3.2.1.21)	AXX17_At5g20900	Arabidopsis thaliana (Mouse-ear cress)	641		
A0A178U988	unreviewed	A0A178U988_ARATH	Polygalacturonase	AXX17_At5g16840	Arabidopsis thaliana (Mouse-ear cress)	422		
A0A178U9D5	unreviewed	A0A178U9D5_ARATH	Alpha-galactosidase (EC 3.2.1.22) (Melibiase)	AXX17_At5g08190	Arabidopsis thaliana (Mouse-ear cress)	396		
A0A178UAQ6	unreviewed	A0A178UAQ6_ARATH	Alpha-mannosidase (EC 3.2.1.-)	AXX17_At5g66080	Arabidopsis thaliana (Mouse-ear cress)	1031		
A0A178UAT3	unreviewed	A0A178UAT3_ARATH	Glycoside hydrolase family 38 central domain-containing protein	AXX17_At5g66080	Arabidopsis thaliana (Mouse-ear cress)	681		
A0A178UB94	unreviewed	A0A178UB94_ARATH	Alpha-galactosidase (EC 3.2.1.22) (Melibiase)	AXX17_At5g08200	Arabidopsis thaliana (Mouse-ear cress)	410		
A0A178UBB3	unreviewed	A0A178UBB3_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AXX17_At5g39910	Arabidopsis thaliana (Mouse-ear cress)	425		
A0A178UBL0	unreviewed	A0A178UBL0_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AXX17_At5g54310	Arabidopsis thaliana (Mouse-ear cress)	460		
A0A178UBT7	unreviewed	A0A178UBT7_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	At5g18220 AXX17_At5g17990 AT9943_LOCUS19460	Arabidopsis thaliana (Mouse-ear cress)	488		
A0A178UCG1	unreviewed	A0A178UCG1_ARATH	Beta-amylase (EC 3.2.1.2)	AXX17_At5g43590	Arabidopsis thaliana (Mouse-ear cress)	689		
A0A178UCH0	unreviewed	A0A178UCH0_ARATH	Polygalacturonase	AXX17_At5g46680	Arabidopsis thaliana (Mouse-ear cress)	395		
A0A178UD73	unreviewed	A0A178UD73_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AXX17_At5g39910	Arabidopsis thaliana (Mouse-ear cress)	423		
A0A178UDW9	unreviewed	A0A178UDW9_ARATH	alpha-1,2-Mannosidase (EC 3.2.1.-)	AXX17_At5g41750	Arabidopsis thaliana (Mouse-ear cress)	578		
A0A178UEL5	unreviewed	A0A178UEL5_ARATH	Alpha-glucosidase	AXX17_At5g11450	Arabidopsis thaliana (Mouse-ear cress)	902		
A0A178UF23	unreviewed	A0A178UF23_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AXX17_At5g55790	Arabidopsis thaliana (Mouse-ear cress)	506		
A0A178UF61	unreviewed	A0A178UF61_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AXX17_At5g57850 AN1_LOCUS26144 C24_LOCUS25969	Arabidopsis thaliana (Mouse-ear cress)	476		
A0A178UFJ8	unreviewed	A0A178UFJ8_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AXX17_At5g20320	Arabidopsis thaliana (Mouse-ear cress)	318		
A0A178UGQ3	unreviewed	A0A178UGQ3_ARATH	Pectin lyase-like superfamily protein	AXX17_At5g27440	Arabidopsis thaliana (Mouse-ear cress)	267		
A0A178UHU3	unreviewed	A0A178UHU3_ARATH	Beta-galactosidase (EC 3.2.1.23)	AXX17_At5g63380	Arabidopsis thaliana (Mouse-ear cress)	741		
A0A178UI45	unreviewed	A0A178UI45_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	At5g20870 AXX17_At5g20810 AT9943_LOCUS19702 C24_LOCUS22767	Arabidopsis thaliana (Mouse-ear cress)	501		
A0A178UI64	unreviewed	A0A178UI64_ARATH	Non-lysosomal glucosylceramidase (NLGase) (EC 3.2.1.45)	AXX17_At5g48740	Arabidopsis thaliana (Mouse-ear cress)	956		
A0A178UIK7	unreviewed	A0A178UIK7_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AXX17_At5g20370	Arabidopsis thaliana (Mouse-ear cress)	344		
A0A178UJ51	unreviewed	A0A178UJ51_ARATH	Alpha-mannosidase (EC 3.2.1.-)	AXX17_At5g13430	Arabidopsis thaliana (Mouse-ear cress)	1024		
A0A178UL71	unreviewed	A0A178UL71_ARATH	Glucosidase II subunit alpha	AXX17_At5g63420	Arabidopsis thaliana (Mouse-ear cress)	920		
A0A178ULN0	unreviewed	A0A178ULN0_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AXX17_At5g20310	Arabidopsis thaliana (Mouse-ear cress)	345		
A0A178UM00	unreviewed	A0A178UM00_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AXX17_At5g57420 AN1_LOCUS26103 AT9943_LOCUS22477 C24_LOCUS25928	Arabidopsis thaliana (Mouse-ear cress)	477		
A0A178UM88	unreviewed	A0A178UM88_ARATH	mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase (EC 3.2.1.96)	AXX17_At5g04950 AT9943_LOCUS18400	Arabidopsis thaliana (Mouse-ear cress)	680		
A0A178UN65	unreviewed	A0A178UN65_ARATH	chitinase (EC 3.2.1.14)	AXX17_At5g23740 AN1_LOCUS23150	Arabidopsis thaliana (Mouse-ear cress)	302		
A0A178UNM5	unreviewed	A0A178UNM5_ARATH	Beta-galactosidase (EC 3.2.1.23)	AXX17_At5g56070	Arabidopsis thaliana (Mouse-ear cress)	724		
A0A178UNQ8	unreviewed	A0A178UNQ8_ARATH	mannan endo-1,4-beta-mannosidase (EC 3.2.1.78)	AXX17_At5g66410 AN1_LOCUS26979	Arabidopsis thaliana (Mouse-ear cress)	431		
A0A178UNZ1	unreviewed	A0A178UNZ1_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AXX17_At5g67570 AN1_LOCUS27087	Arabidopsis thaliana (Mouse-ear cress)	380		
A0A178UPV5	unreviewed	A0A178UPV5_ARATH	Endoglucanase (EC 3.2.1.4)	AXX17_At5g48570 AN1_LOCUS25222 AT9943_LOCUS21750 C24_LOCUS25049	Arabidopsis thaliana (Mouse-ear cress)	621		
A0A178UQ38	unreviewed	A0A178UQ38_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AXX17_At5g24130	Arabidopsis thaliana (Mouse-ear cress)	361		
A0A178UQ98	unreviewed	A0A178UQ98_ARATH	Beta-glucosidase (EC 3.2.1.21)	AXX17_At5g33790	Arabidopsis thaliana (Mouse-ear cress)	490		
A0A178UQG5	unreviewed	A0A178UQG5_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AXX17_At5g40620	Arabidopsis thaliana (Mouse-ear cress)	438		
A0A178UQW4	unreviewed	A0A178UQW4_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AXX17_At5g64460	Arabidopsis thaliana (Mouse-ear cress)	485		
A0A178UR93	unreviewed	A0A178UR93_ARATH	Alpha-mannosidase (EC 3.2.1.-)	AXX17_At5g14420	Arabidopsis thaliana (Mouse-ear cress)	1173		
A0A178URM3	unreviewed	A0A178URM3_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AXX17_At5g24130	Arabidopsis thaliana (Mouse-ear cress)	447		
A0A178URS6	unreviewed	A0A178URS6_ARATH	Beta-glucosidase (EC 3.2.1.21)	AXX17_At5g33790	Arabidopsis thaliana (Mouse-ear cress)	487		
A0A178URV0	unreviewed	A0A178URV0_ARATH	Beta-galactosidase (EC 3.2.1.23)	AXX17_At5g63370 AN1_LOCUS26694 C24_LOCUS26515	Arabidopsis thaliana (Mouse-ear cress)	718		
A0A178US39	unreviewed	A0A178US39_ARATH	Alpha-amylase (EC 3.2.1.1) (1,4-alpha-D-glucan glucanohydrolase)	AXX17_At4g28910 AT9943_LOCUS16595	Arabidopsis thaliana (Mouse-ear cress)	423		
A0A178USQ2	unreviewed	A0A178USQ2_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AXX17_At4g33730 AN1_LOCUS19727	Arabidopsis thaliana (Mouse-ear cress)	535		
A0A178UTR3	unreviewed	A0A178UTR3_ARATH	Trehalase (EC 3.2.1.28) (Alpha-trehalose glucohydrolase)	AXX17_At4g27840 C24_LOCUS19040	Arabidopsis thaliana (Mouse-ear cress)	565		
A0A178UTR5	unreviewed	A0A178UTR5_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AXX17_At4g30980	Arabidopsis thaliana (Mouse-ear cress)	455		
A0A178UU62	unreviewed	A0A178UU62_ARATH	Beta-galactosidase (EC 3.2.1.23)	AXX17_At5g20690 AT9943_LOCUS19690 C24_LOCUS22756	Arabidopsis thaliana (Mouse-ear cress)	826		
A0A178UUW7	unreviewed	A0A178UUW7_ARATH	Polygalacturonase	AXX17_At4g15710	Arabidopsis thaliana (Mouse-ear cress)	354		
A0A178UV87	unreviewed	A0A178UV87_ARATH	Polygalacturonase	At4g35670 AXX17_At4g40730 AN1_LOCUS20410	Arabidopsis thaliana (Mouse-ear cress)	394		
A0A178UVE8	unreviewed	A0A178UVE8_ARATH	Endoglucanase (EC 3.2.1.4)	AXX17_At4g28110	Arabidopsis thaliana (Mouse-ear cress)	620		
A0A178UVJ0	unreviewed	A0A178UVJ0_ARATH	Alkaline/neutral invertase (EC 3.2.1.26)	AXX17_At4g10670	Arabidopsis thaliana (Mouse-ear cress)	558		
A0A178UVL7	unreviewed	A0A178UVL7_ARATH	Endoglucanase (EC 3.2.1.4)	AXX17_At4g02890 AT9943_LOCUS14628	Arabidopsis thaliana (Mouse-ear cress)	404		
A0A178UVL9	unreviewed	A0A178UVL9_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AXX17_At4g16110	Arabidopsis thaliana (Mouse-ear cress)	478		
A0A178UW12	unreviewed	A0A178UW12_ARATH	Pectin lyase-like superfamily protein	AXX17_At4g37150	Arabidopsis thaliana (Mouse-ear cress)	592		
A0A178UW63	unreviewed	A0A178UW63_ARATH	Glycoside hydrolase family 19 catalytic domain-containing protein	AXX17_At4g02140	Arabidopsis thaliana (Mouse-ear cress)	280		
A0A178UWU7	unreviewed	A0A178UWU7_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AXX17_At4g19090	Arabidopsis thaliana (Mouse-ear cress)	347		
A0A178UYX2	unreviewed	A0A178UYX2_ARATH	Non-lysosomal glucosylceramidase (NLGase) (EC 3.2.1.45)	AXX17_At4g11280	Arabidopsis thaliana (Mouse-ear cress)	758		
A0A178UZ38	unreviewed	A0A178UZ38_ARATH	Endoglucanase (EC 3.2.1.4)	AXX17_At4g10920	Arabidopsis thaliana (Mouse-ear cress)	478		
A0A178UZ52	unreviewed	A0A178UZ52_ARATH	Beta-galactosidase (EC 3.2.1.23)	AXX17_At4g43930	Arabidopsis thaliana (Mouse-ear cress)	879		
A0A178UZK8	unreviewed	A0A178UZK8_ARATH	Endoglucanase (EC 3.2.1.4)	AXX17_At4g44340	Arabidopsis thaliana (Mouse-ear cress)	435		
A0A178UZN9	unreviewed	A0A178UZN9_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AXX17_At4g20230	Arabidopsis thaliana (Mouse-ear cress)	475		
A0A178UZW3	unreviewed	A0A178UZW3_ARATH	Beta-galactosidase (EC 3.2.1.23)	AXX17_At4g41470 AN1_LOCUS20481 C24_LOCUS20376	Arabidopsis thaliana (Mouse-ear cress)	856		
A0A178V0T1	unreviewed	A0A178V0T1_ARATH	beta-glucosidase (EC 3.2.1.21)	AXX17_At4g25620	Arabidopsis thaliana (Mouse-ear cress)	507		
A0A178V196	unreviewed	A0A178V196_ARATH	Endoglucanase (EC 3.2.1.4)	AXX17_At4g44340	Arabidopsis thaliana (Mouse-ear cress)	168		
A0A178V2N2	unreviewed	A0A178V2N2_ARATH	Endoglucanase (EC 3.2.1.4)	AXX17_At4g12430	Arabidopsis thaliana (Mouse-ear cress)	361		
A0A178V2N3	unreviewed	A0A178V2N3_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At4g14750	Arabidopsis thaliana (Mouse-ear cress)	295		
A0A178V2X0	unreviewed	A0A178V2X0_ARATH	Alkaline/neutral invertase (EC 3.2.1.26)	AXX17_At4g39840 AN1_LOCUS20325 AT9943_LOCUS17529 C24_LOCUS20219	Arabidopsis thaliana (Mouse-ear cress)	571		
A0A178V3M2	unreviewed	A0A178V3M2_ARATH	Endoglucanase (EC 3.2.1.4)	AXX17_At4g12430	Arabidopsis thaliana (Mouse-ear cress)	539		
A0A178V3Y5	unreviewed	A0A178V3Y5_ARATH	xyloglucan:xyloglucosyl transferase (EC 2.4.1.207)	AXX17_At4g14750 AT9943_LOCUS15439	Arabidopsis thaliana (Mouse-ear cress)	110		
A0A178V4A2	unreviewed	A0A178V4A2_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At4g14760	Arabidopsis thaliana (Mouse-ear cress)	292		
A0A178V4I8	unreviewed	A0A178V4I8_ARATH	Beta-amylase (EC 3.2.1.2)	AXX17_At4g20170 AT9943_LOCUS15854 C24_LOCUS18303	Arabidopsis thaliana (Mouse-ear cress)	548		
A0A178V4I9	unreviewed	A0A178V4I9_ARATH	Endoglucanase (EC 3.2.1.4)	AXX17_At4g44350 C24_LOCUS20660	Arabidopsis thaliana (Mouse-ear cress)	493		
A0A178V4J3	unreviewed	A0A178V4J3_ARATH	Endoglucanase (EC 3.2.1.4)	AXX17_At4g12430	Arabidopsis thaliana (Mouse-ear cress)	427		
A0A178V4U3	unreviewed	A0A178V4U3_ARATH	Endoglucanase (EC 3.2.1.4)	AXX17_At4g44360	Arabidopsis thaliana (Mouse-ear cress)	497		
A0A178V4W4	unreviewed	A0A178V4W4_ARATH	Pectin lyase-like superfamily protein	AXX17_At4g21320	Arabidopsis thaliana (Mouse-ear cress)	418		
A0A178V4Y2	unreviewed	A0A178V4Y2_ARATH	cellulase (EC 3.2.1.4)	AXX17_At4g12430	Arabidopsis thaliana (Mouse-ear cress)	123		
A0A178V530	unreviewed	A0A178V530_ARATH	Beta-galactosidase (EC 3.2.1.23)	AXX17_At4g30140	Arabidopsis thaliana (Mouse-ear cress)	639		
A0A178V597	unreviewed	A0A178V597_ARATH	beta-galactosidase (EC 3.2.1.23)	AXX17_At4g30140	Arabidopsis thaliana (Mouse-ear cress)	475		
A0A178V5G5	unreviewed	A0A178V5G5_ARATH	Beta-amylase (EC 3.2.1.2)	AXX17_At4g17630	Arabidopsis thaliana (Mouse-ear cress)	498		
A0A178V5N0	unreviewed	A0A178V5N0_ARATH	Beta-amylase (EC 3.2.1.2)	AXX17_At4g00630	Arabidopsis thaliana (Mouse-ear cress)	542		
A0A178V5N2	unreviewed	A0A178V5N2_ARATH	Pectin lyase-like superfamily protein	AXX17_At4g02360	Arabidopsis thaliana (Mouse-ear cress)	488		
A0A178V5N3	unreviewed	A0A178V5N3_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At4g22330	Arabidopsis thaliana (Mouse-ear cress)	357		
A0A178V5Q9	unreviewed	A0A178V5Q9_ARATH	Endoglucanase (EC 3.2.1.4)	AXX17_At4g27300	Arabidopsis thaliana (Mouse-ear cress)	479		
A0A178V5Z7	unreviewed	A0A178V5Z7_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	At4g18340 AXX17_At4g21540 AN1_LOCUS18548 C24_LOCUS18440	Arabidopsis thaliana (Mouse-ear cress)	397		
A0A178V678	unreviewed	A0A178V678_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AXX17_At3g51820	Arabidopsis thaliana (Mouse-ear cress)	341		
A0A178V6I1	unreviewed	A0A178V6I1_ARATH	Beta-galactosidase (EC 3.2.1.23)	AXX17_At4g39990 AN1_LOCUS20340 C24_LOCUS20234	Arabidopsis thaliana (Mouse-ear cress)	845		
A0A178V6R4	unreviewed	A0A178V6R4_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AXX17_At3g50410	Arabidopsis thaliana (Mouse-ear cress)	426		
A0A178V7A1	unreviewed	A0A178V7A1_ARATH	beta-galactosidase (EC 3.2.1.23)	AXX17_At4g30140	Arabidopsis thaliana (Mouse-ear cress)	360		
A0A178V7E8	unreviewed	A0A178V7E8_ARATH	beta-galactosidase (EC 3.2.1.23)	AXX17_At4g30140	Arabidopsis thaliana (Mouse-ear cress)	477		
A0A178V7H5	unreviewed	A0A178V7H5_ARATH	Beta-galactosidase (EC 3.2.1.23)	AXX17_At3g47250	Arabidopsis thaliana (Mouse-ear cress)	727		
A0A178V7Y5	unreviewed	A0A178V7Y5_ARATH	chitinase (EC 3.2.1.14)	AXX17_At3g12520	Arabidopsis thaliana (Mouse-ear cress)	335		
A0A178V8K5	unreviewed	A0A178V8K5_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AXX17_At3g26320 AN1_LOCUS13908	Arabidopsis thaliana (Mouse-ear cress)	500		
A0A178V8S3	unreviewed	A0A178V8S3_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At3g27050	Arabidopsis thaliana (Mouse-ear cress)	290		
A0A178V8S5	unreviewed	A0A178V8S5_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AXX17_At3g13900	Arabidopsis thaliana (Mouse-ear cress)	505		
A0A178V8X9	unreviewed	A0A178V8X9_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AXX17_At3g51850	Arabidopsis thaliana (Mouse-ear cress)	340		
A0A178V906	unreviewed	A0A178V906_ARATH	Glycoside hydrolase family 19 catalytic domain-containing protein	AXX17_At3g41530	Arabidopsis thaliana (Mouse-ear cress)	214		
A0A178V9D7	unreviewed	A0A178V9D7_ARATH	ADPG1	AXX17_At3g52080 C24_LOCUS16012	Arabidopsis thaliana (Mouse-ear cress)	431		
A0A178V9S7	unreviewed	A0A178V9S7_ARATH	mannan endo-1,4-beta-mannosidase (EC 3.2.1.78)	AXX17_At3g10770	Arabidopsis thaliana (Mouse-ear cress)	408		
A0A178V9V1	unreviewed	A0A178V9V1_ARATH	Alpha-mannosidase (EC 3.2.1.-)	AXX17_At3g29040	Arabidopsis thaliana (Mouse-ear cress)	1019		
A0A178VA48	unreviewed	A0A178VA48_ARATH	Polygalacturonase	AXX17_At3g07850 AN1_LOCUS12123 C24_LOCUS11954	Arabidopsis thaliana (Mouse-ear cress)	444		
A0A178VA68	unreviewed	A0A178VA68_ARATH	Pectin lyase-like superfamily protein	AXX17_At3g28910	Arabidopsis thaliana (Mouse-ear cress)	286		
A0A178VAF7	unreviewed	A0A178VAF7_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AXX17_At3g50020	Arabidopsis thaliana (Mouse-ear cress)	449		
A0A178VAH2	unreviewed	A0A178VAH2_ARATH	Polygalacturonase	AXX17_At3g34130	Arabidopsis thaliana (Mouse-ear cress)	404		
A0A178VAK3	unreviewed	A0A178VAK3_ARATH	Endoglucanase (EC 3.2.1.4)	AXX17_At3g36920 AXX17_At3g36930	Arabidopsis thaliana (Mouse-ear cress)	426		
A0A178VB38	unreviewed	A0A178VB38_ARATH	Alkaline/neutral invertase (EC 3.2.1.26)	AXX17_At3g06290	Arabidopsis thaliana (Mouse-ear cress)	399		
A0A178VB91	unreviewed	A0A178VB91_ARATH	Polygalacturonase	AXX17_At3g54260	Arabidopsis thaliana (Mouse-ear cress)	388		
A0A178VCA5	unreviewed	A0A178VCA5_ARATH	mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase (EC 3.2.1.96)	AXX17_At3g10940	Arabidopsis thaliana (Mouse-ear cress)	716		
A0A178VCU4	unreviewed	A0A178VCU4_ARATH	alpha-1,2-Mannosidase (EC 3.2.1.-)	AXX17_At3g22610	Arabidopsis thaliana (Mouse-ear cress)	572		
A0A178VD52	unreviewed	A0A178VD52_ARATH	Alkaline/neutral invertase (EC 3.2.1.26)	AXX17_At3g05460	Arabidopsis thaliana (Mouse-ear cress)	659		
A0A178VD57	unreviewed	A0A178VD57_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AXX17_At3g56110	Arabidopsis thaliana (Mouse-ear cress)	375		
A0A178VDQ9	unreviewed	A0A178VDQ9_ARATH	Polygalacturonase	AXX17_At3g07840 AN1_LOCUS12122 C24_LOCUS11953	Arabidopsis thaliana (Mouse-ear cress)	401		
A0A178VDS1	unreviewed	A0A178VDS1_ARATH	Endoglucanase (EC 3.2.1.4)	AXX17_At3g37360 AT9943_LOCUS12679 C24_LOCUS14573	Arabidopsis thaliana (Mouse-ear cress)	486		
A0A178VE44	unreviewed	A0A178VE44_ARATH	EP3	AXX17_At3g48850 AN1_LOCUS15813 C24_LOCUS15697	Arabidopsis thaliana (Mouse-ear cress)	273		
A0A178VES9	unreviewed	A0A178VES9_ARATH	Glycoside hydrolase family 5 domain-containing protein	AXX17_At3g28270	Arabidopsis thaliana (Mouse-ear cress)	579		
A0A178VEU2	unreviewed	A0A178VEU2_ARATH	Pectin lyase-like superfamily protein	AXX17_At3g16500	Arabidopsis thaliana (Mouse-ear cress)	455		
A0A178VFV1	unreviewed	A0A178VFV1_ARATH	Beta-hexosaminidase (EC 3.2.1.52)	AXX17_At3g49850 AN1_LOCUS15899 AT9943_LOCUS13686 C24_LOCUS15783	Arabidopsis thaliana (Mouse-ear cress)	541		
A0A178VGC3	unreviewed	A0A178VGC3_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AXX17_At3g07270 C24_LOCUS11898	Arabidopsis thaliana (Mouse-ear cress)	460		
A0A178VGY4	unreviewed	A0A178VGY4_ARATH	Alpha-galactosidase (EC 3.2.1.22) (Melibiase)	AXX17_At3g28600	Arabidopsis thaliana (Mouse-ear cress)	647		
A0A178VH22	unreviewed	A0A178VH22_ARATH	Pectin lyase-like superfamily protein	AXX17_At3g16500	Arabidopsis thaliana (Mouse-ear cress)	452		
A0A178VH36	unreviewed	A0A178VH36_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AXX17_At3g25660	Arabidopsis thaliana (Mouse-ear cress)	476		
A0A178VH62	unreviewed	A0A178VH62_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At3g38810 C24_LOCUS14708	Arabidopsis thaliana (Mouse-ear cress)	293		
A0A178VHD8	unreviewed	A0A178VHD8_ARATH	non-reducing end alpha-L-arabinofuranosidase (EC 3.2.1.55)	AXX17_At3g10590	Arabidopsis thaliana (Mouse-ear cress)	678		
A0A178VHL4	unreviewed	A0A178VHL4_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AXX17_At3g51840	Arabidopsis thaliana (Mouse-ear cress)	339		
A0A178VJ99	unreviewed	A0A178VJ99_ARATH	mannan endo-1,4-beta-mannosidase (EC 3.2.1.78)	AXX17_At3g10760	Arabidopsis thaliana (Mouse-ear cress)	414		
A0A178VKG9	unreviewed	A0A178VKG9_ARATH	Alpha-galactosidase (EC 3.2.1.22) (Melibiase)	AXX17_At3g50940	Arabidopsis thaliana (Mouse-ear cress)	906		
A0A178VM61	unreviewed	A0A178VM61_ARATH	QRT2	AXX17_At3g07970 AN1_LOCUS12135	Arabidopsis thaliana (Mouse-ear cress)	439		
A0A178VM62	unreviewed	A0A178VM62_ARATH	Beta-galactosidase (EC 3.2.1.23)	AXX17_At3g14160	Arabidopsis thaliana (Mouse-ear cress)	847		
A0A178VMX7	unreviewed	A0A178VMX7_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AXX17_At2g23490 AN1_LOCUS9150 C24_LOCUS9001	Arabidopsis thaliana (Mouse-ear cress)	392		
A0A178VN14	unreviewed	A0A178VN14_ARATH	Polygalacturonase	AXX17_At2g10650 AN1_LOCUS7915	Arabidopsis thaliana (Mouse-ear cress)	404		
A0A178VNG4	unreviewed	A0A178VNG4_ARATH	Beta-amylase (EC 3.2.1.2)	AXX17_At3g25820 AN1_LOCUS13860	Arabidopsis thaliana (Mouse-ear cress)	575		
A0A178VPH6	unreviewed	A0A178VPH6_ARATH	mannan endo-1,4-beta-mannosidase (EC 3.2.1.78)	AXX17_At2g16060	Arabidopsis thaliana (Mouse-ear cress)	433		
A0A178VPN7	unreviewed	A0A178VPN7_ARATH	NMA	AXX17_At2g29590	Arabidopsis thaliana (Mouse-ear cress)	617		
A0A178VPS8	unreviewed	A0A178VPS8_ARATH	Alkaline/neutral invertase (EC 3.2.1.26)	AXX17_At3g06280	Arabidopsis thaliana (Mouse-ear cress)	254		
A0A178VQ23	unreviewed	A0A178VQ23_ARATH	alpha-L-fucosidase (EC 3.2.1.51)	AXX17_At2g24080 C24_LOCUS9057	Arabidopsis thaliana (Mouse-ear cress)	506		
A0A178VQ72	unreviewed	A0A178VQ72_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At2g09760	Arabidopsis thaliana (Mouse-ear cress)	299		
A0A178VQG0	unreviewed	A0A178VQG0_ARATH	Beta-galactosidase (EC 3.2.1.23)	AXX17_At2g29180 C24_LOCUS9556	Arabidopsis thaliana (Mouse-ear cress)	887		
A0A178VQI1	unreviewed	A0A178VQI1_ARATH	(thale cress) hypothetical protein	At2g43890 AXX17_At2g41410 AT9943_LOCUS9367	Arabidopsis thaliana (Mouse-ear cress)	392		
A0A178VQS9	unreviewed	A0A178VQS9_ARATH	Endoglucanase (EC 3.2.1.4)	AXX17_At2g29420 AN1_LOCUS9730	Arabidopsis thaliana (Mouse-ear cress)	525		
A0A178VRW7	unreviewed	A0A178VRW7_ARATH	Endoglucanase (EC 3.2.1.4)	AXX17_At2g42110 C24_LOCUS10812	Arabidopsis thaliana (Mouse-ear cress)	468		
A0A178VST7	unreviewed	A0A178VST7_ARATH	poly(ADP-ribose) glycohydrolase (EC 3.2.1.143)	AXX17_At2g28100	Arabidopsis thaliana (Mouse-ear cress)	393		
A0A178VSU2	unreviewed	A0A178VSU2_ARATH	chitinase (EC 3.2.1.14)	AXX17_At2g41130	Arabidopsis thaliana (Mouse-ear cress)	281		
A0A178VTN4	unreviewed	A0A178VTN4_ARATH	Chitin-binding type-1 domain-containing protein	AXX17_At2g41100	Arabidopsis thaliana (Mouse-ear cress)	265		
A0A178VTP8	unreviewed	A0A178VTP8_ARATH	poly(ADP-ribose) glycohydrolase (EC 3.2.1.143)	AXX17_At2g28070 AN1_LOCUS9605	Arabidopsis thaliana (Mouse-ear cress)	496		
A0A178VTS9	unreviewed	A0A178VTS9_ARATH	PGAZAT	AXX17_At2g39140	Arabidopsis thaliana (Mouse-ear cress)	455		
A0A178VU72	unreviewed	A0A178VU72_ARATH	Beta-amylase (EC 3.2.1.2)	AXX17_At2g28620	Arabidopsis thaliana (Mouse-ear cress)	577		
A0A178VU76	unreviewed	A0A178VU76_ARATH	Chitin-binding type-1 domain-containing protein	AXX17_At2g41120	Arabidopsis thaliana (Mouse-ear cress)	249		
A0A178VUF0	unreviewed	A0A178VUF0_ARATH	Pectin lyase-like superfamily protein	AXX17_At2g37380	Arabidopsis thaliana (Mouse-ear cress)	168		
