Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Names (synonym)	TAIR
A0A5S9Y393	unreviewed	A0A5S9Y393_ARATH	1-deoxy-D-xylulose-5-phosphate synthase (EC 2.2.1.7)	C24_LOCUS21821	Arabidopsis thaliana (Mouse-ear cress)	700		
A0A5S9YIH5	unreviewed	A0A5S9YIH5_ARATH	Zeaxanthin epoxidase, chloroplastic (EC 1.14.15.21)	AN1_LOCUS27040 C24_LOCUS26868	Arabidopsis thaliana (Mouse-ear cress)	668		
A0A654E938	unreviewed	A0A654E938_ARATH	ditrans,polycis-polyprenyl diphosphate synthase [(2E,6E)-farnesyldiphosphate specific] (EC 2.5.1.87)	AN1_LOCUS1278	Arabidopsis thaliana (Mouse-ear cress)	302		
A0A654EJK5	unreviewed	A0A654EJK5_ARATH	Inositol-1-monophosphatase (EC 3.1.3.25)	AN1_LOCUS3169	Arabidopsis thaliana (Mouse-ear cress)	371		
A0A654EV50	unreviewed	A0A654EV50_ARATH	inositol-3-phosphate synthase (EC 5.5.1.4)	AN1_LOCUS8604 AT9943_LOCUS7377 C24_LOCUS8457	Arabidopsis thaliana (Mouse-ear cress)	510		
A0A654FA35	unreviewed	A0A654FA35_ARATH	hydroxyethylthiazole kinase (EC 2.7.1.50)	AN1_LOCUS13872	Arabidopsis thaliana (Mouse-ear cress)	276		
A0A654FX31	unreviewed	A0A654FX31_ARATH	inositol-3-phosphate synthase (EC 5.5.1.4)	AN1_LOCUS20847	Arabidopsis thaliana (Mouse-ear cress)	511		
A0A654G078	unreviewed	A0A654G078_ARATH	1-deoxy-D-xylulose-5-phosphate synthase (EC 2.2.1.7)	At5g11380 AN1_LOCUS21932	Arabidopsis thaliana (Mouse-ear cress)	700		
A0A7G2DXI6	unreviewed	A0A7G2DXI6_ARATH	thiamine phosphate synthase (EC 2.5.1.3)	AT9943_LOCUS2004	Arabidopsis thaliana (Mouse-ear cress)	502		
A0A7G2EFC4	unreviewed	A0A7G2EFC4_ARATH	Inositol-1-monophosphatase (EC 3.1.3.25)	AT9943_LOCUS9939	Arabidopsis thaliana (Mouse-ear cress)	258		
A0A7G2EI55	unreviewed	A0A7G2EI55_ARATH	9-cis-epoxycarotenoid dioxygenase (EC 1.13.11.51)	AT9943_LOCUS11025	Arabidopsis thaliana (Mouse-ear cress)	599		
A0A7G2EK53	unreviewed	A0A7G2EK53_ARATH	1-deoxy-D-xylulose-5-phosphate synthase (EC 2.2.1.7)	AT9943_LOCUS11674	Arabidopsis thaliana (Mouse-ear cress)	568		
A0A7G2EN89	unreviewed	A0A7G2EN89_ARATH	1-deoxy-D-xylulose-5-phosphate synthase (EC 2.2.1.7)	AT9943_LOCUS11674	Arabidopsis thaliana (Mouse-ear cress)	532		
A0A7G2F433	unreviewed	A0A7G2F433_ARATH	inositol-3-phosphate synthase (EC 5.5.1.4)	AT9943_LOCUS17965	Arabidopsis thaliana (Mouse-ear cress)	506		
A0A7G2F6F1	unreviewed	A0A7G2F6F1_ARATH	inositol-3-phosphate synthase (EC 5.5.1.4)	AT9943_LOCUS18780	Arabidopsis thaliana (Mouse-ear cress)	507		
A0A7G2FCV2	unreviewed	A0A7G2FCV2_ARATH	1-deoxy-D-xylulose-5-phosphate synthase (EC 2.2.1.7)	AT9943_LOCUS18884	Arabidopsis thaliana (Mouse-ear cress)	700		
A0A7G2FQ88	unreviewed	A0A7G2FQ88_ARATH	Zeaxanthin epoxidase, chloroplastic (EC 1.14.15.21)	AT9943_LOCUS23288	Arabidopsis thaliana (Mouse-ear cress)	1587		
B3H749	unreviewed	B3H749_ARATH	Inositol-1-monophosphatase (EC 3.1.3.25)	VTC4 At3g02870 F13E7.19 F13E7_19	Arabidopsis thaliana (Mouse-ear cress)	268		AT3G02870;
B5X556	unreviewed	B5X556_ARATH	1-deoxy-D-xylulose-5-phosphate synthase (EC 2.2.1.7)		Arabidopsis thaliana (Mouse-ear cress)	629		AT3G21500;
B9DHZ4	unreviewed	B9DHZ4_ARATH	ditrans,polycis-polyprenyl diphosphate synthase [(2E,6E)-farnesyldiphosphate specific] (EC 2.5.1.87)	At1g11755	Arabidopsis thaliana (Mouse-ear cress)	212		
C4PW05	unreviewed	C4PW05_ARATH	inositol-3-phosphate synthase (EC 5.5.1.4)	At4g39800	Arabidopsis thaliana (Mouse-ear cress)	511		AT4G39800;
C4PW06	unreviewed	C4PW06_ARATH	inositol-3-phosphate synthase (EC 5.5.1.4)	At4g39800	Arabidopsis thaliana (Mouse-ear cress)	511		
C4PW08	unreviewed	C4PW08_ARATH	inositol-3-phosphate synthase (EC 5.5.1.4)	At4g39800	Arabidopsis thaliana (Mouse-ear cress)	511		
C4PW12	unreviewed	C4PW12_ARATH	inositol-3-phosphate synthase (EC 5.5.1.4)	At4g39800	Arabidopsis thaliana (Mouse-ear cress)	511		
C4PW34	unreviewed	C4PW34_ARATH	inositol-3-phosphate synthase (EC 5.5.1.4)	At4g39800	Arabidopsis thaliana (Mouse-ear cress)	511		
F4IIN3	unreviewed	F4IIN3_ARATH	inositol-3-phosphate synthase (EC 5.5.1.4)	MIPS2 ATIPS2 ATMIPS1 ATMIPS2 MIPS1 At2g22240	Arabidopsis thaliana (Mouse-ear cress)	380	ATIPS2 ATMIPS1 ATMIPS2 MIPS1	AT2G22240;
F4IYH1	unreviewed	F4IYH1_ARATH	Inositol-1-monophosphatase (EC 3.1.3.25)	VTC4 At3g02870 F13E7.19 F13E7_19	Arabidopsis thaliana (Mouse-ear cress)	269		AT3G02870;
F4JNF1	unreviewed	F4JNF1_ARATH	Farnesyl diphosphate synthase 2	FPS2 DL4630C At4g17190 FCAALL.91	Arabidopsis thaliana (Mouse-ear cress)	247	DL4630C	AT4G17190;
F4KBV0	unreviewed	F4KBV0_ARATH	4a-hydroxytetrahydrobiopterin dehydratase (EC 4.2.1.96)	SDIRIP1 MWD22.5 MWD22_5 At5g51110	Arabidopsis thaliana (Mouse-ear cress)	193	MWD22.5 MWD22_5	AT5G51110;
Q0WMH0	unreviewed	Q0WMH0_ARATH	inositol-3-phosphate synthase (EC 5.5.1.4)	At4g39800	Arabidopsis thaliana (Mouse-ear cress)	167		
Q0WU95	unreviewed	Q0WU95_ARATH	7-dehydrocholesterol reductase (EC 1.3.1.21) (Sterol Delta(7)-reductase)	At1g50430	Arabidopsis thaliana (Mouse-ear cress)	432		AT1G50430;
Q42548	unreviewed	Q42548_ARATH	inositol-3-phosphate synthase (EC 5.5.1.4)		Arabidopsis thaliana (Mouse-ear cress)	186		
Q56X07	unreviewed	Q56X07_ARATH	inositol-3-phosphate synthase (EC 5.5.1.4)	At2g22240	Arabidopsis thaliana (Mouse-ear cress)	197		
Q67ZF9	unreviewed	Q67ZF9_ARATH	1-deoxy-D-xylulose-5-phosphate synthase (EC 2.2.1.7)	At3g21500	Arabidopsis thaliana (Mouse-ear cress)	629		
Q681K3	unreviewed	Q681K3_ARATH	1-deoxy-D-xylulose-5-phosphate synthase (EC 2.2.1.7)	At3g21500	Arabidopsis thaliana (Mouse-ear cress)	629		
Q8L9S4	unreviewed	Q8L9S4_ARATH	1-deoxy-D-xylulose-5-phosphate synthase (EC 2.2.1.7)		Arabidopsis thaliana (Mouse-ear cress)	628		
Q944G7	unreviewed	Q944G7_ARATH	1-deoxy-D-xylulose-5-phosphate synthase (EC 2.2.1.7)		Arabidopsis thaliana (Mouse-ear cress)	428		AT4G15560;
Q94CE7	unreviewed	Q94CE7_ARATH	1-deoxy-D-xylulose-5-phosphate synthase (EC 2.2.1.7)	At4g15560	Arabidopsis thaliana (Mouse-ear cress)	406		
Q9FJH9	reviewed	LPAH1_ARATH	P-loop NTPase domain-containing protein LPA1 homolog 1 (Protein LOW PHYTIC ACID 1 homolog 1)	At5g60760 MAE1.1	Arabidopsis thaliana (Mouse-ear cress)	738		AT5G60760;
Q9LFL9	unreviewed	Q9LFL9_ARATH	1-deoxy-D-xylulose-5-phosphate synthase (EC 2.2.1.7)	DXPS3 DXS3 At5g11380 F2I11.270 F2I11_270	Arabidopsis thaliana (Mouse-ear cress)	700	DXS3	AT5G11380;
Q9LVF5	unreviewed	Q9LVF5_ARATH	1-deoxy-D-xylulose-5-phosphate synthase (EC 2.2.1.7)		Arabidopsis thaliana (Mouse-ear cress)	604		AT3G21500;
A0A178UCR6	unreviewed	A0A178UCR6_ARATH	4a-hydroxytetrahydrobiopterin dehydratase (EC 4.2.1.96)	AXX17_At5g49900 AN1_LOCUS25356 AT9943_LOCUS21862 C24_LOCUS25188	Arabidopsis thaliana (Mouse-ear cress)	220		
A0A178ULK1	unreviewed	A0A178ULK1_ARATH	FPS1	AXX17_At5g46270	Arabidopsis thaliana (Mouse-ear cress)	384		
A0A178USA8	unreviewed	A0A178USA8_ARATH	Mik	AXX17_At5g58120 C24_LOCUS25995	Arabidopsis thaliana (Mouse-ear cress)	353		
A0A178UUX8	unreviewed	A0A178UUX8_ARATH	FPS2	AXX17_At4g20240	Arabidopsis thaliana (Mouse-ear cress)	342		
A0A178VPK8	unreviewed	A0A178VPK8_ARATH	THIC	AXX17_At2g25890 AN1_LOCUS9367	Arabidopsis thaliana (Mouse-ear cress)	644		
A0A1P8AUL2	unreviewed	A0A1P8AUL2_ARATH	FZO-like protein	FZL FZO-like At1g03160 F10O3.1 F10O3_1	Arabidopsis thaliana (Mouse-ear cress)	692	FZO-like	AT1G03160;
A0A5S9XT96	unreviewed	A0A5S9XT96_ARATH	Uncharacterized protein	C24_LOCUS18310	Arabidopsis thaliana (Mouse-ear cress)	342		
A0A654FQ77	unreviewed	A0A654FQ77_ARATH	Uncharacterized protein	AN1_LOCUS18420	Arabidopsis thaliana (Mouse-ear cress)	342		
A0A654G8W4	unreviewed	A0A654G8W4_ARATH	Uncharacterized protein	AN1_LOCUS25014 C24_LOCUS24846	Arabidopsis thaliana (Mouse-ear cress)	343		
A0A7G2E9Z9	unreviewed	A0A7G2E9Z9_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS8028	Arabidopsis thaliana (Mouse-ear cress)	648		
A0A7G2F1F7	unreviewed	A0A7G2F1F7_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS15861	Arabidopsis thaliana (Mouse-ear cress)	340		
A0A7G2FGI3	unreviewed	A0A7G2FGI3_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS21572	Arabidopsis thaliana (Mouse-ear cress)	340		
