Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Names (synonym)	TAIR
F4IGR4	unreviewed	F4IGR4_ARATH	60S acidic ribosomal protein family	At2g27720 F15K20.18 F15K20_18	Arabidopsis thaliana (Mouse-ear cress)	130		AT2G27720;
F4JIF9	unreviewed	F4JIF9_ARATH	Proteasome subunit beta	PBD2 20S proteasome beta subunit D2 DL3440W At4g14800 FCAALL.135	Arabidopsis thaliana (Mouse-ear cress)	215	20S proteasome beta subunit D2 DL3440W	AT4G14800;
F4JMJ1	reviewed	HSP7R_ARATH	Heat shock 70 kDa protein 17 (Heat shock protein 70-17) (AtHsp70-17)	HSP70-17 At4g16660 dl4355w FCAALL.64	Arabidopsis thaliana (Mouse-ear cress)	867		AT4G16660;
F4JTK8	unreviewed	F4JTK8_ARATH	N-acyl-aliphatic-L-amino acid amidohydrolase (EC 3.5.1.14) (N-acyl-L-amino-acid amidohydrolase)	AQI aquaporin interactor At4g38220 F20D10.340 F20D10_340	Arabidopsis thaliana (Mouse-ear cress)	433	aquaporin interactor	AT4G38220;
O04496	reviewed	AED3_ARATH	Aspartyl protease AED3 (EC 3.4.23.-) (Apoplastic EDS1-dependent protein 3)	AED3 At1g09750 F21M12.13	Arabidopsis thaliana (Mouse-ear cress)	449		AT1G09750;
O22841	reviewed	CHI62_ARATH	Endochitinase At2g43620 (EC 3.2.1.14)	At2g43620 F18O19.27	Arabidopsis thaliana (Mouse-ear cress)	283		AT2G43620;
O24658	reviewed	CHI59_ARATH	Endochitinase At2g43590 (EC 3.2.1.14)	At2g43590 F18O19.30	Arabidopsis thaliana (Mouse-ear cress)	264		AT2G43590;
O65469	reviewed	CRK9_ARATH	Putative cysteine-rich receptor-like protein kinase 9 (Cysteine-rich RLK9)	CRK9 EP1 At4g23170 F21P8.60	Arabidopsis thaliana (Mouse-ear cress)	265	EP1	AT4G23170;
O80623	reviewed	Y2393_ARATH	Probable receptor-like protein kinase At2g39360 (EC 2.7.11.-)	At2g39360 F12L6.2	Arabidopsis thaliana (Mouse-ear cress)	815		AT2G39360;
O80995	reviewed	DEF14_ARATH	Defensin-like protein 14 (Cysteine-rich antifungal protein At2g26010) (Plant defensin 1.3)	PDF1.3 At2g26010 T19L18.18	Arabidopsis thaliana (Mouse-ear cress)	80		AT2G26010;
P33154	reviewed	PR1_ARATH	Pathogenesis-related protein 1 (PR-1)	At2g14610 T6B13.15	Arabidopsis thaliana (Mouse-ear cress)	161		AT2G14610;
Q67XN2	reviewed	BGL08_ARATH	Beta-glucosidase 8 (AtBGLU8) (EC 3.2.1.21)	BGLU8 At3g62750 F26K9.180	Arabidopsis thaliana (Mouse-ear cress)	497		AT3G62750;
Q84WT8	reviewed	CYT4_ARATH	Cysteine proteinase inhibitor 4 (AtCYS-4)	CYS4 At4g16500 dl4275c FCAALL.171	Arabidopsis thaliana (Mouse-ear cress)	117		AT4G16500;
Q8LFQ6	reviewed	GRXC4_ARATH	Glutaredoxin-C4 (AtGrxC4)	GRXC4 GLU1 At5g20500 F7C8.90	Arabidopsis thaliana (Mouse-ear cress)	135	GLU1	AT5G20500;
Q8RYE7	reviewed	DF196_ARATH	Defensin-like protein 196 (Trypsin inhibitor ATTI-4)	ATTI4 At2g43535 T1O24.45	Arabidopsis thaliana (Mouse-ear cress)	97		AT2G43535;
Q93W32	reviewed	FLA18_ARATH	Fasciclin-like arabinogalactan protein 18	FLA18 At3g11700 T19F11.10	Arabidopsis thaliana (Mouse-ear cress)	462		AT3G11700;
Q94JT5	reviewed	CYL2_ARATH	Cyclase-like protein 2	CYCLASE2 At4g35220 F23E12.220	Arabidopsis thaliana (Mouse-ear cress)	272		AT4G35220;
Q9FKK7	reviewed	XYLA_ARATH	Xylose isomerase (EC 5.3.1.5)	XYLA At5g57655 MUA2.25	Arabidopsis thaliana (Mouse-ear cress)	477		AT5G57655;
Q9LDK1	unreviewed	Q9LDK1_ARATH	AT3g15480/MJK13_14 (Fiber (DUF1218)) (MJK13.14 protein)	MJK13.14 At3g15480	Arabidopsis thaliana (Mouse-ear cress)	175		AT3G15480;
Q9LFA6	reviewed	BGAL2_ARATH	Beta-galactosidase 2 (Lactase 2) (EC 3.2.1.23)	BGAL2 At3g52840 F8J2.10	Arabidopsis thaliana (Mouse-ear cress)	727		AT3G52840;
Q9LFS2	reviewed	GEX3_ARATH	Protein GAMETE EXPRESSED 3	GEX3 At5g16020 F1N13.160	Arabidopsis thaliana (Mouse-ear cress)	641		AT5G16020;
Q9LRJ9	reviewed	CRR38_ARATH	Cysteine-rich repeat secretory protein 38	CRRSP38 At3g22060 MZN24.26	Arabidopsis thaliana (Mouse-ear cress)	252		AT3G22060;
Q9LXM8	reviewed	RLA24_ARATH	Large ribosomal subunit protein P2w (60S acidic ribosomal protein P2-4)	RPP2D At3g44590 F14L2_140	Arabidopsis thaliana (Mouse-ear cress)	111		AT3G44590;
Q9LZT4	reviewed	EXLA1_ARATH	Expansin-like A1 (At-EXPL1) (AtEXLA1) (AtEXPL1) (Ath-ExpBeta-2.1)	EXLA1 EXPL1 At3g45970 F16L2_180	Arabidopsis thaliana (Mouse-ear cress)	265	EXPL1	AT3G45970;
Q9LZX4	reviewed	FLA10_ARATH	Fasciclin-like arabinogalactan protein 10	FLA10 At3g60900 T4C21.310	Arabidopsis thaliana (Mouse-ear cress)	422		AT3G60900;
Q9M5J9	reviewed	PGIP1_ARATH	Polygalacturonase inhibitor 1 (Polygalacturonase-inhibiting protein 1) (PGIP-1)	PGIP1 At5g06860 MOJ9_3	Arabidopsis thaliana (Mouse-ear cress)	330		AT5G06860;
Q9SA87	reviewed	BBE10_ARATH	Berberine bridge enzyme-like 10 (AtBBE-like 10) (EC 1.1.1.-)	At1g30720 T5I8.17	Arabidopsis thaliana (Mouse-ear cress)	527		AT1G30720;
Q9SIE7	reviewed	PLAT2_ARATH	PLAT domain-containing protein 2 (AtPLAT2) (PLAT domain protein 2)	PLAT2 At2g22170	Arabidopsis thaliana (Mouse-ear cress)	183		AT2G22170;
Q9ZQQ0	reviewed	SCP26_ARATH	Serine carboxypeptidase-like 26 (EC 3.4.16.-)	SCPL26 At2g35780 T20F21.2	Arabidopsis thaliana (Mouse-ear cress)	452		AT2G35780;
Q9ZWA8	reviewed	FLA9_ARATH	Fasciclin-like arabinogalactan protein 9	FLA9 At1g03870 F21M11.20	Arabidopsis thaliana (Mouse-ear cress)	247		AT1G03870;
A8MQZ1	unreviewed	A8MQZ1_ARATH	Aleurain-like protease	ALP AALP aleurain-like protease MUF9.4 MUF9_4 SAG2 SENESCENCE ASSOCIATED GENE2 At5g60360	Arabidopsis thaliana (Mouse-ear cress)	361	AALP aleurain-like protease MUF9.4 MUF9_4 SAG2 SENESCENCE ASSOCIATED GENE2	AT5G60360;
B3H604	unreviewed	B3H604_ARATH	Glutaredoxin family protein	GRXC2 glutaredoxin C2 MPO12.80 MPO12_80 At5g40370	Arabidopsis thaliana (Mouse-ear cress)	136	glutaredoxin C2 MPO12.80 MPO12_80	AT5G40370;
F4I7X1	unreviewed	F4I7X1_ARATH	SKU5-similar 6	SKS6 SKU5 SIMILAR 6 SKU5-similar 6 At1g41830 F5A13.5 F5A13_5	Arabidopsis thaliana (Mouse-ear cress)	542	SKU5 SIMILAR 6 SKU5-similar 6	AT1G41830;
F4K217	unreviewed	F4K217_ARATH	Leucine-rich repeat (LRR) family protein	MFB13.23 MFB13_23 At5g61240	Arabidopsis thaliana (Mouse-ear cress)	339	MFB13_23	AT5G61240;
P50700	reviewed	OSL3_ARATH	Osmotin-like protein OSM34	OSM34 At4g11650 T5C23.80	Arabidopsis thaliana (Mouse-ear cress)	244		AT4G11650;
Q1JPM1	unreviewed	Q1JPM1_ARATH	At5g65760 (Lysosomal Pro-X carboxypeptidase) (Serine carboxypeptidase S28 family protein)	MPA24.11 MPA24_11 At5g65760	Arabidopsis thaliana (Mouse-ear cress)	515	MPA24_11	AT5G65760;
Q56XB0	reviewed	DF204_ARATH	Defensin-like protein 204	At3g05727 F18C1	Arabidopsis thaliana (Mouse-ear cress)	80		AT3G05727;
Q67YC9	reviewed	Y4141_ARATH	Uncharacterized protein At4g14100	At4g14100 dl3085w	Arabidopsis thaliana (Mouse-ear cress)	206		AT4G14100;
Q8L7S1	unreviewed	Q8L7S1_ARATH	At1g45200 (Triacylglycerol lipase-like 1)	TLL1 ATTLL1 triacylglycerol lipase-like 1 At1g45196 At1g45201	Arabidopsis thaliana (Mouse-ear cress)	479	ATTLL1 triacylglycerol lipase-like 1	AT1G45201;
Q8RWJ4	reviewed	GDL45_ARATH	GDSL esterase/lipase At2g36325 (EC 3.1.1.-) (Extracellular lipase At2g36325)	At2g36325 F2H17.6	Arabidopsis thaliana (Mouse-ear cress)	356		AT2G36325;
Q93VQ6	unreviewed	Q93VQ6_ARATH	At1g07080/F10K1_15 (Interferon inducible-lysosomal thiol reductase) (Thioredoxin superfamily protein)	At1g07080 F10K1.21 F10K1_21	Arabidopsis thaliana (Mouse-ear cress)	265		AT1G07080;
Q940G5	unreviewed	Q940G5_ARATH	glucose-6-phosphate 1-epimerase (EC 5.1.3.15)	At4g25900 F14M19.180 F14M19_180	Arabidopsis thaliana (Mouse-ear cress)	318		AT4G25900;
Q94C86	unreviewed	Q94C86_ARATH	Pectin lyase-like superfamily protein (Putative polygalacturonase)	At3g16850	Arabidopsis thaliana (Mouse-ear cress)	455		AT3G16850;
Q94CC6	unreviewed	Q94CC6_ARATH	Prolyl carboxypeptidase like protein (Serine carboxypeptidase S28 family protein)	At4g36195	Arabidopsis thaliana (Mouse-ear cress)	488		AT4G36195;
Q9LV60	reviewed	CRR55_ARATH	Cysteine-rich repeat secretory protein 55	CRRSP55 At5g48540 MJE7.18	Arabidopsis thaliana (Mouse-ear cress)	263		AT5G48540;
Q9LXQ2	unreviewed	Q9LXQ2_ARATH	At3g44100 (MD-2-related lipid recognition domain-containing protein)	F26G5_50 At3g44100	Arabidopsis thaliana (Mouse-ear cress)	152		AT3G44100;
Q9M0F5	unreviewed	Q9M0F5_ARATH	Acid phosphatase-like protein (HAD superfamily, subfamily IIIB acid phosphatase) (Putative acid phosphatase)	VSP3 At4g29260 F17A13.80 F17A13_80	Arabidopsis thaliana (Mouse-ear cress)	255		AT4G29260;
Q9M9M3	reviewed	DF205_ARATH	Defensin-like protein 205	At3g05730 F10A16.1 F18C1.19	Arabidopsis thaliana (Mouse-ear cress)	86		AT3G05730;
Q9SFB1	unreviewed	Q9SFB1_ARATH	F17A17.37 protein	ATHA2-1 F17A17.37 At3g08030	Arabidopsis thaliana (Mouse-ear cress)	365	F17A17.37	AT3G08030;
Q9SGR6	unreviewed	Q9SGR6_ARATH	AT1G76160 protein (SKU5 similar 5) (T23E18.10)	SKS5 sks5 SKU5 similar 5 At1g76160 T23E18.10 T23E18_10	Arabidopsis thaliana (Mouse-ear cress)	541	sks5 SKU5 similar 5	AT1G76160;
Q9SHG8	unreviewed	Q9SHG8_ARATH	At1g17100 (SOUL heme-binding family protein) (SOUL-like protein) (Similar to SOUL Protein)	HBP1 AtHBP1 haem-binding protein 1 At1g17100 F20D23.21 F20D23_21	Arabidopsis thaliana (Mouse-ear cress)	232	AtHBP1 haem-binding protein 1	AT1G17100;
Q9SKI0	unreviewed	Q9SKI0_ARATH	At2g10940/F15K19.1 (Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein) (Expressed protein)	At2g10940 At2g10940/F15K19.1 F15K19.1 F15K19_1	Arabidopsis thaliana (Mouse-ear cress)	291		AT2G10940;
Q9ZV34	unreviewed	Q9ZV34_ARATH	At2g28790 (Pathogenesis-related thaumatin superfamily protein) (Putative thaumatin) (Thaumatin-like cytokinin binding protein)	CBP1 At2g28790 F8N16.8 F8N16_8	Arabidopsis thaliana (Mouse-ear cress)	249		AT2G28790;
Q9ZVS4	unreviewed	Q9ZVS4_ARATH	Eukaryotic aspartyl protease family protein (F15K9.17 protein)	SAP2 At1g03220 F15K9.17 F15K9_17	Arabidopsis thaliana (Mouse-ear cress)	433		AT1G03220;
A8MQX6	unreviewed	A8MQX6_ARATH	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein	At4g22513	Arabidopsis thaliana (Mouse-ear cress)	115		AT4G22513;
F4HUG9	unreviewed	F4HUG9_ARATH	Ribonuclease T2 family protein	At1g14210 F7A19.31 F7A19_31	Arabidopsis thaliana (Mouse-ear cress)	247		AT1G14210;
F4J7G5	unreviewed	F4J7G5_ARATH	MD-2-related lipid recognition domain-containing protein / ML domain-containing protein	At3g11780	Arabidopsis thaliana (Mouse-ear cress)	171		AT3G11780;
F4JEG0	unreviewed	F4JEG0_ARATH	Transmembrane protein	At3g07460	Arabidopsis thaliana (Mouse-ear cress)	271		AT3G07460;
O80532	unreviewed	O80532_ARATH	At1g09490/F14J9_15 (F14J9.15 protein) (NAD(P)-binding Rossmann-fold superfamily protein) (Putative cinnamyl alcohol dehydrogenase)	At1g09490 F14J9.15 F14J9_15	Arabidopsis thaliana (Mouse-ear cress)	322		AT1G09490;
Q7XA63	unreviewed	Q7XA63_ARATH	At5g19860	At5g19860 T29J13.3	Arabidopsis thaliana (Mouse-ear cress)	181		AT5G19860;
Q8LEJ7	unreviewed	Q8LEJ7_ARATH	At1g55265	At1g55265	Arabidopsis thaliana (Mouse-ear cress)	175		AT1G55265;
Q8RY62	unreviewed	Q8RY62_ARATH	At2g04690/F28I8.27 (Pyridoxamine 5'-phosphate oxidase family protein)	At2g04690 F28I8.27 F28I8_27	Arabidopsis thaliana (Mouse-ear cress)	210		AT2G04690;
Q94AG1	unreviewed	Q94AG1_ARATH	AT3g07470/F21O3_18	At3g07470	Arabidopsis thaliana (Mouse-ear cress)	169		AT3G07470;
Q9C8W7	unreviewed	Q9C8W7_ARATH	At1g71950 (Proteinase inhibitor, propeptide)	SPI-1 At1g71950 F17M19.10 F17M19_10	Arabidopsis thaliana (Mouse-ear cress)	136		AT1G71950;
Q9FLZ1	reviewed	FB272_ARATH	Putative F-box protein At5g39460	At5g39460 MUL8.14	Arabidopsis thaliana (Mouse-ear cress)	571		AT5G39460;
Q9LPL8	unreviewed	Q9LPL8_ARATH	AT1G21350 protein (F24J8.1 protein) (Thioredoxin superfamily protein)	At1g21350 F24J8.1 F24J8_1	Arabidopsis thaliana (Mouse-ear cress)	252		AT1G21350;
Q9LV65	unreviewed	Q9LV65_ARATH	At5g48490 (Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein)	DIR1-LIKE MJE7.13 MJE7_13 At5g48490	Arabidopsis thaliana (Mouse-ear cress)	101	MJE7.13 MJE7_13	AT5G48490;
Q9M329	unreviewed	Q9M329_ARATH	At3g53980 (Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein)	F5K20_280 At3g53980	Arabidopsis thaliana (Mouse-ear cress)	114		AT3G53980;
Q9SUX0	unreviewed	Q9SUX0_ARATH	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein (RCc3-like protein)	At4g22490 F7K2.70 F7K2_70	Arabidopsis thaliana (Mouse-ear cress)	120		AT4G22490;
Q9XI10	unreviewed	Q9XI10_ARATH	DPP6 N-terminal domain-like protein (F8K7.10 protein)	At1g21680 F8K7.10 F8K7_10	Arabidopsis thaliana (Mouse-ear cress)	706		AT1G21680;
Q9XI11	unreviewed	Q9XI11_ARATH	DPP6 amino-terminal domain protein (F8K7.9)	At1g21670 F8K7.9 F8K7_9	Arabidopsis thaliana (Mouse-ear cress)	703		AT1G21670;
