Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Names (synonym)	TAIR
Q9FZC7	reviewed	FOX4_ARATH	Berberine bridge enzyme-like 6 (AtBBE-like 6) (EC 1.1.1.-) (Flavin-dependent oxidoreductase FOX4) (EC 1.-.-.-)	FOX4 At1g26410 T1K7.21	Arabidopsis thaliana (Mouse-ear cress)	552		AT1G26410;
Q9LE15	reviewed	PER4_ARATH	Peroxidase 4 (Atperox P4) (EC 1.11.1.7) (ATP46)	PER4 P4 At1g14540 F14L17.32 T5E21.4	Arabidopsis thaliana (Mouse-ear cress)	315	P4	AT1G14540;
Q9LE73	reviewed	NUDT4_ARATH	Nudix hydrolase 4 (AtNUDT4) (EC 3.6.1.-) (ADP-ribose pyrophosphatase) (EC 3.6.1.13) (NADH pyrophosphatase) (EC 3.6.1.22)	NUDT4 NUDX4 At1g18300 F15H18.18	Arabidopsis thaliana (Mouse-ear cress)	207	NUDX4	AT1G18300;
Q9LJH8	reviewed	UBP1C_ARATH	Oligouridylate-binding protein 1C (AtUBP1c) (Polyuridylate-binding protein UBP1C) (Poly(U)-binding protein UBP1C)	UBP1C At3g14100 MAG2.6	Arabidopsis thaliana (Mouse-ear cress)	427		AT3G14100;
Q9LNW0	reviewed	HS178_ARATH	17.8 kDa class I heat shock protein (17.8 kDa heat shock protein) (AtHsp17.8)	HSP17.8 At1g07400 F22G5.25	Arabidopsis thaliana (Mouse-ear cress)	157		AT1G07400;
Q9LVR5	reviewed	MCU6_ARATH	Chloroplastic calcium uniporter protein (cMCU) (Calcium uniporter protein 6, chloroplastic) (AtMCU6)	MCU6 At5g66650 MSN2.3	Arabidopsis thaliana (Mouse-ear cress)	321		AT5G66650;
Q9LXL5	reviewed	SUS4_ARATH	Sucrose synthase 4 (AtSUS4) (EC 2.4.1.13) (Sucrose-UDP glucosyltransferase 4)	SUS4 At3g43190 F7K15_40	Arabidopsis thaliana (Mouse-ear cress)	808		AT3G43190;
Q9M0D2	reviewed	XTH18_ARATH	Probable xyloglucan endotransglucosylase/hydrolase protein 18 (At-XTH18) (XTH-18) (EC 2.4.1.207)	XTH18 At4g30280 F17I23.380	Arabidopsis thaliana (Mouse-ear cress)	282		AT4G30280;
Q9M2Y0	reviewed	PSK3_ARATH	Phytosulfokines 3 (AtPSK3) [Cleaved into: Phytosulfokine-alpha (PSK-alpha) (Phytosulfokine-a); Phytosulfokine-beta (PSK-beta) (Phytosulfokine-b)]	PSK3 PSK4 At3g49780 T16K5.130	Arabidopsis thaliana (Mouse-ear cress)	79	PSK4	AT3G49780;
Q9M9Q9	reviewed	PER5_ARATH	Peroxidase 5 (Atperox P5) (EC 1.11.1.7)	PER5 P5 At1g14550 F14L17.33 T5E21.5	Arabidopsis thaliana (Mouse-ear cress)	321	P5	AT1G14550;
Q9SJY5	reviewed	PUMP5_ARATH	Mitochondrial uncoupling protein 5 (AtPUMP5) (Mitochondrial dicarboxylate carrier 1)	PUMP5 DIC1 UCP5 At2g22500 F14M13.10	Arabidopsis thaliana (Mouse-ear cress)	313	DIC1 UCP5	AT2G22500;
Q9SKX9	reviewed	CSTM6_ARATH	Protein CYSTEINE-RICH TRANSMEMBRANE MODULE 6 (AthCYSTM6)	CYSTM6 At2g32210 F22D22.4	Arabidopsis thaliana (Mouse-ear cress)	71		AT2G32210;
Q9SRE6	reviewed	CML38_ARATH	Calcium-binding protein CML38 (Calmodulin-like protein 38)	CML38 At1g76650 F28O16.2	Arabidopsis thaliana (Mouse-ear cress)	177		AT1G76650;
Q9SS67	reviewed	PER28_ARATH	Peroxidase 28 (Atperox P28) (EC 1.11.1.7) (ATP39)	PER28 P28 At3g03670 T12J13.5	Arabidopsis thaliana (Mouse-ear cress)	321	P28	AT3G03670;
Q9SUC6	reviewed	BBE22_ARATH	Berberine bridge enzyme-like 22 (AtBBE-like 22) (EC 1.1.1.-)	FAD-OXR At4g20860 T13K14.20	Arabidopsis thaliana (Mouse-ear cress)	530		AT4G20860;
Q9T0D3	reviewed	HFB2B_ARATH	Heat stress transcription factor B-2b (AtHsfB2b) (AtHsf-11) (Heat shock factor protein 7) (HSF 7) (Heat shock transcription factor 7) (HSTF 7)	HSFB2B HSF11 HSF7 At4g11660 T5C23.90	Arabidopsis thaliana (Mouse-ear cress)	377	HSF11 HSF7	AT4G11660;
Q9XEE6	reviewed	C3H29_ARATH	Zinc finger CCCH domain-containing protein 29 (AtC3H29) (AtSZF2)	At2g40140 T07M07.3 T7M7.3	Arabidopsis thaliana (Mouse-ear cress)	597		AT2G40140;
Q9XFR9	reviewed	G2OX2_ARATH	Gibberellin 2-beta-dioxygenase 2 (EC 1.14.11.13) (GA 2-oxidase 2) (Gibberellin 2-beta-hydroxylase 2) (Gibberellin 2-oxidase 2)	GA2OX2 At1g30040 T1P2.6	Arabidopsis thaliana (Mouse-ear cress)	341		AT1G30040;
Q9XIE3	reviewed	HS17A_ARATH	17.6 kDa class I heat shock protein 1 (17.6 kDa heat shock protein 1) (AtHsp17.6A)	HSP17.6A At1g59860 F23H11.18	Arabidopsis thaliana (Mouse-ear cress)	155		AT1G59860;
Q9ZU49	reviewed	LPP1_ARATH	Lipid phosphate phosphatase 1 (AtLPP1) (EC 3.1.3.-) (Phosphatidic acid phosphatase 1) (AtPAP1) (Prenyl diphosphate phosphatase)	LPP1 PAP1 At2g01180 F10A8.6	Arabidopsis thaliana (Mouse-ear cress)	327	PAP1	AT2G01180;
Q9ZVA4	reviewed	EP1L3_ARATH	EP1-like glycoprotein 3 (Curculin-like (Mannose-binding) lectin family protein) (Putative receptor-like protein kinase-like protein)	At1g78850 F9K20.10	Arabidopsis thaliana (Mouse-ear cress)	441		AT1G78850;
B3H4G6	unreviewed	B3H4G6_ARATH	Acyl-CoA-binding domain 3	ACBP3 acyl-CoA-binding domain 3 At4g24230 T22A6.60 T22A6_60	Arabidopsis thaliana (Mouse-ear cress)	366	acyl-CoA-binding domain 3	AT4G24230;
F4I403	unreviewed	F4I403_ARATH	12-oxophytodienoate reductase 1	OPR1 ATOPR1 At1g76680 F28O16.5 F28O16_5	Arabidopsis thaliana (Mouse-ear cress)	397	ATOPR1	AT1G76680;
F4JT82	reviewed	RPP2C_ARATH	Probable disease resistance protein At4g19520 (EC 3.2.2.6)	At4g19520 F24J7.80	Arabidopsis thaliana (Mouse-ear cress)	1744		AT4G19520;
F4K470	unreviewed	F4K470_ARATH	galactinol--sucrose galactosyltransferase (EC 2.4.1.82)	DIN10 DARK INDUCIBLE 10 raffinose synthase 6 RS6 At5g20250 F5O24.140 F5O24_140	Arabidopsis thaliana (Mouse-ear cress)	844	DARK INDUCIBLE 10 raffinose synthase 6 RS6	AT5G20250;
O04609	reviewed	WRK22_ARATH	WRKY transcription factor 22 (WRKY DNA-binding protein 22)	WRKY22 At4g01250 A_IG002N01.6 F2N1.6	Arabidopsis thaliana (Mouse-ear cress)	298		AT4G01250;
O48781	reviewed	SPX2_ARATH	SPX domain-containing protein 2 (Protein SPX DOMAIN GENE 2) (AtSPX2)	SPX2 At2g26660 F18A8.3	Arabidopsis thaliana (Mouse-ear cress)	287		AT2G26660;
O64851	reviewed	IQM4_ARATH	IQ domain-containing protein IQM4 (IQ motif-containing protein 4)	IQM4 At2g26190	Arabidopsis thaliana (Mouse-ear cress)	532		AT2G26190;
O81822	reviewed	HS177_ARATH	17.7 kDa class II heat shock protein (17.7 kDa heat shock protein) (AtHsp17.7)	HSP17.7 At5g12030 F14F18.200	Arabidopsis thaliana (Mouse-ear cress)	156		AT5G12030;
O81831	reviewed	CARP1_ARATH	Calcium-binding protein KRP1 (KIC-related protein 1)	KRP1 At4g27280 M4I22.90	Arabidopsis thaliana (Mouse-ear cress)	130		AT4G27280;
P29830	reviewed	HS176_ARATH	17.6 kDa class II heat shock protein (17.6 kDa heat shock protein) (AtHsp17.6)	HSP17.6 At5g12020 F14F18.190	Arabidopsis thaliana (Mouse-ear cress)	155		AT5G12020;
Q38806	reviewed	HSP22_ARATH	22.0 kDa heat shock protein (AtHsp22.0)	HSP22.0 At4g10250 F24G24.50 T9A4.7	Arabidopsis thaliana (Mouse-ear cress)	195		AT4G10250;
Q39013	reviewed	NAC2_ARATH	NAC domain-containing protein 2 (ANAC002)	NAC002 ATAF1 At1g01720 T1N6.12	Arabidopsis thaliana (Mouse-ear cress)	289	ATAF1	AT1G01720;
Q42453	reviewed	ZAT7_ARATH	Zinc finger protein ZAT7	ZAT7 At3g46090 F12M12.60	Arabidopsis thaliana (Mouse-ear cress)	168		AT3G46090;
Q6NLH4	unreviewed	Q6NLH4_ARATH	At5g54470 (B-box type zinc finger family protein)	BBX29 B-box domain protein 29 At5g54470 F24B18.9 F24B18_9	Arabidopsis thaliana (Mouse-ear cress)	215	B-box domain protein 29	AT5G54470;
Q84VY3	reviewed	STAD6_ARATH	Stearoyl-[acyl-carrier-protein] 9-desaturase 6, chloroplastic (Stearoyl-ACP desaturase 6) (EC 1.14.19.2) (Acyl-[acyl-carrier-protein] desaturase 6)	S-ACP-DES6 AAD6 SAD6 At1g43800 F28H19.7	Arabidopsis thaliana (Mouse-ear cress)	391	AAD6 SAD6	AT1G43800;
Q8GX77	reviewed	FB316_ARATH	F-box protein At1g61340	At1g61340 T1F9.17	Arabidopsis thaliana (Mouse-ear cress)	185		AT1G61340;
Q8RWY5	unreviewed	Q8RWY5_ARATH	Sequence-specific DNA binding transcription factor	HRA1 HYPOXIA RESPONSE ATTENUATOR1 At3g10040	Arabidopsis thaliana (Mouse-ear cress)	431	HYPOXIA RESPONSE ATTENUATOR1	AT3G10040;
Q8S9K8	reviewed	MES10_ARATH	Methylesterase 10 (AtMES10) (EC 3.1.1.-)	MES10 At3g50440 T20E23_40	Arabidopsis thaliana (Mouse-ear cress)	275		AT3G50440;
Q93ZS9	reviewed	C3H47_ARATH	Zinc finger CCCH domain-containing protein 47 (AtC3H47) (AtSZF1)	At3g55980 F27K19.160	Arabidopsis thaliana (Mouse-ear cress)	580		AT3G55980;
Q9C671	reviewed	P4KG5_ARATH	Phosphatidylinositol 4-kinase gamma 5 (AtPI4Kgamma5) (PI-4Kgamma5) (PI4K gamma 5) (EC 2.7.1.67)	PI4KG5 PI4KGAMMA5 At1g26270 F28B23.7	Arabidopsis thaliana (Mouse-ear cress)	630	PI4KGAMMA5	AT1G26270;
Q9CAN4	reviewed	P2A11_ARATH	F-box protein PP2-A11 (Protein PHLOEM PROTEIN 2-LIKE A11) (AtPP2-A11) (SKP1-interacting partner 10)	PP2A11 SKIP10 At1g63090 F16M19.16	Arabidopsis thaliana (Mouse-ear cress)	289	SKIP10	AT1G63090;
Q9FE06	reviewed	EXOL2_ARATH	Protein EXORDIUM-like 2	EXL2 At5g64260 MSJ1.10	Arabidopsis thaliana (Mouse-ear cress)	305		AT5G64260;
Q9FFT4	reviewed	PDC2_ARATH	Pyruvate decarboxylase 2 (AtPDC2) (EC 4.1.1.1)	PDC2 At5g54960 MBG8.23	Arabidopsis thaliana (Mouse-ear cress)	607		AT5G54960;
Q9FK78	reviewed	S402_ARATH	Protein S40-2 (AtS40-2)	S40-2 At5g45630 MRA19.3	Arabidopsis thaliana (Mouse-ear cress)	114		AT5G45630;
Q9FKH6	reviewed	B561P_ARATH	Cytochrome b561 and DOMON domain-containing protein At5g35735 (Protein b561A.tha16)	At5g35735 F28J9_6	Arabidopsis thaliana (Mouse-ear cress)	404		AT5G35735;
Q9FLM1	reviewed	GDPD2_ARATH	Glycerophosphodiester phosphodiesterase GDPD2 (EC 3.1.4.46) (Glycerophosphodiester phosphodiesterase 2) (AtGDPD2)	GDPD2 At5g41080 MEE6.15	Arabidopsis thaliana (Mouse-ear cress)	374		AT5G41080;
Q9FYF7	reviewed	Y1736_ARATH	REF/SRPP-like protein At1g67360	At1g67360 F1N21.18	Arabidopsis thaliana (Mouse-ear cress)	240		AT1G67360;
Q9LM18	reviewed	AUF2_ARATH	F-box protein AUF2 (F-box protein At1g22220) (Protein AUXIN UP-REGULATED F-BOX PROTEIN 2)	AUF2 At1g22220 F16L1.5	Arabidopsis thaliana (Mouse-ear cress)	314		AT1G22220;
Q9LRY7	unreviewed	Q9LRY7_ARATH	Kinase superfamily with octicosapeptide/Phox/Bem1p domain-containing protein	HCR1 At3g24715	Arabidopsis thaliana (Mouse-ear cress)	1117		AT3G24715;
Q9LSQ6	reviewed	PBP1_ARATH	Calcium-binding protein PBP1 (KIC-related protein 2) (PINOID-binding protein 1)	PBP1 KRP2 At5g54490 F24B18.11	Arabidopsis thaliana (Mouse-ear cress)	127	KRP2	AT5G54490;
Q9M0C3	reviewed	ATL14_ARATH	RING-H2 finger protein ATL14 (EC 2.3.2.27) (RING-type E3 ubiquitin transferase ATL14)	ATL14 At4g30370 F17I23.290	Arabidopsis thaliana (Mouse-ear cress)	176		AT4G30370;
Q9SA87	reviewed	BBE10_ARATH	Berberine bridge enzyme-like 10 (AtBBE-like 10) (EC 1.1.1.-)	At1g30720 T5I8.17	Arabidopsis thaliana (Mouse-ear cress)	527		AT1G30720;
Q9SB52	reviewed	PUMP4_ARATH	Mitochondrial uncoupling protein 4 (AtPUMP4) (Mitochondrial dicarboxylate carrier 2)	PUMP4 DIC2 UCP4 At4g24570 F22K18.230	Arabidopsis thaliana (Mouse-ear cress)	313	DIC2 UCP4	AT4G24570;
Q9SJQ0	unreviewed	Q9SJQ0_ARATH	Pyruvate kinase (EC 2.7.1.40)	At2g36580 F1O11.21 F1O11_21	Arabidopsis thaliana (Mouse-ear cress)	527		AT2G36580;
Q9SRE7	reviewed	CML39_ARATH	Calcium-binding protein CML39 (Calmodulin-like protein 39)	CML39 At1g76640 F28O16.1	Arabidopsis thaliana (Mouse-ear cress)	159		AT1G76640;
Q9SX25	reviewed	CXE6_ARATH	Probable carboxylesterase 6 (AtCXE6) (EC 3.1.1.1)	CXE6 At1g68620 F24J5.14	Arabidopsis thaliana (Mouse-ear cress)	336		AT1G68620;
Q9SZG3	reviewed	VQ29_ARATH	VQ motif-containing protein 29 (AtVQ29)	VQ29 At4g37710 F19F18.200	Arabidopsis thaliana (Mouse-ear cress)	123		AT4G37710;
Q9ZV51	reviewed	ATL56_ARATH	RING-H2 finger protein ATL56 (EC 2.3.2.27) (RING-type E3 ubiquitin transferase ATL56)	ATL56 At2g18670 MSF3.5	Arabidopsis thaliana (Mouse-ear cress)	181		AT2G18670;
F4HSH9	unreviewed	F4HSH9_ARATH	Protein kinase superfamily protein	At1g07870 F24B9.4 F24B9_4	Arabidopsis thaliana (Mouse-ear cress)	538		AT1G07870;
F4JU03	unreviewed	F4JU03_ARATH	Glutathione S-transferase family protein	At4g19880 T16H5.240 T16H5_240	Arabidopsis thaliana (Mouse-ear cress)	382		AT4G19880;
O22181	unreviewed	O22181_ARATH	At2g23270 (Expressed protein) (Transmembrane protein)	PREPIP3 At2g23270 T20D16.10 T20D16_10	Arabidopsis thaliana (Mouse-ear cress)	86		AT2G23270;
P19036	reviewed	HSP17_ARATH	17.4 kDa class I heat shock protein (17.4 kDa heat shock protein 1) (AtHsp17.4A)	HSP17.4A At3g46230 F12M12_200	Arabidopsis thaliana (Mouse-ear cress)	156		AT3G46230;
Q6IM91	reviewed	DVL10_ARATH	Small polypeptide DEVIL 10 (Small polypeptide ROTUNDIFOLIA LIKE 12) (Small polypeptide ROT-FOUR-LIKE 12)	DVL10 RTFL12 At4g13395 T9E8	Arabidopsis thaliana (Mouse-ear cress)	55	RTFL12	AT4G13395;
Q84VZ5	reviewed	UGPI2_ARATH	Uncharacterized GPI-anchored protein At5g19240	At5g19240 T24G5.140	Arabidopsis thaliana (Mouse-ear cress)	199		AT5G19240;
Q8GUL8	reviewed	UGPI1_ARATH	Uncharacterized GPI-anchored protein At5g19230	At5g19230 T24G5.130	Arabidopsis thaliana (Mouse-ear cress)	189		AT5G19230;
Q8LAX3	reviewed	PEP3_ARATH	Elicitor peptide 3	PEP3 PROPEP3 At5g64905 MXK3	Arabidopsis thaliana (Mouse-ear cress)	96	PROPEP3	AT5G64905;
Q8LFK2	unreviewed	Q8LFK2_ARATH	AT3G03270 protein (Adenine nucleotide alpha hydrolases-like superfamily protein)	HRU1 At3g03270 T17B22.4 T17B22_4	Arabidopsis thaliana (Mouse-ear cress)	201		AT3G03270;
Q8LJW1	reviewed	ACR7_ARATH	ACT domain-containing protein ACR7 (Protein ACT DOMAIN REPEATS 7)	ACR7 At4g22780 T12H17.170	Arabidopsis thaliana (Mouse-ear cress)	449		AT4G22780;
Q8VYY6	unreviewed	Q8VYY6_ARATH	CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase	At1g19020 F14D16.17 F14D16_17	Arabidopsis thaliana (Mouse-ear cress)	86		AT1G19020;
Q94B40	reviewed	SAP6_ARATH	Zinc finger A20 and AN1 domain-containing stress-associated protein 6 (AtSAP6)	SAP6 At3g52800 F3C22.200	Arabidopsis thaliana (Mouse-ear cress)	170		AT3G52800;
Q9C6T7	reviewed	FAX5_ARATH	Protein FATTY ACID EXPORT 5 (At-FAX5)	FAX5 At1g50740 F4M15.3	Arabidopsis thaliana (Mouse-ear cress)	119		AT1G50740;
Q9C8C9	unreviewed	Q9C8C9_ARATH	Eukaryotic aspartyl protease family protein	At1g66180 F15E12.7 F15E12_7	Arabidopsis thaliana (Mouse-ear cress)	430		AT1G66180;
Q9C9E1	reviewed	SAU78_ARATH	Auxin-responsive protein SAUR78 (Protein SMALL AUXIN UP RNA 78)	SAUR78 At1g72430 T10D10.10	Arabidopsis thaliana (Mouse-ear cress)	119		AT1G72430;
Q9FFT6	unreviewed	Q9FFT6_ARATH	AT5g54940/MBG8_21 (Translation initiation factor SUI1 family protein) (Translation initiation factor-like protein)	MBG8.21 MBG8_21 At5g54940	Arabidopsis thaliana (Mouse-ear cress)	112	MBG8_21	AT5G54940;
Q9FZ25	unreviewed	Q9FZ25_ARATH	At1g02360 (Chitinase family protein) (Putative chitinase)	At1g02360 T6A9.5 T6A9_5	Arabidopsis thaliana (Mouse-ear cress)	272		AT1G02360;
Q9LK31	reviewed	Y3272_ARATH	Kelch repeat-containing protein At3g27220	At3g27220 K17E12.4	Arabidopsis thaliana (Mouse-ear cress)	426		AT3G27220;
Q9LMK8	unreviewed	Q9LMK8_ARATH	F10K1.14 protein (Mitogen-activated protein kinase kinase kinase 13)	MAPKKK13 At1g07150 F10K1.14 F10K1_14	Arabidopsis thaliana (Mouse-ear cress)	499		AT1G07150;
Q9LPK5	reviewed	CML44_ARATH	Probable calcium-binding protein CML44 (Calmodulin-like protein 44)	CML44 At1g21550 F24J8.15	Arabidopsis thaliana (Mouse-ear cress)	155		AT1G21550;
Q9LTD3	unreviewed	Q9LTD3_ARATH	At3g23170	PRP At3g23170	Arabidopsis thaliana (Mouse-ear cress)	107		AT3G23170;
Q9LX85	reviewed	ZAT8_ARATH	Zinc finger protein ZAT8	ZAT8 At3g46080 F12M12.50	Arabidopsis thaliana (Mouse-ear cress)	164		AT3G46080;
Q9M0C2	reviewed	EGC1_ARATH	Putative EG45-like domain containing protein 1 (Plant natriuretic peptide B) (AtEXPR2) (AtPNP-B) (Ath-ExpGamma-1.1)	EGC1 EXPR2 PNP-B At4g30380 F17I23_280	Arabidopsis thaliana (Mouse-ear cress)	123	EXPR2 PNP-B	AT4G30380;
Q9M886	reviewed	LBD41_ARATH	LOB domain-containing protein 41 (ASYMMETRIC LEAVES 2-like protein 38) (AS2-like protein 38)	LBD41 ASL38 At3g02550 F16B3.18	Arabidopsis thaliana (Mouse-ear cress)	263	ASL38	AT3G02550;
Q9SHQ6	unreviewed	Q9SHQ6_ARATH	F1K23.6 (Guanosine-3',5'-bis (Diphosphate) 3'-pyrophosphohydrolase, putative (DUF2215))	NEMP_A At1g28760 F1K23.6 F1K23_6	Arabidopsis thaliana (Mouse-ear cress)	476		AT1G28760;
Q9SR67	unreviewed	Q9SR67_ARATH	AT3g10020/T22K18_16 (Plant/protein)	T22K18.16 At3g10020	Arabidopsis thaliana (Mouse-ear cress)	149		AT3G10020;
Q9STU1	reviewed	SRO4_ARATH	Probable inactive poly [ADP-ribose] polymerase SRO4 (Protein SIMILAR TO RCD ONE 4)	SRO4 CEO5 At3g47720 T23J7.50	Arabidopsis thaliana (Mouse-ear cress)	316	CEO5	AT3G47720;
Q9SYG1	reviewed	HS174_ARATH	17.4 kDa class III heat shock protein (17.4 kDa heat shock protein 2) (AtHsp17.4B)	HSP17.4B At1g54050 F15I1.13	Arabidopsis thaliana (Mouse-ear cress)	155		AT1G54050;
Q9XI67	unreviewed	Q9XI67_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	At1g14200 F7A19.29 F7A19_29	Arabidopsis thaliana (Mouse-ear cress)	179		AT1G14200;
Q9ZVS4	unreviewed	Q9ZVS4_ARATH	Eukaryotic aspartyl protease family protein (F15K9.17 protein)	SAP2 At1g03220 F15K9.17 F15K9_17	Arabidopsis thaliana (Mouse-ear cress)	433		AT1G03220;
F4IBH1	unreviewed	F4IBH1_ARATH	Transmembrane protein	STMP5 At1g65490 F5I14.26	Arabidopsis thaliana (Mouse-ear cress)	88		AT1G65490;
F4IFV5	unreviewed	F4IFV5_ARATH	Subtilisin-like protease	At2g33585	Arabidopsis thaliana (Mouse-ear cress)	193		AT2G33585;
F4IV21	unreviewed	F4IV21_ARATH	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	At2g44800 F16B22.29	Arabidopsis thaliana (Mouse-ear cress)	357		AT2G44800;
F4JI15	unreviewed	F4JI15_ARATH	BPS1-like protein	BPS3 BYPASS 3 At4g01360 F2N1.26 F2N1_26	Arabidopsis thaliana (Mouse-ear cress)	348	BYPASS 3	AT4G01360;
F4K5N0	unreviewed	F4K5N0_ARATH	Transmembrane protein	At5g20790 T1M15.190 T1M15_190	Arabidopsis thaliana (Mouse-ear cress)	193		AT5G20790;
O22809	unreviewed	O22809_ARATH	NAD(P)-binding Rossmann-fold superfamily protein (Putative cinnamoyl-CoA reductase)	CRL1 AtCRL1 At2g33590 F4P9.36 F4P9_36	Arabidopsis thaliana (Mouse-ear cress)	321	AtCRL1	AT2G33590;
O22980	unreviewed	O22980_ARATH	NADP-specific glutamate dehydrogenase (T19F6.9 protein)	T19F6.9 At4g24110 T19F6.100 T19F6_100	Arabidopsis thaliana (Mouse-ear cress)	250		AT4G24110;
O48587	unreviewed	O48587_ARATH	At5g44730 (Dreg-2 like protein) (Haloacid dehalogenase-like hydrolase (HAD) superfamily protein)	T19K24.16 At5g44730 K23L20.7 K23L20_7	Arabidopsis thaliana (Mouse-ear cress)	255		AT5G44730;
O81873	unreviewed	O81873_ARATH	At4g33560 (Wound-responsive family protein)	WIP5 At4g33560 T16L1.50 T16L1_50	Arabidopsis thaliana (Mouse-ear cress)	95		AT4G33560;
Q3EBB7	unreviewed	Q3EBB7_ARATH	At3g06435 (Expressed protein)	At3g06435	Arabidopsis thaliana (Mouse-ear cress)	200		AT3G06435;
Q56XA0	unreviewed	Q56XA0_ARATH	Avr9/Cf-9 rapidly elicited protein	At1g32928	Arabidopsis thaliana (Mouse-ear cress)	84		AT1G32928;
Q84J48	unreviewed	Q84J48_ARATH	Nuclease	At4g29780 F27B13.20 F27B13_20	Arabidopsis thaliana (Mouse-ear cress)	540		AT4G29780;
Q84WQ5	reviewed	CBSX5_ARATH	CBS domain-containing protein CBSX5	CBSX5 At4g27460 F27G19.60	Arabidopsis thaliana (Mouse-ear cress)	391		AT4G27460;
Q8GWC0	unreviewed	Q8GWC0_ARATH	Expressed protein	At2g14247	Arabidopsis thaliana (Mouse-ear cress)	78		AT2G14247;
Q8GY66	unreviewed	Q8GY66_ARATH	At4g10262 (Wound-responsive family protein)	WIP3 At4g10265	Arabidopsis thaliana (Mouse-ear cress)	83		AT4G10265;
Q8L9T9	unreviewed	Q8L9T9_ARATH	At5g66985	At5g66985	Arabidopsis thaliana (Mouse-ear cress)	83		AT5G66985;
Q8LCU9	unreviewed	Q8LCU9_ARATH	Mediator of RNA polymerase II transcription subunit	At1g15010 T15D22.5 T15D22_5	Arabidopsis thaliana (Mouse-ear cress)	142		AT1G15010;
Q8LF18	unreviewed	Q8LF18_ARATH	At4g27657	At4g27657	Arabidopsis thaliana (Mouse-ear cress)	62		AT4G27657;
Q8LF93	unreviewed	Q8LF93_ARATH	At3g02555	At3g02555	Arabidopsis thaliana (Mouse-ear cress)	162		AT3G02555;
Q8LF98	unreviewed	Q8LF98_ARATH	Plant/protein (DUF789)	At1g03610 F21B7.22	Arabidopsis thaliana (Mouse-ear cress)	308		AT1G03610;
Q8RUI1	unreviewed	Q8RUI1_ARATH	Expressed protein	At2g25735	Arabidopsis thaliana (Mouse-ear cress)	119		AT2G25735;
Q8RXW8	unreviewed	Q8RXW8_ARATH	Uncharacterized protein At5g65207	At5g65207	Arabidopsis thaliana (Mouse-ear cress)	73		AT5G65207;
Q93V62	unreviewed	Q93V62_ARATH	AT4g27450/F27G19_50 (Aluminum induced protein with YGL and LRDR motifs)	At4g27450 F27G19.50 F27G19_50	Arabidopsis thaliana (Mouse-ear cress)	250		AT4G27450;
Q93VG3	unreviewed	Q93VG3_ARATH	AT5g19120/T24G5_20 (Eukaryotic aspartyl protease family protein)	At5g19120 T24G5.20 T24G5_20	Arabidopsis thaliana (Mouse-ear cress)	386		AT5G19120;
Q93WK6	unreviewed	Q93WK6_ARATH	DNA polymerase epsilon catalytic subunit A	At1g19530 F18O14.29 F18O14_29	Arabidopsis thaliana (Mouse-ear cress)	117		AT1G19530;
Q945K9	unreviewed	Q945K9_ARATH	At4g34150 (Calcium-dependent lipid-binding (CaLB domain) family protein)	At4g34150 F28A23.90 F28A23_90	Arabidopsis thaliana (Mouse-ear cress)	247		AT4G34150;
Q94JT6	unreviewed	Q94JT6_ARATH	At1g78070/F28K19_28 (Transducin/WD40 repeat-like superfamily protein)	At1g78070 F28K19.28 F28K19_28	Arabidopsis thaliana (Mouse-ear cress)	449		AT1G78070;
Q94K21	unreviewed	Q94K21_ARATH	Uncharacterized protein unannotated coding sequence from BAC F9L11	At1g33055	Arabidopsis thaliana (Mouse-ear cress)	66		AT1G33055;
Q9C515	unreviewed	Q9C515_ARATH	Disease resistance protein (TIR-NBS class) (Disease resistance protein, putative) (Putative disease resistance protein)	At1g66090 F15E12.17 F15E12_17	Arabidopsis thaliana (Mouse-ear cress)	429		AT1G66090;
Q9C8D7	unreviewed	Q9C8D7_ARATH	At1g66080 (Hikeshi-like protein)	HLP1 At1g66080 F15E12.12 F15E12_12	Arabidopsis thaliana (Mouse-ear cress)	190		AT1G66080;
Q9C8L8	unreviewed	Q9C8L8_ARATH	Transmembrane protein	At1g53620 F22G10.5	Arabidopsis thaliana (Mouse-ear cress)	101		AT1G53620;
Q9C9J8	unreviewed	Q9C9J8_ARATH	Poly polymerase	At1g76600 F14G6.20 F14G6_20	Arabidopsis thaliana (Mouse-ear cress)	216		AT1G76600;
Q9CAS2	unreviewed	Q9CAS2_ARATH	Actin cross-linking protein (DUF569) (At1g69890/T17F3_8)	At1g69890 T17F3.8 T17F3_8	Arabidopsis thaliana (Mouse-ear cress)	279		AT1G69890;
Q9FGT2	unreviewed	Q9FGT2_ARATH	DM10 (Disease resistance protein (TIR-NBS-LRR class) family) (Disease resistance protein-like)	At5g58120 K21L19.1 K21L19_1	Arabidopsis thaliana (Mouse-ear cress)	1046		AT5G58120;
Q9FKM0	unreviewed	Q9FKM0_ARATH	Cotton fiber protein	MUA2.8 MUA2_8 At5g57510	Arabidopsis thaliana (Mouse-ear cress)	130	MUA2_8	AT5G57510;
